0.6400098334;6.51E-005;-8.53E-004;-8.53E-004;5.61E-004
1.1000169013;9.11E-005;-8.63E-004;-8.63E-004;6.04E-004
1.5800242764;1.30E-004;-8.57E-004;-8.57E-004;5.70E-004
2.0800319588;1.24E-004;-8.75E-004;-8.75E-004;5.92E-004
2.5800396413;7.16E-005;-8.78E-004;-8.78E-004;6.00E-004
3.0800473237;6.51E-005;-8.88E-004;-8.88E-004;5.85E-004
3.5800550061;1.24E-004;-8.95E-004;-8.95E-004;6.13E-004
4.0800626885;1.89E-004;-9.04E-004;-9.04E-004;6.15E-004
4.5800703709;1.89E-004;-9.06E-004;-9.06E-004;5.70E-004
5.0800780534;1.82E-004;-9.24E-004;-9.24E-004;5.85E-004
5.5800857358;2.41E-004;-1.20E-003;-1.20E-003;7.98E-004
6.0800934182;1.74E-003;-1.23E-003;-1.23E-003;7.38E-004
6.5801011006;3.20E-003;-1.23E-003;-1.23E-003;7.88E-004
7.080108783;6.05E-003;-1.25E-003;-1.25E-003;7.76E-004
7.5801164655;7.14E-003;-1.33E-003;-1.33E-003;8.20E-004
8.0801241479;0.0103515625;-1.69E-003;-1.69E-003;1.01E-003
8.5801318303;0.0144335937;-2.32E-003;-2.32E-003;1.46E-003
9.0801395127;0.020078125;-3.09E-003;-3.09E-003;2.10E-003
9.5801471952;0.021484375;-3.50E-003;-3.50E-003;2.42E-003
10.080154878;0.0218424479;-3.63E-003;-3.63E-003;2.44E-003
10.58016256;0.0221549479;-3.71E-003;-3.71E-003;2.57E-003
11.080170242;0.0243033854;-3.88E-003;-3.88E-003;2.66E-003
11.580177925;0.027688802;-4.15E-003;-4.15E-003;2.83E-003
12.080185607;0.0286132812;-4.43E-003;-4.43E-003;3.08E-003
12.58019329;0.0311979166;-4.67E-003;-4.67E-003;3.22E-003
13.080200972;0.0336783854;-4.93E-003;-4.93E-003;3.44E-003
13.580208655;0.0351627604;-5.35E-003;-5.35E-003;3.84E-003
14.080216337;0.0360546875;-5.67E-003;-5.67E-003;4.07E-003
14.580224019;0.0402734375;-5.82E-003;-5.82E-003;4.16E-003
15.080231702;0.0417578125;-5.85E-003;-5.85E-003;4.06E-003
15.580239384;0.0422591145;-5.83E-003;-5.83E-003;3.90E-003
16.080247067;0.0450390625;-5.83E-003;-5.83E-003;3.85E-003
16.580254749;0.0477213541;-5.85E-003;-5.85E-003;3.84E-003
17.080262431;0.0481640625;-5.86E-003;-5.86E-003;3.76E-003
17.580270114;0.0479427083;-5.85E-003;-5.85E-003;3.81E-003
18.080277796;0.0475065104;-5.88E-003;-5.88E-003;3.82E-003
18.580285479;0.0478580729;-5.88E-003;-5.88E-003;3.83E-003
19.080293161;0.0486458333;-5.89E-003;-5.89E-003;3.81E-003
19.580300844;0.0481119791;-5.89E-003;-5.89E-003;3.80E-003
20.080308526;0.0484635416;-5.88E-003;-5.88E-003;3.74E-003
20.580316208;0.0488541666;-5.90E-003;-5.90E-003;3.75E-003
21.080323891;0.048782552;-5.90E-003;-5.90E-003;3.67E-003
21.580331573;0.0488802083;-5.90E-003;-5.90E-003;3.73E-003
22.080339256;0.0501302083;-5.90E-003;-5.90E-003;3.75E-003
22.580346938;0.0502408854;-5.89E-003;-5.89E-003;3.78E-003
23.080354621;0.0499739583;-5.93E-003;-5.93E-003;3.82E-003
23.580362303;0.0515494791;-5.96E-003;-5.96E-003;3.85E-003
24.080369985;0.053470052;-6.00E-003;-6.00E-003;3.86E-003
24.580377668;0.0538541666;-6.02E-003;-6.02E-003;3.87E-003
25.08038535;0.0546809895;-6.05E-003;-6.05E-003;3.85E-003
25.580393033;0.0546354166;-6.05E-003;-6.05E-003;3.82E-003
26.080400715;0.0554947916;-6.05E-003;-6.05E-003;3.79E-003
26.580408397;0.0559440104;-6.07E-003;-6.07E-003;3.84E-003
27.08041608;0.0567968749;-6.09E-003;-6.09E-003;3.81E-003
27.580423762;0.0571223958;-6.08E-003;-6.08E-003;3.78E-003
28.080431445;0.0597265624;-6.10E-003;-6.10E-003;3.77E-003
28.580439127;0.0627278645;-6.12E-003;-6.12E-003;3.71E-003
29.08044681;0.0637760416;-6.16E-003;-6.16E-003;3.67E-003
29.580454492;0.0675260416;-6.16E-003;-6.16E-003;3.61E-003
30.080462174;0.0694335937;-6.16E-003;-6.16E-003;3.54E-003
30.580469857;0.0704622395;-6.17E-003;-6.17E-003;3.46E-003
31.080477539;0.0709309895;-6.19E-003;-6.19E-003;3.37E-003
31.580485222;0.0755468749;-6.19E-003;-6.19E-003;3.36E-003
32.080492904;0.0772460937;-6.20E-003;-6.20E-003;3.23E-003
32.580500587;0.0811588541;-6.07E-003;-6.07E-003;2.88E-003
33.080508269;0.0831835937;-5.71E-003;-5.71E-003;2.40E-003
33.580515951;0.0893098958;-5.72E-003;-5.72E-003;2.45E-003
34.080523634;0.0902929687;-5.96E-003;-5.96E-003;2.74E-003
34.580531316;0.0902539062;-7.34E-003;-7.34E-003;4.08E-003
35.080538999;0.0902213541;-9.09E-003;-9.09E-003;5.75E-003
35.580546681;0.0902929687;-0.0107773454;-0.0107773454;7.38E-003
36.080554364;0.0902864583;-0.0123632829;-0.0123632829;8.92E-003
36.580562046;0.0907812499;-0.0137812516;-0.0137812516;0.0102669265
37.080569728;0.0906315104;-0.0139791683;-0.0139791683;0.0104049474
37.580577411;0.0920442708;-0.0140429704;-0.0140429704;0.0105117182
38.080585093;0.0958854166;-0.0142473975;-0.0142473975;0.010617187
38.580592776;0.0907812499;-0.0147604183;-0.0147604183;0.0111223953
39.080600458;0.0909114583;-0.0174934912;-0.0174934912;0.0138502599
39.58060814;0.0943554687;-0.0176692725;-0.0176692725;0.0140585932
40.080615823;0.0973697916;-0.0180182308;-0.0180182308;0.014273437
40.580623505;0.1033789062;-0.0184635433;-0.0184635433;0.014602864
41.080631188;0.1049804687;-0.0189361995;-0.0189361995;0.0149049474
41.58063887;0.0904166666;-0.0176341162;-0.0176341162;0.0136835932
42.080646553;0.0945833333;-0.0176484391;-0.0176484391;0.013727864
42.580654235;0.0992317708;-0.0179960954;-0.0179960954;0.0140598953
43.080661917;0.1072395833;-0.0183072933;-0.0183072933;0.0142096349
43.5806696;0.1174218749;-0.01909896;-0.01909896;0.0147526036
44.080677282;0.1297786458;-0.0206393245;-0.0206393245;0.0159244786
44.580684965;0.1408268229;-0.0223216162;-0.0223216162;0.0173268224
45.080692647;0.1519791666;-0.0241236995;-0.0241236995;0.0187838536
45.58070033;0.1653906249;-0.0261354183;-0.0261354183;0.0204557286
46.080708012;0.1793554687;-0.0283242204;-0.0283242204;0.0222187495
46.580715694;0.1953580729;-0.0307369808;-0.0307369808;0.0242161453
47.080723377;0.2109440104;-0.0330976579;-0.0330976579;0.026117187
47.580731059;0.2259765624;-0.0353424495;-0.0353424495;0.0279440099
48.080738742;0.2409505208;-0.0375351579;-0.0375351579;0.0297044265
48.580746424;0.2555078124;-0.0397656266;-0.0397656266;0.031507812
49.080754106;0.2708268228;-0.0419661475;-0.0419661475;0.0333085932
49.580761789;0.287688802;-0.044162762;-0.044162762;0.0350768224
50.080769471;0.3018749999;-0.0461796891;-0.0461796891;0.036617187
50.580777154;0.3148567708;-0.048100262;-0.048100262;0.0382200515
51.080784836;0.3286132812;-0.050145835;-0.050145835;0.0398567703
51.580792519;0.3436328124;-0.0521432308;-0.0521432308;0.0416445307
52.080800201;0.3566341145;-0.053881512;-0.053881512;0.0428489578
52.580807883;0.3658593749;-0.0554375016;-0.0554375016;0.0440989578
53.080815566;0.378157552;-0.0569296891;-0.0569296891;0.045289062
53.580823248;0.3890690103;-0.058397137;-0.058397137;0.0464882807
54.080830931;0.402298177;-0.0599973975;-0.0599973975;0.0477226557
54.580838613;0.4132617187;-0.0616028662;-0.0616028662;0.0489700515
55.080846296;0.4243684895;-0.0630664079;-0.0630664079;0.0501236974
55.580853978;0.4370117187;-0.0646614599;-0.0646614599;0.051398437
56.08086166;0.4497330728;-0.0663997412;-0.0663997412;0.052774739
56.580869343;0.4648567707;-0.0682604183;-0.0682604183;0.054212239
57.080877025;0.4788281249;-0.0700833349;-0.0700833349;0.0556562495
57.580884708;0.4901367187;-0.0717513037;-0.0717513037;0.0569192703
58.08089239;0.502376302;-0.0734479183;-0.0734479183;0.0582369786
58.580900072;0.5160807291;-0.0752317724;-0.0752317724;0.0596106765
59.080907755;0.5300911457;-0.0770911474;-0.0770911474;0.0610039057
59.580915437;0.5427604166;-0.0790052099;-0.0790052099;0.0624257807
60.08092312;0.5541796874;-0.0804674495;-0.0804674495;0.0635846349
60.580930802;0.5641080728;-0.0818151058;-0.0818151058;0.0643776036
61.080938485;0.5767903645;-0.0835807308;-0.0835807308;0.0656627599
61.580946167;0.5913020832;-0.0855091162;-0.0855091162;0.0671002599
62.080953849;0.6045052082;-0.0873320329;-0.0873320329;0.0684674474
62.580961532;0.6178580728;-0.0890325537;-0.0890325537;0.069790364
63.080969214;0.6308984374;-0.0908307308;-0.0908307308;0.071117187
63.580976897;0.6448111978;-0.0927825537;-0.0927825537;0.0726302078
64.080984579;0.6622005207;-0.0948111995;-0.0948111995;0.0740950515
64.58099226;0.6779166666;-0.0966861995;-0.0966861995;0.0754518224
65.101000248;0.6918359374;-0.0985716162;-0.0985716162;0.0768658849
65.601007929;0.7066145832;-0.1008294287;-0.1008294287;0.0785585932
66.10101561;0.7207552082;-0.1029544287;-0.1029544287;0.0801236974
66.601023291;0.7400976561;-0.1052539079;-0.1052539079;0.0817877599
67.101030972;0.7555924478;-0.107506512;-0.107506512;0.0834127599
67.601038653;0.7709570311;-0.1095286474;-0.1095286474;0.0848085932
68.101046334;0.7874674478;-0.1116796891;-0.1116796891;0.0863789057
68.601054015;0.8059374999;-0.1138372412;-0.1138372412;0.0878072911
69.101061696;0.823938802;-0.115787762;-0.115787762;0.0890507807
69.601069377;0.8430598957;-0.1174401058;-0.1174401058;0.0900963536
70.101077058;0.8602734374;-0.1187500016;-0.1187500016;0.0908111974
70.601084739;0.8775325519;-0.1199010433;-0.1199010433;0.0914270828
71.10109242;0.8987044269;-0.1208789079;-0.1208789079;0.0916640619
71.601100101;0.9199479165;-0.1221861995;-0.1221861995;0.0923072911
72.101107781;0.9400846353;-0.1237083349;-0.1237083349;0.0932447911
72.601115462;0.958893229;-0.1249205745;-0.1249205745;0.0938632807
73.101123143;0.976940104;-0.126053387;-0.126053387;0.0944648432
73.601130824;0.9948502603;-0.1273164079;-0.1273164079;0.0951289057
74.101138505;1.0149023436;-0.1286731787;-0.1286731787;0.0958138015
74.601146186;1.0335546874;-0.1299609391;-0.1299609391;0.0964049474
75.101153867;1.0509570311;-0.1313619808;-0.1313619808;0.0971601557
75.601161548;1.0697070311;-0.1327018245;-0.1327018245;0.0979492182
76.101169229;1.0898177082;-0.1341106787;-0.1341106787;0.0986588536
76.60117691;1.1114778645;-0.1355898453;-0.1355898453;0.0994518224
77.101184591;1.1341145832;-0.1370755224;-0.1370755224;0.1002513015
77.601192272;1.152454427;-0.1383893245;-0.1383893245;0.1009674474
78.101199953;1.1705143228;-0.1397304703;-0.1397304703;0.1016979161
78.601207634;1.1915755207;-0.1411705745;-0.1411705745;0.1024856765
79.101215315;1.2128515624;-0.1426484391;-0.1426484391;0.1032786453
79.601222996;1.2341341145;-0.1441796891;-0.1441796891;0.1040690099
80.101230677;1.2554427082;-0.1456875016;-0.1456875016;0.1048307286
80.601238358;1.276002604;-0.1472070328;-0.1472070328;0.105759114
81.101246039;1.300423177;-0.1488580745;-0.1488580745;0.1066471349
81.60125372;1.3234505207;-0.150569012;-0.150569012;0.1075416661
82.101261401;1.3439453124;-0.1521536474;-0.1521536474;0.1084401036
82.601269082;1.3630013019;-0.1535312516;-0.1535312516;0.1092161453
83.101276763;1.3841341144;-0.155037762;-0.155037762;0.110040364
83.601284444;1.4055794269;-0.1566549495;-0.1566549495;0.1108815099
84.101292125;1.4281510415;-0.1583880224;-0.1583880224;0.1116770828
84.601299806;1.4481966144;-0.1600338558;-0.1600338558;0.1125130203
85.101307487;1.4671484374;-0.1614648453;-0.1614648453;0.1132565099
85.601315168;1.4872070311;-0.1629817724;-0.1629817724;0.1140963536
86.101322849;1.5085742186;-0.1646562516;-0.1646562516;0.1149609369
86.60133053;1.5330403644;-0.166381512;-0.166381512;0.1158802078
87.10133821;1.554361979;-0.1680859391;-0.1680859391;0.1167513015
87.601345891;1.5749934894;-0.1698333349;-0.1698333349;0.1176888015
88.101353572;1.5968815103;-0.1716614599;-0.1716614599;0.1186223953
88.601361253;1.6238867186;-0.1736093766;-0.1736093766;0.1196731765
89.101368934;1.650455729;-0.1755546891;-0.1755546891;0.120759114
89.601376615;1.6756380207;-0.1773177099;-0.1773177099;0.1216562494
90.101384296;1.6988216144;-0.1794036474;-0.1794036474;0.1227968744
90.601391977;1.7243424477;-0.1812955745;-0.1812955745;0.123821614
91.101399658;1.7537695311;-0.1834765641;-0.1834765641;0.1250156244
91.601407339;1.7814127602;-0.1857552099;-0.1857552099;0.1261158849
92.10141502;1.8075976561;-0.1878984391;-0.1878984391;0.1272526036
92.601422701;1.8347656248;-0.1898867203;-0.1898867203;0.1283111974
93.101430382;1.8624999998;-0.1919505224;-0.1919505224;0.1294296869
93.601438063;1.8906575519;-0.1941888037;-0.1941888037;0.1306210932
94.101445744;1.920143229;-0.1962955745;-0.1962955745;0.1316692703
94.601453425;1.9472395831;-0.1983255224;-0.1983255224;0.1327499994
95.101461106;1.9713802081;-0.2001380224;-0.2001380224;0.1336510411
95.601468787;1.9976562498;-0.2020611995;-0.2020611995;0.1346770828
96.101476468;2.028815104;-0.2044869807;-0.2044869807;0.1357916661
96.601484149;2.0576822915;-0.2064739599;-0.2064739599;0.1367330723
97.10149183;2.085221354;-0.2084388037;-0.2084388037;0.1377174473
97.601499511;2.1118749998;-0.2102109391;-0.2102109391;0.1385546869
98.101507192;2.1419921873;-0.2123307307;-0.2123307307;0.1395755203
98.601514873;2.172832031;-0.2145182307;-0.2145182307;0.1406484369
99.101522554;2.2052929685;-0.2166718766;-0.2166718766;0.1416888015
99.601530235;2.2327083331;-0.2186692724;-0.2186692724;0.1426432286
100.10153792;2.2622786456;-0.2207486995;-0.2207486995;0.1435651036
100.6015456;2.2895247393;-0.2230195328;-0.2230195328;0.144759114
101.10155328;2.3218033852;-0.2251523453;-0.2251523453;0.1456367182
101.60156096;2.3515950518;-0.2271888037;-0.2271888037;0.1465455723
102.10156864;2.3799153643;-0.229178387;-0.229178387;0.1474596348
102.60157632;2.4074544268;-0.2313528662;-0.2313528662;0.1484075515
103.101584;2.4350325518;-0.2334869807;-0.2334869807;0.1492552078
103.60159168;2.4672981768;-0.2357187516;-0.2357187516;0.1502473953
104.10159936;2.4997395831;-0.2380013037;-0.2380013037;0.1512226557
104.60160704;2.5264843747;-0.2399622412;-0.2399622412;0.1520677078
105.10161473;2.5547135414;-0.2419622412;-0.2419622412;0.1529947911
105.60162241;2.5849999997;-0.2439557307;-0.2439557307;0.1538033848
106.10163009;2.6168880206;-0.2460039078;-0.2460039078;0.1546406244
106.60163777;2.6523502601;-0.2480520849;-0.2480520849;0.1555299473
107.10164545;2.6820703122;-0.2499700536;-0.2499700536;0.1563476557
107.60165313;2.7114778643;-0.2518567724;-0.2518567724;0.1571588536
108.10166081;2.7414778643;-0.2537981787;-0.2537981787;0.1579752598
108.60166849;2.7775651039;-0.2559934911;-0.2559934911;0.158852864
109.10167617;2.811302083;-0.2580781266;-0.2580781266;0.1597083328
109.60168385;2.839394531;-0.2599075536;-0.2599075536;0.160462239
110.10169154;2.8694075518;-0.2618085953;-0.2618085953;0.1612565098
110.60169922;2.9006119789;-0.2637773453;-0.2637773453;0.1620572911
111.1017069;2.9380338539;-0.2658385432;-0.2658385432;0.1628229161
111.60171458;2.9714973955;-0.2678333349;-0.2678333349;0.1635572911
112.10172226;3.0012304684;-0.2697500016;-0.2697500016;0.1642630203
112.60172994;3.0311848955;-0.2716744807;-0.2716744807;0.1650494786
113.10173762;3.0620898434;-0.273631512;-0.273631512;0.1657812494
113.6017453;3.0967578122;-0.2757109391;-0.2757109391;0.1665156244
114.10175298;3.1307682288;-0.2777942724;-0.2777942724;0.1672070307
114.60176066;3.1604296872;-0.2794453141;-0.2794453141;0.1675455723
115.10176834;3.1890624997;-0.2813893245;-0.2813893245;0.1679817703
115.60177603;3.2245638018;-0.2834335953;-0.2834335953;0.1684114578
116.10178371;3.2611002601;-0.2855768245;-0.2855768245;0.169149739
116.60179139;3.2938932288;-0.2876523453;-0.2876523453;0.1698749994
117.10179907;3.3276757809;-0.2897968766;-0.2897968766;0.1706210932
117.60180675;3.3578059892;-0.2917812516;-0.2917812516;0.1712513015
118.10181443;3.3913151038;-0.2937968766;-0.2937968766;0.1719270828
118.60182211;3.4312825517;-0.2960351578;-0.2960351578;0.1726549473
119.10182979;3.4630143226;-0.2980937516;-0.2980937516;0.1733177078
119.60183747;3.4932291663;-0.300147137;-0.300147137;0.1740104161
120.10184515;3.5269335934;-0.302303387;-0.302303387;0.1747630203
120.60185284;3.5623307288;-0.3045572932;-0.3045572932;0.1755611973
121.10186052;3.6015234371;-0.3069088557;-0.3069088557;0.1763033848
121.6018682;3.6356054684;-0.309303387;-0.309303387;0.1771783848
122.10187588;3.6664257809;-0.3115638036;-0.3115638036;0.1779283848
122.60188356;3.699661458;-0.3139049495;-0.3139049495;0.1787565098
123.10189124;3.7342903642;-0.3163528661;-0.3163528661;0.1796393223
123.60189892;3.7749609371;-0.3189869807;-0.3189869807;0.1804999994
124.1019066;3.8113151038;-0.3215247411;-0.3215247411;0.1813320307
124.60191428;3.83797526;-0.323912762;-0.323912762;0.1821458328
125.10192196;3.8722786454;-0.326506512;-0.326506512;0.1829882807
125.60192965;3.9078645829;-0.3292161474;-0.3292161474;0.1838489578
126.10193733;3.94688151;-0.3319518245;-0.3319518245;0.1846953119
126.60194501;3.9848242183;-0.3346197932;-0.3346197932;0.1854908848
127.10195269;4.0204296871;-0.337444012;-0.337444012;0.1863346348
127.60196037;4.0529166663;-0.3401861995;-0.3401861995;0.1871614578
128.10196805;4.0893619787;-0.3429622411;-0.3429622411;0.1879830723
128.60197573;4.129928385;-0.3457838557;-0.3457838557;0.1888085932
129.10198342;4.1634244787;-0.348522137;-0.348522137;0.1896119786
129.6019911;4.1983203121;-0.3511458349;-0.3511458349;0.1904140619
130.10199879;4.2343554683;-0.3538763036;-0.3538763036;0.1912057286
130.60200647;4.2700390621;-0.3565794286;-0.3565794286;0.1919908848
131.10201415;4.3099348954;-0.359522137;-0.359522137;0.1928450515
131.60202184;4.3470247391;-0.3622903661;-0.3622903661;0.1936562494
132.10202952;4.376178385;-0.3651106786;-0.3651106786;0.1944518223
132.60203721;4.4125130204;-0.3684231786;-0.3684231786;0.1953971348
133.10204489;4.4480013016;-0.371492189;-0.371492189;0.1956953119
133.60205257;4.4829361975;-0.3745807307;-0.3745807307;0.1949348953
134.10206026;4.5143684891;-0.3783763036;-0.3783763036;0.1949973953
134.60206794;4.5284049475;-0.3804309911;-0.3804309911;0.1912304682
135.10207562;4.5666992183;-0.3836367203;-0.3836367203;0.190524739
135.60208331;4.6041276037;-0.3865898453;-0.3865898453;0.1900768223
136.10209099;4.6388085933;-0.3890677099;-0.3890677099;0.1882447911
136.60209868;4.662695312;-0.3913164078;-0.3913164078;0.1847486973
137.10210636;4.6890755204;-0.3946666682;-0.3946666682;0.183009114
137.60211404;4.7119661454;-0.3966822932;-0.3966822932;0.1809348953
138.10212173;4.7464518224;-0.3991757828;-0.3991757828;0.1791315098
138.60212941;4.7758789058;-0.4030794286;-0.4030794286;0.1777460932
139.1021371;4.8028190099;-0.4070690119;-0.4070690119;0.1759010411
139.60214478;4.7970833328;-0.4137552099;-0.4137552099;0.1706822911
140.10215246;4.7081835933;-0.4206380224;-0.4206380224;0.1551575515
140.60216015;4.730585937;-0.4274700536;-0.4274700536;0.149321614
141.10216783;4.7927604162;-0.4328841161;-0.4328841161;0.1461354161
141.60217552;4.8411067703;-0.4376549494;-0.4376549494;0.1434388015
142.1021832;4.8723958328;-0.4419622411;-0.4419622411;0.1411549473
142.60219088;4.8992057287;-0.4463489598;-0.4463489598;0.139087239
143.10219857;4.9323242182;-0.4505013036;-0.4505013036;0.1370585932
143.60220625;4.9646289057;-0.4544427099;-0.4544427099;0.1350976557
144.10221393;4.9914127599;-0.4584375015;-0.4584375015;0.1331666661
144.60222162;5.0111458328;-0.4634934911;-0.4634934911;0.1326744786
145.1022293;5.0387630203;-0.4683242203;-0.4683242203;0.131524739
145.60223699;5.0696809891;-0.4732656265;-0.4732656265;0.1300976557
146.10224467;5.0991666661;-0.4781979182;-0.4781979182;0.1289388015
146.60225235;5.1108919266;-0.4864791682;-0.4864791682;0.1321822911
147.10226004;5.1226497391;-0.4950403661;-0.4950403661;0.1363554682
147.60226772;5.1429166661;-0.5024713557;-0.5024713557;0.1387200515
148.10227541;5.1697005203;-0.5093776057;-0.5093776057;0.139212239
148.60228309;5.1889322911;-0.5173007827;-0.5173007827;0.1391132807
149.10229077;5.2082552078;-0.5246432307;-0.5246432307;0.1387174473
149.60229846;5.1956770828;-0.5337057307;-0.5337057307;0.1352252598
150.10230614;5.1955729161;-0.5418723973;-0.5418723973;0.1300390619
150.60231382;5.1262044266;-0.5470468765;-0.5470468765;0.1176393224
151.10232151;5.1318164057;-0.5565338557;-0.5565338557;0.1112213536
151.60232919;5.1756510411;-0.5631705744;-0.5631705744;0.1072539057
152.10233688;5.2027669266;-0.569695314;-0.569695314;0.1028424474
152.60234456;5.2084830724;-0.5785963556;-0.5785963556;0.0965104161
153.10235224;5.2455598953;-0.5853138036;-0.5853138036;0.093040364
153.60235993;5.2725911453;-0.5926966161;-0.5926966161;0.0900833328
154.10236761;5.0819466141;-0.6060455744;-0.6060455744;0.0715976557
154.6023753;5.049414062;-0.6177200536;-0.6177200536;0.0628268224
155.10238298;5.1062434891;-0.624335939;-0.624335939;0.0588541661
155.60239066;5.1610156245;-0.6311705744;-0.6311705744;0.0553098953
156.10239835;5.2017643224;-0.6377408869;-0.6377408869;0.0515351557
156.60240603;5.2360937495;-0.6443411473;-0.6443411473;0.0482838536
157.10241372;5.2704557286;-0.6511250015;-0.6511250015;0.0451276036
157.6024214;5.2965039057;-0.6578072931;-0.6578072931;0.0420898432
158.10242908;5.3234960932;-0.6644231785;-0.6644231785;0.0392369786
158.60243677;5.3452148432;-0.6705117202;-0.6705117202;0.0363880203
159.10244445;5.2426562495;-0.6745494806;-0.6745494806;0.0198476557
159.60245213;5.2026692703;-0.687852866;-0.687852866;0.0120976557
160.10245982;5.2265364578;-0.6978880223;-0.6978880223;7.77E-003
160.6024675;5.2690885411;-0.7061601577;-0.7061601577;3.47E-003
161.10247519;5.3044401036;-0.7140768244;-0.7140768244;-7.14E-004
161.60248287;5.3121940099;-0.7236757827;-0.7236757827;-6.86E-003
162.10249055;5.211634114;-0.7295598973;-0.7295598973;-0.0233919275
162.60249824;5.2550325515;-0.7366432306;-0.7366432306;-0.0275286463
163.10250592;5.3031835932;-0.744790366;-0.744790366;-0.0304583338
163.60251361;5.3381901036;-0.7516302098;-0.7516302098;-0.0353776046
164.10252129;5.3563281244;-0.7586927098;-0.7586927098;-0.0402369796
164.60252897;5.3705664057;-0.7658515639;-0.7658515639;-0.0456562504
