0.6400098334;6.51E-005;-8.53E-004;-8.53E-004;5.61E-004
165.10253666;5.3767513015;-0.7734830743;-0.7734830743;-0.0521914067
165.60254434;5.3139843745;-0.7832486993;-0.7832486993;-0.0654192713
166.26255448;5.2935221349;-0.7852447931;-0.7852447931;-0.0742786463
166.66256063;5.3274023432;-0.7852447931;-0.7852447931;-0.0742786463
167.14256801;5.3486783849;-0.8020013035;-0.8020013035;-0.0743033858
167.60257508;5.3723502599;-0.8096145848;-0.8096145848;-0.0925520838
168.10258276;5.3748893224;-0.8187981785;-0.8187981785;-0.0996783858
168.60259044;5.3650065099;-0.8273710952;-0.8273710952;-0.1095781254
169.10259813;5.3683854161;-0.835524741;-0.835524741;-0.1181015629
169.60260581;5.3841471349;-0.8419335952;-0.8419335952;-0.1257408858
170.1026135;5.3910611974;-0.8472734389;-0.8472734389;-0.1343763025
170.60262118;5.3449218745;-0.8544557306;-0.8544557306;-0.1463671879
171.10262886;5.3565039057;-0.8634101577;-0.8634101577;-0.1532356775
171.60263655;5.3649023432;-0.8708736993;-0.8708736993;-0.15968099
172.10264423;5.3858789057;-0.8767174493;-0.8767174493;-0.1666744796
172.60265192;5.4129166661;-0.8830364597;-0.8830364597;-0.1724596358
173.1026596;5.4387955724;-0.8890013035;-0.8890013035;-0.1783593754
173.60266728;5.4602604161;-0.8948294285;-0.8948294285;-0.1833580733
174.10267497;5.4741536453;-0.9005468764;-0.9005468764;-0.1872500004
174.60268265;5.4812304682;-0.9073229181;-0.9073229181;-0.1926419275
175.10269033;5.488430989;-0.9141848972;-0.9141848972;-0.1962643233
175.60269802;5.5025455724;-0.9208593764;-0.9208593764;-0.2006679691
176.1027057;5.5013020828;-0.928743491;-0.928743491;-0.2055039066
176.60271339;5.4745833328;-0.9363893243;-0.9363893243;-0.2130703129
177.10272107;5.4941731765;-0.9422369806;-0.9422369806;-0.2194765629
177.60272875;5.5163346349;-0.9491575535;-0.9491575535;-0.2247343754
178.10273644;5.5362630203;-0.9557317722;-0.9557317722;-0.230790365
178.60274412;5.4718554682;-0.9682161472;-0.9682161472;-0.2416796879
179.10275181;5.4643294265;-0.9752031264;-0.9752031264;-0.2493020837
179.60275949;5.4723958328;-0.9804283868;-0.9804283868;-0.2568294275
180.10276717;5.5018619786;-0.9882552097;-0.9882552097;-0.2623333337
180.60277486;5.5226757807;-0.9959648451;-0.9959648451;-0.2684101566
181.10278254;5.5362109369;-1.0033815118;-1.0033815118;-0.2746575525
181.60279023;5.5063932286;-1.0105807306;-1.0105807306;-0.2847018233
182.10279791;5.4808398432;-1.0155638035;-1.0155638035;-0.2955208337
182.60280559;5.4968424474;-1.0221770847;-1.0221770847;-0.3024934899
183.10281328;5.5159960932;-1.029196616;-1.029196616;-0.3090664066
183.60282096;5.5256445307;-1.0362682306;-1.0362682306;-0.3154401045
184.10282864;5.5381705723;-1.0424583347;-1.0424583347;-0.3222708337
184.60283633;5.5507226557;-1.0496627618;-1.0496627618;-0.3285039066
185.10284401;5.565774739;-1.056837241;-1.056837241;-0.3349596358
185.6028517;5.5786393223;-1.0642942722;-1.0642942722;-0.3398645837
186.10285938;5.5775455723;-1.0732734389;-1.0732734389;-0.3479440108
186.60286706;5.5786458328;-1.0807343764;-1.0807343764;-0.3549609379
187.10287475;5.5845898432;-1.0878567722;-1.0878567722;-0.3615091149
187.60288243;5.5878450515;-1.0967773451;-1.0967773451;-0.3685221358
188.10289012;5.5580078119;-1.1062421889;-1.1062421889;-0.3804856774
188.6028978;5.5843489578;-1.1113346368;-1.1113346368;-0.3865807295
189.10290548;5.6107096348;-1.1153880222;-1.1153880222;-0.3924335941
189.60291317;5.6283268223;-1.1139205743;-1.1139205743;-0.3979309899
190.10292085;5.6485156244;-1.1201054701;-1.1201054701;-0.4044244795
190.60292854;5.6590690098;-1.1257148451;-1.1257148451;-0.4114257816
191.10293622;5.6736523432;-1.1316627618;-1.1316627618;-0.4171497399
191.5829436;5.6879492182;-1.1373893243;-1.1373893243;-0.4225950524
192.08295128;5.704134114;-1.143416668;-1.143416668;-0.428369792
192.58295896;5.7209244786;-1.1497057305;-1.1497057305;-0.4344257816
193.08296665;5.7278580723;-1.1566067722;-1.1566067722;-0.4410325524
193.58297433;5.7410481765;-1.162682293;-1.162682293;-0.4473945316
194.08298201;5.7482682286;-1.1692148451;-1.1692148451;-0.4528320316
194.5829897;5.7467968744;-1.1771731785;-1.1771731785;-0.4596171878
195.08299738;5.7490624994;-1.1846718764;-1.1846718764;-0.4672903649
195.58300507;5.7346549473;-1.1941575535;-1.1941575535;-0.4762109378
196.08301275;5.7519335932;-1.2008815118;-1.2008815118;-0.4828841149
196.58302043;5.7608789057;-1.2080000014;-1.2080000014;-0.4896341149
197.08302812;5.7694010411;-1.2154049493;-1.2154049493;-0.4966067711
197.5830358;5.783196614;-1.2230052097;-1.2230052097;-0.5027890628
198.08304349;5.7964843744;-1.2295078139;-1.2295078139;-0.5092578128
198.56305086;5.8068098952;-1.2356809909;-1.2356809909;-0.516041667
199.08305885;5.8164518223;-1.2421835951;-1.2421835951;-0.5230820316
199.58306654;5.8261718744;-1.2492122409;-1.2492122409;-0.5293619795
200.08307422;5.8371419265;-1.2570937514;-1.2570937514;-0.5354739586
200.58308191;5.8465234369;-1.2643085951;-1.2643085951;-0.5420351566
201.08308959;5.8533268223;-1.2707213555;-1.2707213555;-0.5494075524
201.58309727;5.8588346348;-1.2782187514;-1.2782187514;-0.5562434899
202.08310496;5.8677994786;-1.2856419284;-1.2856419284;-0.5629309899
202.58311264;5.8722721348;-1.2938476576;-1.2938476576;-0.569917969
203.08312032;5.8858723952;-1.3003867201;-1.3003867201;-0.5773645836
203.58312801;5.8939583327;-1.3069960951;-1.3069960951;-0.5835065107
204.08313569;5.8640755202;-1.3151184909;-1.3151184909;-0.590510417
204.58314338;5.8217773432;-1.3241341159;-1.3241341159;-0.6012317711
205.08315106;5.7507161452;-1.333213543;-1.333213543;-0.6154713545
205.58315874;5.7595963536;-1.3391914076;-1.3391914076;-0.6233502607
206.08316643;5.794915364;-1.3459583347;-1.3459583347;-0.6296705732
206.58317411;5.8182291661;-1.3538177097;-1.3538177097;-0.6355494794
207.0831818;5.8429036452;-1.3613593763;-1.3613593763;-0.6415989586
207.58318948;5.8609374994;-1.3686132826;-1.3686132826;-0.6487851565
208.08319716;5.876634114;-1.3742265638;-1.3742265638;-0.6553072919
208.58320485;5.8895182286;-1.3788007826;-1.3788007826;-0.6615416669
209.08321253;5.8990039056;-1.3826158867;-1.3826158867;-0.6678619794
209.58322022;5.9090234369;-1.3872968763;-1.3872968763;-0.6738372399
210.0832279;5.9031054681;-1.3945130222;-1.3945130222;-0.6813958336
210.58323558;5.9183658848;-1.4009934909;-1.4009934909;-0.6875885419
211.08324327;5.9319726556;-1.4065507826;-1.4065507826;-0.6936562503
211.58325095;5.9458268223;-1.4118007826;-1.4118007826;-0.700574219
212.08325863;5.9594986973;-1.4178723971;-1.4178723971;-0.7068502607
212.58326632;5.9688867181;-1.4237304701;-1.4237304701;-0.7134088544
213.083274;5.973743489;-1.4290195326;-1.4290195326;-0.7206315107
213.58328169;5.9819791661;-1.4345898451;-1.4345898451;-0.7271354169
214.08328937;5.994134114;-1.4403437513;-1.4403437513;-0.7334036461
214.58329705;5.9948046869;-1.4484361992;-1.4484361992;-0.7402760419
215.08330474;6.0016796869;-1.4559205742;-1.4559205742;-0.7468411461
215.58331242;6.0105794265;-1.4631054701;-1.4631054701;-0.7538632815
216.08332011;6.0173697911;-1.4693450534;-1.4693450534;-0.7609036461
216.58332779;6.0214713536;-1.4753502617;-1.4753502617;-0.7682434898
217.08333547;6.0259179681;-1.4822252617;-1.4822252617;-0.7749049482
217.58334316;6.029759114;-1.487479168;-1.487479168;-0.7829361982
218.08335084;6.0467773431;-1.4929908867;-1.4929908867;-0.7903697919
218.58335852;6.0606249994;-1.4990078138;-1.4990078138;-0.7963372398
219.08336621;6.0747200515;-1.504807293;-1.504807293;-0.8027578127
219.58337389;6.0878906244;-1.510464845;-1.510464845;-0.8091276044
220.08338158;6.1008007806;-1.5161796888;-1.5161796888;-0.8155859377
220.58338926;6.1105794265;-1.5218346367;-1.5218346367;-0.8220052086
221.08339694;6.1221679681;-1.5273502617;-1.5273502617;-0.8280690106
221.58340463;6.131041666;-1.5327382825;-1.5327382825;-0.8346940106
222.08341231;6.1408268223;-1.5393593763;-1.5393593763;-0.8411328127
222.58342;6.1428710931;-1.5459531263;-1.5459531263;-0.8487994794
223.08342768;6.1230533848;-1.5513893242;-1.5513893242;-0.8597669273
223.58343536;6.1395312494;-1.5578346367;-1.5578346367;-0.8657109377
224.08344305;6.1539453119;-1.5640572929;-1.5640572929;-0.8718033856
224.58345073;6.1422070306;-1.5736783867;-1.5736783867;-0.8790403648
225.08345842;6.1607421869;-1.5804947929;-1.5804947929;-0.885700521
225.5834661;6.1799609369;-1.5866028658;-1.5866028658;-0.8914062502
226.08347378;6.1940039056;-1.5925078138;-1.5925078138;-0.897230469
226.58348147;6.208274739;-1.5983593763;-1.5983593763;-0.9028984377
227.08348915;6.2215624994;-1.60323047;-1.60323047;-0.9096705731
227.58349683;6.2353255202;-1.6092109388;-1.6092109388;-0.9157734377
228.08350452;6.2452929681;-1.6156328138;-1.6156328138;-0.9207539065
228.5835122;6.2519401035;-1.6209882825;-1.6209882825;-0.9269700523
229.08351989;6.1312955723;-1.6302903658;-1.6302903658;-0.9406106773
229.58352757;6.1391210931;-1.6376718763;-1.6376718763;-0.9481510419
230.08353525;6.1628776035;-1.6446901054;-1.6446901054;-0.9551705731
230.58354294;6.1855598952;-1.65169922;-1.65169922;-0.9618138023
231.08355062;6.2034049473;-1.6583476575;-1.6583476575;-0.9681302085
231.58355831;6.2211718744;-1.6650533867;-1.6650533867;-0.9746471356
232.08356599;6.2418489577;-1.6718203137;-1.6718203137;-0.9811940106
232.58357367;6.2618098952;-1.6786250012;-1.6786250012;-0.9873945314
233.08358136;6.2758789056;-1.6850039075;-1.6850039075;-0.9939179689
233.58358904;6.2898437494;-1.6911497408;-1.6911497408;-1.0002096356
234.08359673;6.2974674473;-1.6981757825;-1.6981757825;-1.0060768231
234.58360441;6.3141927077;-1.7042708346;-1.7042708346;-1.0125026044
235.08361209;6.3294856764;-1.7110351575;-1.7110351575;-1.0176471356
235.58361978;6.3239192702;-1.7172695325;-1.7172695325;-1.0203697919
236.08362746;6.279557291;-1.7190533867;-1.7190533867;-1.0186888023
236.58363514;6.2527278639;-1.7194570325;-1.7194570325;-1.0187825523
237.08364283;6.2765429681;-1.7247226575;-1.7247226575;-1.0211497398
237.58365051;6.3021093744;-1.7304075533;-1.7304075533;-1.0254570315
238.0836582;6.3234049473;-1.7364309908;-1.7364309908;-1.030246094
238.58366588;6.3376106764;-1.7415950533;-1.7415950533;-1.0362096356
239.08367356;6.3449153639;-1.7482552096;-1.7482552096;-1.042777344
239.58368125;6.2705273431;-1.7604153658;-1.7604153658;-1.055839844
240.08368893;6.2742773431;-1.7622356783;-1.7622356783;-1.0672643231
240.58369662;6.2955468744;-1.7655859387;-1.7655859387;-1.0752408856
241.0837043;6.3199674473;-1.77094922;-1.77094922;-1.0814127606
241.58371198;6.3384765619;-1.7757174491;-1.7757174491;-1.0869244794
242.08371967;6.3454557285;-1.7800494804;-1.7800494804;-1.0949830731
242.58372735;6.3662890619;-1.7847513033;-1.7847513033;-1.1016718752
243.08373503;6.3720898431;-1.7891705741;-1.7891705741;-1.1087734377
243.58374272;6.3250716139;-1.8017330741;-1.8017330741;-1.1190703127
244.0837504;6.3509960931;-1.8054947929;-1.8054947929;-1.1260182294
244.58375809;6.3762695306;-1.8096575533;-1.8096575533;-1.133153646
245.08376577;6.3921158848;-1.8151289075;-1.8151289075;-1.1404986981
245.58377345;6.4074739577;-1.8197200533;-1.8197200533;-1.1472304689
246.08378114;6.4237304681;-1.8246796887;-1.8246796887;-1.1537695314
246.58378882;6.4401106764;-1.8296979179;-1.8296979179;-1.1602291669
247.08379651;6.4546940098;-1.8350481783;-1.8350481783;-1.1664010419
247.58380419;6.4679687493;-1.8405104179;-1.8405104179;-1.172231771
248.08381187;6.4810742181;-1.8453658866;-1.8453658866;-1.1781210939
248.58381956;6.4932031243;-1.8514479179;-1.8514479179;-1.1834440106
249.08382724;6.5073111973;-1.8564218762;-1.8564218762;-1.1900625002
249.58383493;6.5210611973;-1.86194922;-1.86194922;-1.196325521
250.08384261;6.5294986973;-1.8743619804;-1.8743619804;-1.2020429689
250.58385029;6.5227083327;-1.881528647;-1.881528647;-1.2076653648
251.08385798;6.5327734368;-1.8867669283;-1.8867669283;-1.2132135418
251.58386566;6.5438932285;-1.8923007824;-1.8923007824;-1.2192083335
252.08387334;6.5571419264;-1.8983320324;-1.8983320324;-1.2248372398
252.58388103;6.5698372389;-1.9033802095;-1.9033802095;-1.2313177085
253.08388871;6.5448632806;-1.908544272;-1.908544272;-1.2397460939
253.5838964;6.5601236972;-1.9144492199;-1.9144492199;-1.2461601564
254.08390408;6.576354166;-1.9202981783;-1.9202981783;-1.2525325523
254.58391176;6.5931380202;-1.926231772;-1.926231772;-1.2591028647
255.08391945;6.6109700514;-1.9314934908;-1.9314934908;-1.2657200522
255.58392713;6.6237044264;-1.936184897;-1.936184897;-1.2713736981
256.08393482;6.6358203118;-1.9413606783;-1.9413606783;-1.2779856772
256.5839425;6.6477669264;-1.9468828137;-1.9468828137;-1.284231771
257.08395018;6.6605664056;-1.9523138033;-1.9523138033;-1.2907890627
257.58395787;6.6754036452;-1.9555455741;-1.9555455741;-1.2972044272
258.08396555;6.6859179681;-1.9613789074;-1.9613789074;-1.3030325522
258.58397323;6.6933528639;-1.9665898449;-1.9665898449;-1.3101367189
259.08398092;6.6703971347;-1.9747382824;-1.9747382824;-1.3204908856
259.5839886;6.6871158847;-1.9815091158;-1.9815091158;-1.3268515626
260.08399629;6.7039062493;-1.9867773449;-1.9867773449;-1.3340429689
260.58400397;6.7122330722;-1.9928059907;-1.9928059907;-1.3403320314
261.08401165;6.7052994785;-1.9980742199;-1.9980742199;-1.3483059897
261.58401934;6.7139518222;-2.0055338553;-2.0055338553;-1.3555338543
262.08402702;6.7277539056;-2.0092070324;-2.0092070324;-1.3623281251
262.58403471;6.7345377597;-2.0138203137;-2.0138203137;-1.3701197918
263.08404239;6.7207421868;-2.0188320324;-2.0188320324;-1.3795820314
263.58405007;6.7374414056;-2.0251302095;-2.0251302095;-1.3864791668
264.08405776;6.7548632806;-2.0312200532;-2.0312200532;-1.393231771
264.58406544;6.7694856764;-2.036466147;-2.036466147;-1.4008320314
265.08407313;6.7855794264;-2.0427408866;-2.0427408866;-1.4073385418
265.58408081;6.7978450514;-2.0485559907;-2.0485559907;-1.4134882814
266.08408849;6.810494791;-2.0541940116;-2.0541940116;-1.4198489585
266.58409618;6.8254427076;-2.0597682303;-2.0597682303;-1.4267122397
267.08410386;6.8385807285;-2.065872397;-2.065872397;-1.4331679689
267.58411154;6.8529361972;-2.0715859386;-2.0715859386;-1.439950521
268.08411923;6.8640364576;-2.077419272;-2.077419272;-1.4462083335
268.58412691;6.8726692701;-2.0830898449;-2.0830898449;-1.4526028647
269.0841346;6.8850846347;-2.0890950532;-2.0890950532;-1.4591067709
269.58414228;6.8983463535;-2.0945520845;-2.0945520845;-1.4664921876
270.08414996;6.9105078118;-2.1001588553;-2.1001588553;-1.4732721355
270.58415765;6.9189127597;-2.1062304699;-2.1062304699;-1.4792356772
271.08416533;6.9295833326;-2.1117877616;-2.1117877616;-1.4857851564
271.58417302;6.9391731764;-2.117841147;-2.117841147;-1.4920169272
272.0841807;6.9523893222;-2.1236119803;-2.1236119803;-1.4991302084
272.58418838;6.960182291;-2.1290989595;-2.1290989595;-1.5065260418
273.08419607;6.970292968;-2.1353619803;-2.1353619803;-1.5133684897
273.58420375;6.9802018222;-2.140951824;-2.140951824;-1.5202265626
274.08421144;6.9857682285;-2.1458802095;-2.1458802095;-1.5279348959
274.58421912;6.9972981764;-2.150856772;-2.150856772;-1.5353151043
275.0842268;7.006152343;-2.1560078136;-2.1560078136;-1.5423528647
275.58423449;7.0044726555;-2.1619908865;-2.1619908865;-1.5449440105
276.08424217;7.0041471347;-2.1661783865;-2.1661783865;-1.5476497397
276.58424985;7.0138802076;-2.1719960949;-2.1719960949;-1.5512630209
277.08425754;7.0138411451;-2.1779166678;-2.1779166678;-1.550029948
277.58426522;7.0176757805;-2.1824895844;-2.1824895844;-1.551436198
278.08427291;7.0214257805;-2.1872812511;-2.1872812511;-1.5545690105
278.58428059;7.0278776034;-2.1926888032;-2.1926888032;-1.5586614584
279.08428827;7.0278971347;-2.2011210949;-2.2011210949;-1.5646562501
279.58429596;7.0428450514;-2.2070716157;-2.2070716157;-1.570420573
280.08430364;7.0487825514;-2.2130117199;-2.2130117199;-1.5770286459
280.58431133;7.0554036451;-2.2194101574;-2.2194101574;-1.5838333334
281.08431901;7.0681380201;-2.2253671886;-2.2253671886;-1.5900651042
281.58432669;7.0827278639;-2.2316419282;-2.2316419282;-1.5960169272
282.08433438;7.0967903639;-2.2377708344;-2.2377708344;-1.6022630209
282.58434206;7.1052864576;-2.242623699;-2.242623699;-1.6088489584
283.08434974;7.1094726555;-2.2469179699;-2.2469179699;-1.6148151042
283.58435743;7.1175130201;-2.2517239594;-2.2517239594;-1.6208372397
284.08436511;7.1303645826;-2.2570130219;-2.2570130219;-1.627092448
284.5843728;7.1404817701;-2.263154949;-2.263154949;-1.6333294272
285.08438048;7.1534049472;-2.2690026053;-2.2690026053;-1.6398528647
285.58438816;7.1645312493;-2.2751927094;-2.2751927094;-1.6453320313
286.08439585;7.174902343;-2.2808658865;-2.2808658865;-1.6515885417
286.58440353;7.1891536451;-2.2869062511;-2.2869062511;-1.6577565105
287.08441122;7.2023437493;-2.2929804698;-2.2929804698;-1.6636822917
287.5844189;7.2138476555;-2.298483074;-2.298483074;-1.6698697917
288.08442658;7.2254231763;-2.3039375011;-2.3039375011;-1.6758098959
288.58443427;7.2348567701;-2.3091640636;-2.3091640636;-1.6818333334
289.08444195;7.2467968743;-2.3145104178;-2.3145104178;-1.6878932292
289.58444964;7.2567122388;-2.3199492198;-2.3199492198;-1.693904948
290.08445732;7.2492447909;-2.3254257823;-2.3254257823;-1.7005221355
290.584465;7.246386718;-2.3314257823;-2.3314257823;-1.7068307292
291.08447269;7.2491536451;-2.3371848969;-2.3371848969;-1.7128567709
291.58448037;7.2614062493;-2.3424869802;-2.3424869802;-1.7189427084
292.08448805;7.2679752597;-2.3459921886;-2.3459921886;-1.7242617188
292.58449574;7.274824218;-2.3495234386;-2.3495234386;-1.729390625
293.08450342;7.2638671868;-2.3515872407;-2.3515872407;-1.7321940105
293.58451111;7.2747656243;-2.3546718761;-2.3546718761;-1.7376614584
294.08451879;7.2886263013;-2.3588945323;-2.3588945323;-1.7436744792
294.58452647;7.3026562493;-2.3639127615;-2.3639127615;-1.749734375
295.08453416;7.3151953118;-2.3688229177;-2.3688229177;-1.755904948
295.58454184;7.3277669263;-2.374311199;-2.374311199;-1.7617291667
296.08454953;7.3392252597;-2.3800325531;-2.3800325531;-1.7672825521
296.58455721;7.3427473951;-2.3845312511;-2.3845312511;-1.7715520834
297.08456489;7.3554427076;-2.3898554698;-2.3898554698;-1.776875
297.58457258;7.3677864576;-2.395061199;-2.395061199;-1.7825520834
298.08458026;7.3767708326;-2.4002812511;-2.4002812511;-1.7883072917
298.58458795;7.3885677076;-2.4051354177;-2.4051354177;-1.7939895834
299.08459563;7.4000716138;-2.4093489594;-2.4093489594;-1.8002057292
299.58460331;7.4133789055;-2.4153515636;-2.4153515636;-1.8063619792
300.084611;7.4222070305;-2.4208684906;-2.4208684906;-1.8122942709
300.58461868;7.4334244784;-2.4266953136;-2.4266953136;-1.818296875
301.08462636;7.4427083326;-2.4323841156;-2.4323841156;-1.8244361979
301.58463405;7.4566861972;-2.4381992198;-2.4381992198;-1.8309348959
302.08464173;7.4693684888;-2.4442890635;-2.4442890635;-1.8372434896
302.58464942;7.4781770826;-2.4498815115;-2.4498815115;-1.8436367188
303.0846571;7.4879427076;-2.4555807302;-2.4555807302;-1.8496445313
303.58466478;7.4987890617;-2.4615377615;-2.4615377615;-1.855984375
304.08467247;7.5112044263;-2.4677578135;-2.4677578135;-1.8625260417
304.58468015;7.5198632805;-2.4739596365;-2.4739596365;-1.869125
305.08468784;7.5291080722;-2.4801471365;-2.4801471365;-1.8751197917
305.58469552;7.5370768221;-2.4859726573;-2.4859726573;-1.8812526042
306.0847032;7.548183593;-2.4917539073;-2.4917539073;-1.8875039063
306.58471089;7.5603450513;-2.4979270844;-2.4979270844;-1.8939322917
307.08471857;7.5094205721;-2.5063867198;-2.5063867198;-1.9031289062
307.58472625;7.5186718742;-2.5135039073;-2.5135039073;-1.9101627604
308.08473394;7.5375520826;-2.5197617198;-2.5197617198;-1.9168606771
308.58474162;7.5526041659;-2.5265690114;-2.5265690114;-1.9229427083
309.08474931;7.5676171867;-2.5329895844;-2.5329895844;-1.9293828125
309.58475699;7.5829687492;-2.5392630219;-2.5392630219;-1.9358242187
310.08476467;7.5948372388;-2.5451914073;-2.5451914073;-1.9417513021
310.58477236;7.6060286451;-2.5511354177;-2.5511354177;-1.9476783854
311.08478004;7.6169596346;-2.5564947927;-2.5564947927;-1.9544140625
311.58478773;7.6306966138;-2.5629075531;-2.5629075531;-1.9603020833
312.08479541;7.6443749992;-2.568921876;-2.568921876;-1.9665742187
312.58480309;7.6553450513;-2.5748346364;-2.5748346364;-1.9726809896
313.08481078;7.6648437492;-2.5809492198;-2.5809492198;-1.9782382812
313.58481846;7.6777994784;-2.5866002614;-2.5866002614;-1.9848111979
314.08482615;7.6909830721;-2.5927539073;-2.5927539073;-1.9910091146
314.58483383;7.7008463534;-2.598609376;-2.598609376;-1.99740625
315.08484151;7.713339843;-2.604671876;-2.604671876;-2.0033632812
315.5848492;7.7230208325;-2.6105859385;-2.6105859385;-2.0094140625
316.08485688;7.7337825513;-2.6168033864;-2.6168033864;-2.0152304687
316.58486456;7.7475651034;-2.6226822927;-2.6226822927;-2.021859375
317.08487225;7.7570507805;-2.6286054698;-2.6286054698;-2.0281471354
317.58487993;7.7675065096;-2.6345208343;-2.6345208343;-2.0339466145
318.08488762;7.7761002596;-2.6405546885;-2.6405546885;-2.0406549479
318.5848953;7.7871093742;-2.646390626;-2.646390626;-2.047079427
319.08490298;7.7990169263;-2.6527408864;-2.6527408864;-2.0535273437
319.58491067;7.8094270825;-2.6589882822;-2.6589882822;-2.0596458333
320.08491835;7.8196419263;-2.6648684906;-2.6648684906;-2.0658645833
320.58492604;7.8293945304;-2.6706119802;-2.6706119802;-2.0721601562
321.08493372;7.8390690096;-2.6765494802;-2.6765494802;-2.0787838541
321.5849414;7.8513476555;-2.6827278656;-2.6827278656;-2.0851367187
322.08494909;7.8628124992;-2.6889869802;-2.6889869802;-2.0914127604
