0.6400098334;6.51E-005;-8.53E-004;-8.53E-004;5.61E-004
322.58495677;7.8730468742;-2.6947226572;-2.6947226572;-2.0977265624
323.08496446;7.8822981763;-2.7010598968;-2.7010598968;-2.1038046874
323.58497214;7.8950651034;-2.7073020843;-2.7073020843;-2.1101953124
324.08497982;7.9090820304;-2.7134335947;-2.7134335947;-2.1167799479
324.58498751;7.9200651034;-2.7195846364;-2.7195846364;-2.1231471354
325.08499519;7.9306510409;-2.725625001;-2.725625001;-2.1294270833
325.58500287;7.9403059888;-2.7308072926;-2.7308072926;-2.1355898437
326.08501056;7.9504947909;-2.7369960947;-2.7369960947;-2.1420221354
326.58501824;7.9622200513;-2.7437382822;-2.7437382822;-2.1486380208
327.08502593;7.9739843742;-2.7574453135;-2.7574453135;-2.1550299479
327.58503361;7.9762499992;-2.7646132822;-2.7646132822;-2.1615117187
328.08504129;7.9821874992;-2.7713242197;-2.7713242197;-2.1681874999
328.58504898;7.9952669263;-2.7774570322;-2.7774570322;-2.1745143228
329.08505666;8.0084570304;-2.7836614593;-2.7836614593;-2.1811119791
329.58506435;8.0202539054;-2.7896132822;-2.7896132822;-2.1873411458
330.08507203;8.0294791659;-2.7953658864;-2.7953658864;-2.1934778645
330.58507971;8.0398828117;-2.8014361989;-2.8014361989;-2.1993645833
331.0850874;8.0508789054;-2.8074088551;-2.8074088551;-2.2059687499
331.58509508;8.0639518221;-2.813923178;-2.813923178;-2.2120677083
332.08510276;8.0771614575;-2.8202447926;-2.8202447926;-2.2182018228
332.58511045;8.0858333325;-2.8256276051;-2.8256276051;-2.2248072916
333.08511813;8.0953906242;-2.8314296884;-2.8314296884;-2.2309947916
333.58512582;8.1049609367;-2.8373125009;-2.8373125009;-2.2376067707
334.0851335;8.1183984367;-2.8442968759;-2.8442968759;-2.2440963541
334.58514118;8.1314713533;-2.8504440114;-2.8504440114;-2.2502317707
335.08514887;8.1397591138;-2.8582552093;-2.8582552093;-2.2563932291
335.58515655;8.1517057283;-2.8650703134;-2.8650703134;-2.2627304687
336.08516424;8.1603580721;-2.8708697926;-2.8708697926;-2.2691979166
336.58517192;8.1738281242;-2.8771822926;-2.8771822926;-2.2758893228
337.0851796;8.1826367179;-2.8836093759;-2.8836093759;-2.2822096353
337.58518729;8.1932486971;-2.8897578134;-2.8897578134;-2.2885416666
338.08519497;8.2024544262;-2.896032553;-2.896032553;-2.2947526041
338.58520266;8.2144791658;-2.9021549488;-2.9021549488;-2.3011054687
339.08521034;8.2255013012;-2.9083372405;-2.9083372405;-2.3075559895
339.58521802;8.2354166658;-2.9144192718;-2.9144192718;-2.3139296874
340.08522571;8.2466341137;-2.9204674488;-2.9204674488;-2.3200039061
340.58523339;8.2560677075;-2.9265091155;-2.9265091155;-2.3260885416
341.08524107;8.2682031242;-2.9322955738;-2.9322955738;-2.3327929686
341.58524876;8.2775065096;-2.9389023447;-2.9389023447;-2.3389127603
342.08525644;8.2894335929;-2.9450494801;-2.9450494801;-2.3452109374
342.58526413;8.2972916658;-2.9507916676;-2.9507916676;-2.3515195311
343.08527181;8.307591145;-2.9567734384;-2.9567734384;-2.3575624999
343.58527949;8.3169726554;-2.9629622405;-2.9629622405;-2.3639713541
344.08528718;8.330091145;-2.9692343759;-2.9692343759;-2.3705820311
344.58529486;8.3391796866;-2.9751523447;-2.9751523447;-2.3767929686
345.08530255;8.3492838533;-2.9805559905;-2.9805559905;-2.3833281249
345.58531023;8.3580794262;-2.9866927092;-2.9866927092;-2.3894270832
346.08531791;8.3695377596;-2.993001303;-2.993001303;-2.395641927
346.5853256;8.380403645;-2.9991783863;-2.9991783863;-2.4023893228
347.08533328;8.3920963533;-3.0051315113;-3.0051315113;-2.4089322915
347.58534097;8.3999674471;-3.010845053;-3.010845053;-2.4150585936
348.08534865;8.4105533846;-3.0169921884;-3.0169921884;-2.4212877603
348.58535633;8.4203450512;-3.0231367197;-3.0231367197;-2.4275989582
349.08536402;8.4332291658;-3.0296992196;-3.0296992196;-2.4337499999
349.5853717;8.4437565096;-3.0356770842;-3.0356770842;-2.4405364582
350.08537938;8.4530403637;-3.0415742196;-3.0415742196;-2.4467786457
350.58538707;8.4623632804;-3.0476119801;-3.0476119801;-2.4528945311
351.08539475;8.4748372387;-3.0538333342;-3.0538333342;-2.4593111978
351.58540244;8.4869010408;-3.0596796884;-3.0596796884;-2.4658815103
352.08541012;8.4951953116;-3.0657630217;-3.0657630217;-2.4721367186
352.5854178;8.5061523429;-3.0723802092;-3.0723802092;-2.4777070311
353.08542549;8.5154231762;-3.0784674488;-3.0784674488;-2.4838190103
353.58543317;8.5260807283;-3.0843281259;-3.0843281259;-2.4906028644
354.08544086;8.5352669262;-3.0912304696;-3.0912304696;-2.4967265623
354.58544854;8.5453841137;-3.0976302092;-3.0976302092;-2.5026041665
355.08545622;8.5558072908;-3.1041783863;-3.1041783863;-2.5086796873
355.58546391;8.5642838533;-3.1108059905;-3.1108059905;-2.5147096353
356.08547159;8.5766666658;-3.1175364592;-3.1175364592;-2.520908854
356.58547927;8.5882877595;-3.1243854175;-3.1243854175;-2.5272304686
357.08548696;8.5975911449;-3.130813803;-3.130813803;-2.5335143228
357.58549464;8.6044921866;-3.1378085946;-3.1378085946;-2.5388880207
358.08550233;8.6149934887;-3.14436198;-3.14436198;-2.5453372394
358.58551001;8.6256119783;-3.1500065113;-3.1500065113;-2.5526966144
359.08551769;8.6376367179;-3.1569765634;-3.1569765634;-2.5587187498
359.58552538;8.6471289054;-3.1634335946;-3.1634335946;-2.564893229
360.08553306;8.6566796866;-3.1691302092;-3.1691302092;-2.5715885415
360.58554075;8.6650065095;-3.1758085946;-3.1758085946;-2.5773749998
361.08554843;8.6787630199;-3.1824036467;-3.1824036467;-2.5839388019
361.58555611;8.6911783845;-3.1888398446;-3.1888398446;-2.5905065102
362.0855638;8.6994726554;-3.1946848967;-3.1946848967;-2.597002604
362.58557148;8.7081249991;-3.2011002613;-3.2011002613;-2.6029843748
363.08557917;8.7186848949;-3.2072877613;-3.2072877613;-2.6091549477
363.58558685;8.7264908845;-3.2139583342;-3.2139583342;-2.6154505207
364.08559453;8.7378320304;-3.2194960946;-3.2194960946;-2.6228294269
364.58560222;8.7461523429;-3.2257239592;-3.2257239592;-2.6288789061
365.0856099;8.7521223949;-3.2317760425;-3.2317760425;-2.6353450519
365.58561758;8.7592252595;-3.23789323;-3.23789323;-2.642065104
366.08562527;8.7686458324;-3.2441093758;-3.2441093758;-2.6491914061
366.58563295;8.7804947908;-3.2507968758;-3.2507968758;-2.6556210936
367.08564064;8.7883593741;-3.2569257821;-3.2569257821;-2.6622499998
367.58564832;8.7951497387;-3.2607825529;-3.2607825529;-2.6692460936
368.085656;8.8029101554;-3.2658437508;-3.2658437508;-2.6761940102
368.58566369;8.8103906241;-3.2719700529;-3.2719700529;-2.6829596352
369.08567137;8.8199934887;-3.2778632821;-3.2778632821;-2.6896601561
369.58567906;8.8266145824;-3.2843111988;-3.2843111988;-2.6964674477
370.08568674;8.8331184887;-3.2900117196;-3.2900117196;-2.703082031
370.58569442;8.8442968741;-3.2959609383;-3.2959609383;-2.709550781
371.08570211;8.8570572908;-3.3025533862;-3.3025533862;-2.7163216144
371.58570979;8.8648046866;-3.3100351571;-3.3100351571;-2.7231809894
372.08571748;8.8736718741;-3.31617448;-3.31617448;-2.7295091144
372.58572516;8.883951822;-3.3221888029;-3.3221888029;-2.7359583331
373.08573284;8.8923958324;-3.3280195321;-3.3280195321;-2.7425468748
373.58574053;8.9047656241;-3.3341002612;-3.3341002612;-2.7492018227
374.08574821;8.9146289053;-3.3404505217;-3.3404505217;-2.7556236977
374.58575589;8.9236848949;-3.3461458342;-3.3461458342;-2.7618580727
375.08576358;8.9326497387;-3.3519062508;-3.3519062508;-2.7681210935
375.58577126;8.9426367178;-3.3577552091;-3.3577552091;-2.7744856769
376.08577895;8.9541731762;-3.3638138029;-3.3638138029;-2.7809791664
376.58578663;8.9057942699;-3.3576471362;-3.3576471362;-2.781816406
377.08579431;8.9135221345;-3.3597161466;-3.3597161466;-2.785816406
377.585802;8.9268684887;-3.3640533862;-3.3640533862;-2.7907708331
378.08580968;8.9404492178;-3.3693710946;-3.3693710946;-2.7964895831
378.58581737;8.9543489574;-3.375065105;-3.375065105;-2.8025494789
379.08582505;8.9558593741;-3.3806406258;-3.3806406258;-2.8089348956
379.58583273;8.9663411449;-3.3864257821;-3.3864257821;-2.815035156
380.08584042;8.974108072;-3.3917760425;-3.3917760425;-2.8207864581
380.5858481;8.9851497387;-3.3970716154;-3.3970716154;-2.826488281
381.08585578;8.9953385407;-3.4028190112;-3.4028190112;-2.8326106768
381.58586347;9.0080468741;-3.4083867196;-3.4083867196;-2.8385104164
382.08587115;9.0164973949;-3.4136848966;-3.4136848966;-2.8442812498
382.58587884;9.0274999991;-3.4194570321;-3.4194570321;-2.8504453123
383.08588652;9.0369335928;-3.4250429695;-3.4250429695;-2.856535156
383.5858942;9.0496223949;-3.4309023445;-3.4309023445;-2.8627526039
384.08590189;9.0613346345;-3.4368502612;-3.4368502612;-2.8688710935
384.58590957;9.0698697907;-3.4427278654;-3.4427278654;-2.8746197914
385.08591726;9.0783984366;-3.4484492195;-3.4484492195;-2.8805546872
385.58592494;9.0893033845;-3.4538919279;-3.4538919279;-2.8870559893
386.08593262;9.0967252595;-3.4591575529;-3.4591575529;-2.8932734372
386.58594031;9.1037695303;-3.4638880216;-3.4638880216;-2.8989778643
387.08594799;9.1014062491;-3.4671380216;-3.4671380216;-2.9028906247
387.58595568;9.1054947907;-3.4714466154;-3.4714466154;-2.9077460935
388.08596336;9.1170182282;-3.4766888029;-3.4766888029;-2.9132265622
388.58597104;9.1260742178;-3.4824908862;-3.4824908862;-2.9190807289
389.08597873;9.1380338532;-3.4886028654;-3.4886028654;-2.9248020831
389.58598641;9.1491666657;-3.4942291674;-3.4942291674;-2.9306692706
390.08599409;9.1583333324;-3.5003281258;-3.5003281258;-2.9366861977
390.58600178;9.1705794262;-3.5062421883;-3.5062421883;-2.942878906
391.08600946;9.1800651032;-3.5121354174;-3.5121354174;-2.9493984372
391.58601715;9.1918229157;-3.5184505216;-3.5184505216;-2.9555598956
392.08602483;9.2011132803;-3.5245052091;-3.5245052091;-2.9615026039
392.58603251;9.2123437491;-3.5305651049;-3.5305651049;-2.9676796872
393.0860402;9.2240820303;-3.5366054695;-3.5366054695;-2.9744999997
393.58604788;9.2335481761;-3.5428776049;-3.5428776049;-2.9809114581
394.08605557;9.2461588532;-3.548816407;-3.548816407;-2.9876406247
394.58606325;9.2543554678;-3.5554062508;-3.5554062508;-2.9931536456
395.08607093;9.2660091136;-3.5612747403;-3.5612747403;-2.9999661456
395.58607862;9.2756966136;-3.5677617195;-3.5677617195;-3.0063802081
396.0860863;9.2885221345;-3.5742877612;-3.5742877612;-3.0128411456
396.58609399;9.297109374;-3.5806302091;-3.5806302091;-3.019130208
397.08610167;9.3061848949;-3.5868580737;-3.5868580737;-3.025425781
397.58610935;9.3153515615;-3.5931171883;-3.5931171883;-3.0317799476
398.08611704;9.3278059886;-3.5997721362;-3.5997721362;-3.0384713539
398.58612472;9.3336588532;-3.607253907;-3.607253907;-3.0456015622
399.0861324;9.344029947;-3.6136875008;-3.6136875008;-3.0520755205
399.58614009;9.3544401032;-3.619925782;-3.619925782;-3.0584309893
400.08614777;9.3635481761;-3.6262630216;-3.6262630216;-3.0648619789
400.58615546;9.3724088532;-3.6327877612;-3.6327877612;-3.0714986976
401.08616314;9.3849804678;-3.6394270841;-3.6394270841;-3.0782421872
401.58617082;9.3944270824;-3.6457408862;-3.6457408862;-3.0847018226
402.08617851;9.4033072907;-3.6519192716;-3.6519192716;-3.0908971351
402.58618619;9.4118229157;-3.6582421882;-3.6582421882;-3.0975533851
403.08619388;9.4213476553;-3.6647200528;-3.6647200528;-3.104255208
403.58620156;9.4327408845;-3.6712356778;-3.6712356778;-3.1110611976
404.08620924;9.4444140615;-3.6776770841;-3.6776770841;-3.1177591143
404.58621693;9.453248697;-3.6838763028;-3.6838763028;-3.1239752601
405.08622461;9.4609635407;-3.6900989591;-3.6900989591;-3.1306041664
405.58623229;9.4730924469;-3.6965117195;-3.6965117195;-3.1373307289
406.08623998;9.4808854157;-3.7028710945;-3.7028710945;-3.1440429684
406.58624766;9.4912239574;-3.7091015632;-3.7091015632;-3.1505937497
407.08625535;9.5014322907;-3.715378907;-3.715378907;-3.1570533851
407.58626303;9.5105403636;-3.7227213549;-3.7227213549;-3.1636080726
408.08627071;9.5220833324;-3.728675782;-3.728675782;-3.1705611976
408.5862784;9.5322200511;-3.735238282;-3.735238282;-3.1774479163
409.08628608;9.5419140615;-3.7417994799;-3.7417994799;-3.1836588538
409.58629377;9.5524804678;-3.7478281257;-3.7478281257;-3.1903138018
410.08630145;9.5622330719;-3.7544361986;-3.7544361986;-3.1968554684
410.58630913;9.5729947907;-3.7608437507;-3.7608437507;-3.203505208
411.08631682;9.5834570303;-3.7638463549;-3.7638463549;-3.2103789059
411.5863245;9.5923046865;-3.7704388028;-3.7704388028;-3.217005208
412.08633218;9.6020768219;-3.7766653653;-3.7766653653;-3.223458333
412.58633987;9.6111197907;-3.7830742195;-3.7830742195;-3.2300312497
413.08634755;9.6220247386;-3.7897291674;-3.7897291674;-3.2368515622
413.58635524;9.6303776032;-3.7963906257;-3.7963906257;-3.2437122392
414.08636292;9.6428450511;-3.8030455736;-3.8030455736;-3.2506106767
414.5863706;9.6520117178;-3.8093450528;-3.8093450528;-3.2570351559
415.08637829;9.6604166657;-3.8156783861;-3.8156783861;-3.2636184892
415.58638597;9.6714453115;-3.8224205736;-3.8224205736;-3.2704804684
416.08639366;9.6807552073;-3.8290898444;-3.8290898444;-3.2772018226
416.58640134;9.6901432282;-3.8354960944;-3.8354960944;-3.2837057288
417.08640902;9.6998697907;-3.8418906257;-3.8418906257;-3.2902968746
417.58641671;9.7084309886;-3.8482369799;-3.8482369799;-3.296786458
418.08642439;9.7180859365;-3.8547630215;-3.8547630215;-3.3035182288
418.58643208;9.7286783844;-3.8615729174;-3.8615729174;-3.3103606767
419.08643976;9.7358854157;-3.8679062507;-3.8679062507;-3.3169921871
419.58644744;9.7444921865;-3.8743294278;-3.8743294278;-3.3237148434
420.08645513;9.7543554678;-3.880833334;-3.880833334;-3.3304986976
420.58646281;9.7637044261;-3.8874375007;-3.8874375007;-3.3373085934
421.08647049;9.7745768219;-3.8940078132;-3.8940078132;-3.3443320309
421.58647818;9.7834244782;-3.9001588548;-3.9001588548;-3.3508632809
422.08648586;9.7910742177;-3.9061992194;-3.9061992194;-3.3573294267
422.58649355;9.8018489573;-3.9124648444;-3.9124648444;-3.3640638017
423.08650123;9.8107682282;-3.9189388028;-3.9189388028;-3.3710572913
423.58650891;9.8204361969;-3.9252929694;-3.9252929694;-3.3777669267
424.0865166;9.8311523427;-3.9315169278;-3.9315169278;-3.3844244788
424.58652428;9.8381184886;-3.9376875007;-3.9376875007;-3.3910638017
425.08653197;9.8457747386;-3.9437109382;-3.9437109382;-3.3977304684
425.58653965;9.8580533844;-3.9503385423;-3.9503385423;-3.4044999996
426.08654733;9.8671289052;-3.9567369798;-3.9567369798;-3.4113606767
426.58655502;9.8753515615;-3.9626445319;-3.9626445319;-3.4176223954
427.0865627;9.8856770823;-3.9686223965;-3.9686223965;-3.4240898434
427.58657039;9.8932421865;-3.9746393236;-3.9746393236;-3.4305494788
428.08657807;9.9009505198;-3.9805807298;-3.9805807298;-3.4371106767
428.58658575;9.9081445302;-3.9862291673;-3.9862291673;-3.4435963538
429.08659344;9.9142252594;-3.991833334;-3.991833334;-3.4498932288
429.58660112;9.9198632802;-3.9978593757;-3.9978593757;-3.4564335934
430.0866088;9.9258138011;-4.0041901048;-4.0041901048;-3.4632356767
430.58661649;9.9347005198;-4.0106197923;-4.0106197923;-3.4700638017
431.08662417;9.941874999;-4.0169700527;-4.0169700527;-3.4767135413
431.58663186;9.9485481761;-4.0231210944;-4.0231210944;-3.4831562496
432.08663954;9.9560872386;-4.0291822923;-4.0291822923;-3.4895286454
432.58664722;9.962890624;-4.0358346361;-4.0358346361;-3.4962031246
433.08665491;9.9717122386;-4.0424674486;-4.0424674486;-3.503115885
433.58666259;9.9809049469;-4.0489127611;-4.0489127611;-3.5096718746
434.08667028;9.9882356761;-4.0551523444;-4.0551523444;-3.5160312496
434.58667796;9.9959765615;-4.0612968756;-4.0612968756;-3.5225585933
435.08668564;10.003118489;-4.067458334;-4.067458334;-3.5291874996
435.58669333;10.01626302;-4.0740104173;-4.0740104173;-3.536053385
436.08670101;10.024889322;-4.0803398444;-4.0803398444;-3.5427356767
436.58670869;10.032506509;-4.0864231777;-4.0864231777;-3.5491497392
437.08671638;10.041673176;-4.0925572923;-4.0925572923;-3.555553385
437.58672406;10.050963541;-4.099192709;-4.099192709;-3.5626953121
438.08673175;10.061503905;-4.1056796881;-4.1056796881;-3.5694492183
438.58673943;10.070390624;-4.1122343756;-4.1122343756;-3.5762200517
439.08674711;10.078470051;-4.1184492194;-4.1184492194;-3.5826263017
439.5867548;10.085651041;-4.1246041673;-4.1246041673;-3.5889973954
440.08676248;10.096249999;-4.1310000006;-4.1310000006;-3.5956458329
440.58677017;10.104694009;-4.1375729173;-4.1375729173;-3.6021757808
441.08677785;10.11611328;-4.1441510423;-4.1441510423;-3.6090234371
441.58678553;10.124667968;-4.150459636;-4.150459636;-3.6155494787
442.08679322;10.131855468;-4.1564960944;-4.1564960944;-3.6220807287
442.5868009;10.140273436;-4.1627343756;-4.1627343756;-3.62875651
443.08680859;10.150924478;-4.1691692714;-4.1691692714;-3.635490885
443.58681627;10.159010416;-4.1753046881;-4.1753046881;-3.6418072912
444.08682395;10.166035155;-4.1814453131;-4.1814453131;-3.6481263016
444.58683164;10.155553384;-4.1836458339;-4.1836458339;-3.6519778641
445.08683932;10.15111328;-4.1856992194;-4.1856992194;-3.6542851558
445.586847;10.163938801;-4.1915755214;-4.1915755214;-3.659740885
446.08685469;10.172441405;-4.1979388027;-4.1979388027;-3.665554687
446.58686237;10.178509114;-4.2048164069;-4.2048164069;-3.6714075516
447.08687006;10.179830728;-4.2125651048;-4.2125651048;-3.677382812
447.58687774;10.140358072;-4.2250130214;-4.2250130214;-3.687179687
448.08688542;10.147278645;-4.2330481777;-4.2330481777;-3.6942760412
448.58689311;10.157792968;-4.2410677089;-4.2410677089;-3.7009075516
449.08690079;10.164453124;-4.2489791673;-4.2489791673;-3.7072539058
449.58690848;10.171302082;-4.2571601568;-4.2571601568;-3.7137903641
450.08691616;10.175970051;-4.2661718756;-4.2661718756;-3.7207499995
450.58692384;10.179830728;-4.2753059902;-4.2753059902;-3.727976562
451.08693153;10.180813801;-4.2843046881;-4.2843046881;-3.7356054683
451.58693921;10.178776041;-4.2935546881;-4.2935546881;-3.743539062
452.08694689;10.184179686;-4.3018567714;-4.3018567714;-3.7507473954
452.58695458;10.190787759;-4.3103085943;-4.3103085943;-3.7579804683
453.08696226;10.19704427;-4.3201888027;-4.3201888027;-3.7651666662
453.58696995;10.193678384;-4.3308997402;-4.3308997402;-3.7723229162
454.08697763;10.19814453;-4.3401236985;-4.3401236985;-3.7794986974
454.58698531;10.204316405;-4.3491640631;-4.3491640631;-3.7867877599
455.086993;10.208964843;-4.3577552089;-4.3577552089;-3.7941809891
455.58700068;10.218222655;-4.3668398443;-4.3668398443;-3.8013007808
456.08700837;10.226367186;-4.375365886;-4.375365886;-3.8079934891
456.58701605;10.234049478;-4.3833203131;-4.3833203131;-3.8145013016
457.08702373;10.245494791;-4.3912994797;-4.3912994797;-3.8210872391
457.58703142;10.255234374;-4.3993398443;-4.3993398443;-3.8277708328
458.0870391;10.267942707;-4.4071979172;-4.4071979172;-3.8345664058
458.58704679;10.276705728;-4.414928386;-4.414928386;-3.8413645828
459.08705447;10.286445311;-4.4225208339;-4.4225208339;-3.8481822912
459.58706215;10.294895832;-4.4300273443;-4.4300273443;-3.8550468745
460.08706984;10.307884114;-4.4375885422;-4.4375885422;-3.8619244787
460.58707752;10.317799478;-4.4446054693;-4.4446054693;-3.8688268224
461.0870852;10.328567707;-4.4516901047;-4.4516901047;-3.8755950516
461.58709289;10.336972655;-4.4589348964;-4.4589348964;-3.882367187
462.08710057;10.34689453;-4.4663125005;-4.4663125005;-3.8892278641
462.58710826;10.356770832;-4.4738177089;-4.4738177089;-3.8963216141
463.08711594;10.367415364;-4.4814947922;-4.4814947922;-3.9035403641
463.58712362;10.377317707;-4.4889817714;-4.4889817714;-3.9105755203
464.08713131;10.384570311;-4.4962200526;-4.4962200526;-3.9174973953
464.58713899;10.392506509;-4.5034895839;-4.5034895839;-3.9244583328
465.08714668;10.403691405;-4.5109505214;-4.5109505214;-3.9316054682
465.58715436;10.412148436;-4.5185846359;-4.5185846359;-3.9389049474
466.14716297;10.422786457;-4.5204361984;-4.5204361984;-3.9445716141
466.66717096;10.431302082;-4.5204361984;-4.5204361984;-3.9445716141
467.08717741;10.438476561;-4.5405494797;-4.5405494797;-3.9600651036
467.5871851;10.446145832;-4.5479062505;-4.5479062505;-3.9659544266
468.08719278;10.452851561;-4.555195313;-4.555195313;-3.9730794266
468.58720046;10.429335936;-4.5625937505;-4.5625937505;-3.981898437
469.08720815;-0.0526497395;-15.51815755;-15.51815755;-10.847624998
469.58721583;-0.0531184895;-15.515533852;-15.515533852;-10.84684505
470.08722351;-0.0504492187;-15.515266925;-15.515266925;-10.846516925
470.5872312;-0.0486914062;-15.515055987;-15.515055987;-10.846300779
471.08723888;-0.0470377604;-15.514947914;-15.514947914;-10.846149737
471.58724657;-0.0470572916;-15.514841144;-15.514841144;-10.845921873
472.08725425;-0.0470182291;-15.514781248;-15.514781248;-10.845792966
472.58726193;-0.046673177;-15.514708331;-15.514708331;-10.845649737
473.08726962;-0.0466666666;-15.514618487;-15.514618487;-10.845587237
473.5872773;-0.0466471354;-15.514490883;-15.514490883;-10.845497394
474.08728499;-0.0466341145;-15.514468748;-15.514468748;-10.845434894
474.58729267;-0.04609375;-15.514449216;-15.514449216;-10.845191404
475.08730035;-0.0457747395;-15.514459633;-15.514459633;-10.845660154
475.58730804;-0.0454492187;-15.520194008;-15.520194008;-10.843988279
476.08731572;-0.045423177;-15.521993487;-15.521993487;-10.843865883
476.5873234;-0.0453125;-15.439941404;-15.439941404;-10.835912758
477.08733109;-0.045703125;-15.374497394;-15.374497394;-10.837691404
477.58733877;-0.0453255208;-15.396194008;-15.396194008;-10.837572914
478.08734646;-0.0451302083;-15.414100258;-15.414100258;-10.838233071
478.58735414;-0.0437434895;-15.423358071;-15.423358071;-10.838334633
479.08736182;-0.0452604166;-15.399792966;-15.399792966;-10.839033852
479.58736951;-0.0434895833;-15.363076821;-15.363076821;-10.839312498
