0.0;0.0;-0;-0;-0.00012
0.500000023749;0.0;-0;-0;-0.00012
1.0000000475;-0.002;-0;-0;-0.00012
1.50000007125;-0.002;-0;-0;-0.00012
2.00000009499;-0.002;-0;-0;-0.00024
2.50000011874;0.0;-0;-0;-0.00024
3.00000014249;0.002;-0;-0;-0.000360000000001
3.50000016624;0.006;-0;-0;-0.00048
4.00000018999;0.012;-0;-0;-0.0006
4.50000021374;0.016;-0;-0;-0.00072
5.00000023749;0.02;-0;-0;-0.00084
5.50000026124;0.026;-0;-0;-0.00096
6.00000028498;0.03;-0;-0;-0.00108
6.50000030873;0.034;-0;-0;-0.0012
7.00000033248;0.04;-0;-0;-0.00132
7.50000035623;0.044;-0;-0;-0.00144
8.00000037998;0.048;-0;-0;-0.00156
8.50000040373;0.052;-0;-0;-0.00168
9.00000042748;0.056;-0;-0;-0.00168
9.50000045123;0.06;-0;-0;-0.0018
10.000000475;0.062;-0;-0;-0.0018
10.5000004987;0.064;-0;-0;-0.00192
11.0000005225;0.068;-0;-0;-0.00204
11.5000005462;0.07;-0;-0;-0.00204
12.00000057;0.074;-0;-0;-0.00216
12.5000005937;0.08;-0;-0;-0.00228
13.0000006175;0.084;-0;-0;-0.0024
13.5000006412;0.09;-0;-0;-0.00252
14.000000665;0.096;-0;-0;-0.00264
14.5000006887;0.102;-0;-0;-0.00276
15.0000007125;0.108;-0;-0;-0.00288
15.5000007362;0.114;-0;-0;-0.003
16.00000076;0.12;-0;-0;-0.00312
16.5000007837;0.128;-0;-0;-0.00324
17.0000008075;0.136;-0;-0;-0.00336
17.5000008312;0.142;-0;-0;-0.00348
18.000000855;0.15;-0;-0;-0.0036
18.5000008787;0.158;-0;-0;-0.00372
19.0000009025;0.166;-0;-0;-0.00384
19.5000009262;0.174;-0;-0;-0.00408
20.0000009499;0.182;-0;-0;-0.0042
20.5000009737;0.19;-0;-0;-0.00432
21.0000009974;0.2;-0;-0;-0.00444
21.5000010212;0.208;-0;-0;-0.00456
22.0000010449;0.218;-0.00012;-0.00012;-0.0048
22.5000010687;0.228;-0.00012;-0.00012;-0.00492
23.0000010924;0.238;-0.00012;-0.00012;-0.00516
23.5000011162;0.248;-0.00012;-0.00012;-0.00528
24.0000011399;0.26;-0.00012;-0.00012;-0.0054
24.5000011637;0.27;-0.00012;-0.00012;-0.00564
25.0000011874;0.282;-0.00012;-0.00012;-0.00576
25.5000012112;0.294;-0.00012;-0.00012;-0.006
26.0000012349;0.306;-0.00012;-0.00012;-0.00624
26.5000012587;0.318;-0.00012;-0.00012;-0.00636
27.0000012824;0.332;-0.00012;-0.00012;-0.0066
27.5000013062;0.344;-0.00012;-0.00012;-0.00684
28.0000013299;0.358;-0.00012;-0.00012;-0.00708
28.5000013537;0.372;-0.00012;-0.00012;-0.0072
29.0000013774;0.388;-0.00012;-0.00012;-0.00744
29.5000014012;0.402;-0.00024;-0.00024;-0.00768
30.0000014249;0.418;-0.00024;-0.00024;-0.00792
30.5000014487;0.434;-0.00024;-0.00024;-0.00816
31.0000014724;0.45;-0.00024;-0.00024;-0.0084
31.5000014962;0.466;-0.00024;-0.00024;-0.00864
32.0000015199;0.484;-0.00024;-0.00024;-0.00888
32.5000015437;0.502;-0.00036;-0.00036;-0.00924
33.0000015674;0.52;-0.00036;-0.00036;-0.00948
33.5000015912;0.54;-0.00036;-0.00036;-0.00972
34.0000016149;0.558;-0.00048;-0.00048;-0.00996
34.5000016387;0.578;-0.00048;-0.00048;-0.01032
35.0000016624;0.598;-0.0006;-0.0006;-0.01056
35.5000016862;0.62;-0.0006;-0.0006;-0.01092
36.0000017099;0.642;-0.00072;-0.00072;-0.01116
36.5000017337;0.664;-0.000840000000001;-0.000840000000001;-0.01152
37.0000017574;0.686;-0.000840000000001;-0.000840000000001;-0.01188
37.5000017812;0.71;-0.00096;-0.00096;-0.01212
38.0000018049;0.732;-0.00108;-0.00108;-0.01248
38.5000018287;0.758;-0.00132;-0.00132;-0.01284
39.0000018524;0.782;-0.00144;-0.00144;-0.0132
39.5000018761;0.808;-0.00168;-0.00168;-0.01356
40.0000018999;0.834;-0.00192;-0.00192;-0.01392
40.5000019236;0.86;-0.00204;-0.00204;-0.01428
41.0000019474;0.888;-0.00216;-0.00216;-0.01464
41.5000019711;0.916;-0.00228;-0.00228;-0.015
42.0000019949;0.944;-0.00228;-0.00228;-0.01536
42.5000020186;0.972;-0.0024;-0.0024;-0.01572
43.0000020424;1.002;-0.0024;-0.0024;-0.0162
43.5000020661;1.032;-0.0024;-0.0024;-0.01656
44.0000020899;1.062;-0.00252;-0.00252;-0.01704
44.5000021136;1.092;-0.00252;-0.00252;-0.0174
45.0000021374;1.122;-0.00252;-0.00252;-0.01776
45.5000021611;1.15;-0.00252;-0.00252;-0.01812
46.0000021849;1.176;-0.00252;-0.00252;-0.01848
46.5000022086;1.2;-0.00252;-0.00252;-0.01884
47.0000022324;1.222;-0.00252;-0.00252;-0.01908
47.5000022561;1.242;-0.00252;-0.00252;-0.01944
48.0000022799;1.258;-0.00252;-0.00252;-0.01956
48.5000023036;1.27;-0.0024;-0.0024;-0.0198
49.0000023274;1.278;-0.0024;-0.0024;-0.01992
49.5000023511;1.284;-0.0024;-0.0024;-0.01992
50.0000023749;1.288;-0.0024;-0.0024;-0.02004
50.5000023986;1.292;-0.0024;-0.0024;-0.02016
51.0000024224;1.294;-0.0024;-0.0024;-0.02016
51.5000024461;1.3;-0.0024;-0.0024;-0.02028
52.0000024699;1.306;-0.0024;-0.0024;-0.0204
52.5000024936;1.314;-0.0024;-0.0024;-0.02052
53.0000025174;1.326;-0.0024;-0.0024;-0.02064
53.5000025411;1.344;-0.0024;-0.0024;-0.02088
54.0000025649;1.368;-0.0024;-0.0024;-0.02124
54.5000025886;1.394;-0.0024;-0.0024;-0.0216
55.0000026124;1.424;-0.0024;-0.0024;-0.02196
55.5000026361;1.456;-0.0024;-0.0024;-0.02244
56.0000026599;1.49;-0.00252;-0.00252;-0.0228
56.5000026836;1.524;-0.00252;-0.00252;-0.02328
57.0000027074;1.56;-0.00252;-0.00252;-0.02376
57.5000027311;1.596;-0.0024;-0.0024;-0.02412
58.0000027549;1.632;-0.0024;-0.0024;-0.0246
58.5000027786;1.672;-0.0024;-0.0024;-0.02508
59.0000028023;1.712;-0.0024;-0.0024;-0.02568
59.5000028261;1.752;-0.0024;-0.0024;-0.02616
60.0000028498;1.796;-0.0024;-0.0024;-0.02664
60.5000028736;1.838;-0.0024;-0.0024;-0.02724
61.0000028973;1.882;-0.0024;-0.0024;-0.02784
61.5000029211;1.926;-0.0024;-0.0024;-0.02832
62.0000029448;1.97;-0.0024;-0.0024;-0.02892
62.5000029686;2.014;-0.00228;-0.00228;-0.0294
63.0000029923;2.06;-0.00228;-0.00228;-0.03
63.5000030161;2.104;-0.00228;-0.00228;-0.0306
64.0000030398;2.15;-0.00228;-0.00228;-0.0312
64.5000030636;2.196;-0.00216;-0.00216;-0.0318
65.0000030873;2.242;-0.00216;-0.00216;-0.03228
65.5000031111;2.29;-0.00216;-0.00216;-0.03288
66.0000031348;2.336;-0.00216;-0.00216;-0.03348
66.5000031586;2.384;-0.00216;-0.00216;-0.03408
67.0000031823;2.432;-0.00204;-0.00204;-0.03468
67.5000032061;2.48;-0.00204;-0.00204;-0.03528
68.0000032298;2.528;-0.00204;-0.00204;-0.03588
68.5000032536;2.576;-0.00204;-0.00204;-0.03648
69.0000032773;2.626;-0.00192;-0.00192;-0.0372
69.5000033011;2.676;-0.00192;-0.00192;-0.0378
70.0000033248;2.726;-0.00192;-0.00192;-0.0384
70.5000033486;2.776;-0.0018;-0.0018;-0.039
71.0000033723;2.826;-0.0018;-0.0018;-0.03972
71.5000033961;2.876;-0.0018;-0.0018;-0.04032
72.0000034198;2.928;-0.0018;-0.0018;-0.04092
72.5000034436;2.98;-0.00168;-0.00168;-0.04164
73.0000034673;3.032;-0.00168;-0.00168;-0.04224
73.5000034911;3.084;-0.00168;-0.00168;-0.04296
74.0000035148;3.136;-0.00168;-0.00168;-0.04368
74.5000035386;3.19;-0.00168;-0.00168;-0.04428
75.0000035623;3.244;-0.00168;-0.00168;-0.045
75.5000035861;3.298;-0.00168;-0.00168;-0.04572
76.0000036098;3.352;-0.00168;-0.00168;-0.04644
76.5000036336;3.406;-0.00156;-0.00156;-0.04716
77.0000036573;3.462;-0.00156;-0.00156;-0.04788
77.5000036811;3.516;-0.00156;-0.00156;-0.0486
78.0000037048;3.572;-0.00156;-0.00156;-0.04932
78.5000037285;3.628;-0.00156;-0.00156;-0.05016
79.0000037523;3.684;-0.00156;-0.00156;-0.05088
79.500003776;3.74;-0.00156;-0.00156;-0.0516
80.0000037998;3.796;-0.00156;-0.00156;-0.05244
80.5000038235;3.852;-0.00168;-0.00168;-0.05328
81.0000038473;3.908;-0.00168;-0.00168;-0.054
81.500003871;3.96;-0.00168;-0.00168;-0.05484
82.0000038948;4.008;-0.00168;-0.00168;-0.05568
82.5000039185;4.056;-0.0018;-0.0018;-0.0564
83.0000039423;4.102;-0.0018;-0.0018;-0.05724
83.500003966;4.148;-0.0018;-0.0018;-0.05808
84.0000039898;4.192;-0.0018;-0.0018;-0.05904
84.5000040135;4.23;-0.0018;-0.0018;-0.06012
85.0000040373;4.26;-0.0018;-0.0018;-0.06156
85.500004061;4.282;-0.0018;-0.0018;-0.06348
86.0000040848;4.3;-0.00216;-0.00216;-0.06576
86.5000041085;4.32;-0.00288;-0.00288;-0.06864
87.0000041323;4.334;-0.0048;-0.0048;-0.0726
87.500004156;4.338;-0.00852;-0.00852;-0.07812
88.0000041798;4.328;-0.01368;-0.01368;-0.08508
88.5000042035;4.318;-0.01956;-0.01956;-0.09276
89.0000042273;4.312;-0.02556;-0.02556;-0.1002
89.500004251;4.312;-0.03132;-0.03132;-0.10728
90.0000042748;4.32;-0.03684;-0.03684;-0.11412
90.5000042985;4.328;-0.04248;-0.04248;-0.12072
91.0000043223;4.338;-0.048;-0.048;-0.12708
91.500004346;4.348;-0.05352;-0.05352;-0.1332
92.0000043698;4.362;-0.05892;-0.05892;-0.13896
92.5000043935;4.376;-0.06432;-0.06432;-0.14436
93.0000044173;4.39;-0.06972;-0.06972;-0.14952
93.500004441;4.406;-0.07512;-0.07512;-0.15432
94.0000044648;4.418;-0.0804;-0.0804;-0.15936
94.5000044885;4.424;-0.08616;-0.08616;-0.16512
95.0000045123;4.42;-0.09288;-0.09288;-0.17172
95.500004536;4.408;-0.10032;-0.10032;-0.1788
96.0000045598;4.398;-0.108;-0.108;-0.186
96.5000045835;4.394;-0.11532;-0.11532;-0.19296
97.0000046073;4.398;-0.12228;-0.12228;-0.19968
97.500004631;4.408;-0.12876;-0.12876;-0.20628
98.0000046548;4.42;-0.135;-0.135;-0.21264
98.5000046785;4.436;-0.141;-0.141;-0.219
99.0000047022;4.454;-0.14688;-0.14688;-0.22524
99.500004726;4.472;-0.15252;-0.15252;-0.23136
100.00000475;4.49;-0.15816;-0.15816;-0.23748
100.500004773;4.508;-0.1638;-0.1638;-0.24348
101.000004797;4.526;-0.16956;-0.16956;-0.24948
101.500004821;4.542;-0.17544;-0.17544;-0.25548
102.000004845;4.556;-0.18168;-0.18168;-0.2616
102.500004868;4.568;-0.18828;-0.18828;-0.26808
103.000004892;4.572;-0.19572;-0.19572;-0.2748
103.500004916;4.572;-0.20352;-0.20352;-0.28176
104.00000494;4.574;-0.21132;-0.21132;-0.28872
104.500004963;4.578;-0.219;-0.219;-0.29532
105.000004987;4.588;-0.22632;-0.22632;-0.30168
105.500005011;4.6;-0.2334;-0.2334;-0.3078
106.000005035;4.612;-0.24012;-0.24012;-0.31392
106.500005058;4.628;-0.2466;-0.2466;-0.3198
107.000005082;4.644;-0.25308;-0.25308;-0.32568
107.500005106;4.662;-0.25944;-0.25944;-0.33144
108.00000513;4.678;-0.26592;-0.26592;-0.3372
108.500005153;4.696;-0.27216;-0.27216;-0.34284
109.000005177;4.712;-0.2784;-0.2784;-0.3486
109.500005201;4.73;-0.2844;-0.2844;-0.35412
110.000005225;4.748;-0.2904;-0.2904;-0.35952
110.500005248;4.766;-0.29628;-0.29628;-0.36468
111.000005272;4.784;-0.30228;-0.30228;-0.3696
111.500005296;4.802;-0.30816;-0.30816;-0.37428
112.00000532;4.82;-0.31392;-0.31392;-0.37884
112.500005343;4.836;-0.31968;-0.31968;-0.38328
113.000005367;4.854;-0.32532;-0.32532;-0.3876
113.500005391;4.872;-0.33072;-0.33072;-0.39192
114.000005415;4.892;-0.33612;-0.33612;-0.39624
114.500005438;4.91;-0.34128;-0.34128;-0.40056
115.000005462;4.926;-0.34656;-0.34656;-0.40488
115.500005486;4.94;-0.35196;-0.35196;-0.40944
116.00000551;4.952;-0.35772;-0.35772;-0.414
116.500005533;4.962;-0.36348;-0.36348;-0.41868
117.000005557;4.976;-0.36924;-0.36924;-0.42336
117.500005581;4.99;-0.37476;-0.37476;-0.42816
118.000005605;5.006;-0.38004;-0.38004;-0.43308
118.500005628;5.026;-0.3852;-0.3852;-0.43812
119.000005652;5.044;-0.39036;-0.39036;-0.44328
119.500005676;5.064;-0.39528;-0.39528;-0.44856
120.0000057;5.086;-0.4002;-0.4002;-0.45396
120.500005723;5.106;-0.405;-0.405;-0.45924
121.000005747;5.126;-0.40968;-0.40968;-0.46452
121.500005771;5.146;-0.41436;-0.41436;-0.4698
122.000005795;5.164;-0.4188;-0.4188;-0.47508
122.500005818;5.182;-0.42324;-0.42324;-0.48036
123.000005842;5.2;-0.4278;-0.4278;-0.48576
123.500005866;5.216;-0.4326;-0.4326;-0.49116
124.00000589;5.232;-0.43764;-0.43764;-0.49656
124.500005913;5.246;-0.44292;-0.44292;-0.50208
125.000005937;5.262;-0.4482;-0.4482;-0.50736
125.500005961;5.28;-0.45348;-0.45348;-0.51264
126.000005985;5.3;-0.45864;-0.45864;-0.51768
126.500006008;5.32;-0.46356;-0.46356;-0.5226
127.000006032;5.342;-0.46848;-0.46848;-0.5274
127.500006056;5.364;-0.47328;-0.47328;-0.53196
128.00000608;5.386;-0.47784;-0.47784;-0.53652
128.500006103;5.408;-0.4824;-0.4824;-0.54096
129.000006127;5.43;-0.48696;-0.48696;-0.54528
129.500006151;5.452;-0.4914;-0.4914;-0.5496
130.000006175;5.474;-0.49584;-0.49584;-0.5538
130.500006198;5.494;-0.50028;-0.50028;-0.558
131.000006222;5.514;-0.50472;-0.50472;-0.56196
131.500006246;5.534;-0.50904;-0.50904;-0.56604
132.00000627;5.552;-0.51336;-0.51336;-0.57
132.500006293;5.572;-0.51756;-0.51756;-0.57396
133.000006317;5.592;-0.52176;-0.52176;-0.57792
133.500006341;5.612;-0.52584;-0.52584;-0.58188
134.000006365;5.632;-0.52992;-0.52992;-0.58608
134.500006388;5.654;-0.53388;-0.53388;-0.59016
