0.0;0.0;-0;-0;-0.00012
135.000006412;5.674;-0.53784;-0.53784;-0.59436
135.500006436;5.696;-0.5418;-0.5418;-0.59856
136.00000646;5.716;-0.54564;-0.54564;-0.60276
136.500006483;5.738;-0.5496;-0.5496;-0.60708
137.000006507;5.76;-0.55344;-0.55344;-0.61128
137.500006531;5.78;-0.5574;-0.5574;-0.6156
138.000006555;5.802;-0.56136;-0.56136;-0.6198
138.500006578;5.824;-0.56532;-0.56532;-0.62412
139.000006602;5.844;-0.56928;-0.56928;-0.62844
139.500006626;5.866;-0.57324;-0.57324;-0.63276
140.00000665;5.886;-0.5772;-0.5772;-0.63708
140.500006673;5.906;-0.58128;-0.58128;-0.6414
141.000006697;5.928;-0.58524;-0.58524;-0.6456
141.500006721;5.948;-0.5892;-0.5892;-0.64992
142.000006745;5.968;-0.59316;-0.59316;-0.65424
142.500006768;5.99;-0.597;-0.597;-0.65856
143.000006792;6.01;-0.60096;-0.60096;-0.66288
143.500006816;6.03;-0.60492;-0.60492;-0.66708
144.00000684;6.05;-0.60888;-0.60888;-0.67128
144.500006863;6.07;-0.61284;-0.61284;-0.67548
145.000006887;6.09;-0.6168;-0.6168;-0.67956
145.500006911;6.11;-0.62076;-0.62076;-0.68364
146.000006935;6.13;-0.62484;-0.62484;-0.6876
146.500006958;6.15;-0.62892;-0.62892;-0.69156
147.000006982;6.17;-0.63288;-0.63288;-0.69552
147.500007006;6.188;-0.63696;-0.63696;-0.69948
148.00000703;6.208;-0.64092;-0.64092;-0.70332
148.500007053;6.226;-0.64476;-0.64476;-0.70728
149.000007077;6.244;-0.64872;-0.64872;-0.71112
149.500007101;6.262;-0.65268;-0.65268;-0.71496
150.000007125;6.28;-0.65664;-0.65664;-0.71892
150.500007148;6.3;-0.6606;-0.6606;-0.72276
151.000007172;6.32;-0.66456;-0.66456;-0.72672
151.500007196;6.338;-0.66864;-0.66864;-0.73068
152.00000722;6.358;-0.67272;-0.67272;-0.73464
152.500007243;6.378;-0.67668;-0.67668;-0.7386
153.000007267;6.398;-0.68088;-0.68088;-0.74256
153.500007291;6.418;-0.68496;-0.68496;-0.74664
154.000007315;6.438;-0.68904;-0.68904;-0.7506
154.500007338;6.458;-0.69324;-0.69324;-0.75468
155.000007362;6.478;-0.69732;-0.69732;-0.75888
155.500007386;6.498;-0.70152;-0.70152;-0.76296
156.00000741;6.518;-0.70572;-0.70572;-0.76716
156.500007433;6.538;-0.7098;-0.7098;-0.77124
157.000007457;6.558;-0.714;-0.714;-0.77544
157.500007481;6.58;-0.71832;-0.71832;-0.77964
158.000007505;6.6;-0.72252;-0.72252;-0.78396
158.500007528;6.62;-0.72672;-0.72672;-0.78816
159.000007552;6.64;-0.73092;-0.73092;-0.79236
159.500007576;6.66;-0.73524;-0.73524;-0.79668
160.0000076;6.68;-0.73956;-0.73956;-0.801
160.500007623;6.7;-0.74388;-0.74388;-0.8052
161.000007647;6.72;-0.74832;-0.74832;-0.80952
161.500007671;6.738;-0.75276;-0.75276;-0.81384
162.000007695;6.758;-0.7572;-0.7572;-0.81816
162.500007718;6.776;-0.76164;-0.76164;-0.82236
163.000007742;6.796;-0.76596;-0.76596;-0.82668
163.500007766;6.816;-0.7704;-0.7704;-0.83088
164.00000779;6.834;-0.77472;-0.77472;-0.83508
164.500007813;6.854;-0.77904;-0.77904;-0.83928
165.000007837;6.874;-0.78336;-0.78336;-0.84348
165.500007861;6.894;-0.78768;-0.78768;-0.8478
166.000007885;6.914;-0.79188;-0.79188;-0.852
166.500007908;6.934;-0.7962;-0.7962;-0.8562
167.000007932;6.954;-0.8004;-0.8004;-0.86052
167.500007956;6.974;-0.80472;-0.80472;-0.86472
168.00000798;6.994;-0.80892;-0.80892;-0.86904
168.500008003;7.014;-0.81312;-0.81312;-0.87324
169.000008027;7.034;-0.81732;-0.81732;-0.87744
169.500008051;7.054;-0.82152;-0.82152;-0.88164
170.000008075;7.074;-0.82572;-0.82572;-0.88584
170.500008098;7.092;-0.82992;-0.82992;-0.89004
171.000008122;7.112;-0.83424;-0.83424;-0.89436
171.500008146;7.132;-0.83844;-0.83844;-0.89856
172.00000817;7.152;-0.84264;-0.84264;-0.90276
172.500008193;7.172;-0.84684;-0.84684;-0.90696
173.000008217;7.192;-0.85104;-0.85104;-0.91116
173.500008241;7.212;-0.85524;-0.85524;-0.91536
174.000008265;7.23;-0.85944;-0.85944;-0.91956
174.500008288;7.25;-0.86364;-0.86364;-0.92388
175.000008312;7.27;-0.86772;-0.86772;-0.92808
175.500008336;7.288;-0.87192;-0.87192;-0.9324
176.00000836;7.308;-0.876;-0.876;-0.93672
176.500008383;7.326;-0.88008;-0.88008;-0.94092
177.000008407;7.346;-0.88428;-0.88428;-0.94524
177.500008431;7.366;-0.88836;-0.88836;-0.94944
178.000008455;7.384;-0.89244;-0.89244;-0.95364
178.500008478;7.404;-0.89652;-0.89652;-0.95784
179.000008502;7.424;-0.9006;-0.9006;-0.96204
179.500008526;7.442;-0.90468;-0.90468;-0.96624
180.00000855;7.462;-0.90876;-0.90876;-0.97044
180.500008573;7.482;-0.91296;-0.91296;-0.97452
181.000008597;7.5;-0.91704;-0.91704;-0.97872
181.500008621;7.52;-0.92112;-0.92112;-0.9828
182.000008645;7.54;-0.9252;-0.9252;-0.987
182.500008668;7.558;-0.9294;-0.9294;-0.99108
183.000008692;7.578;-0.93348;-0.93348;-0.99528
183.500008716;7.596;-0.93756;-0.93756;-0.99948
184.00000874;7.616;-0.94176;-0.94176;-1.00368
184.500008763;7.634;-0.94584;-0.94584;-1.00788
185.000008787;7.654;-0.95004;-0.95004;-1.01208
185.500008811;7.672;-0.95424;-0.95424;-1.01628
186.000008835;7.692;-0.95832;-0.95832;-1.0206
186.500008858;7.712;-0.96252;-0.96252;-1.0248
187.000008882;7.73;-0.96672;-0.96672;-1.02912
187.500008906;7.75;-0.9708;-0.9708;-1.03332
188.00000893;7.768;-0.975;-0.975;-1.03764
188.500008953;7.788;-0.9792;-0.9792;-1.04196
189.000008977;7.806;-0.9834;-0.9834;-1.04616
189.500009001;7.826;-0.98748;-0.98748;-1.05048
190.000009025;7.844;-0.99168;-0.99168;-1.05468
190.500009048;7.864;-0.99588;-0.99588;-1.059
191.000009072;7.882;-1.00008;-1.00008;-1.0632
191.500009096;7.902;-1.00428;-1.00428;-1.06752
192.00000912;7.92;-1.00848;-1.00848;-1.07172
192.500009143;7.938;-1.01268;-1.01268;-1.07592
193.000009167;7.958;-1.01688;-1.01688;-1.08012
193.500009191;7.976;-1.02108;-1.02108;-1.08444
194.000009215;7.994;-1.02516;-1.02516;-1.08864
194.500009238;8.012;-1.02936;-1.02936;-1.09284
195.000009262;8.032;-1.03344;-1.03344;-1.09704
195.500009286;8.05;-1.03764;-1.03764;-1.10124
196.00000931;8.068;-1.04172;-1.04172;-1.10544
196.500009333;8.088;-1.04592;-1.04592;-1.10964
197.000009357;8.106;-1.05;-1.05;-1.11384
197.500009381;8.124;-1.05408;-1.05408;-1.11804
198.000009404;8.144;-1.05828;-1.05828;-1.12236
198.500009428;8.162;-1.06236;-1.06236;-1.12656
199.000009452;8.18;-1.06656;-1.06656;-1.13088
199.500009476;8.198;-1.07064;-1.07064;-1.1352
200.000009499;8.216;-1.07484;-1.07484;-1.13952
200.500009523;8.232;-1.07904;-1.07904;-1.14384
201.000009547;8.25;-1.08324;-1.08324;-1.14828
201.500009571;8.268;-1.08756;-1.08756;-1.1526
202.000009594;8.286;-1.09176;-1.09176;-1.15692
202.500009618;8.304;-1.09596;-1.09596;-1.16124
203.000009642;8.322;-1.10016;-1.10016;-1.16556
203.500009666;8.342;-1.10436;-1.10436;-1.16988
204.000009689;8.36;-1.10856;-1.10856;-1.17408
204.500009713;8.378;-1.11276;-1.11276;-1.17828
205.000009737;8.396;-1.11696;-1.11696;-1.1826
205.500009761;8.414;-1.12104;-1.12104;-1.1868
206.000009784;8.432;-1.12524;-1.12524;-1.191
206.500009808;8.45;-1.12932;-1.12932;-1.19532
207.000009832;8.47;-1.13352;-1.13352;-1.19952
207.500009856;8.488;-1.13772;-1.13772;-1.20372
208.000009879;8.506;-1.1418;-1.1418;-1.20792
208.500009903;8.524;-1.146;-1.146;-1.21212
209.000009927;8.542;-1.15008;-1.15008;-1.21632
209.500009951;8.56;-1.15416;-1.15416;-1.2204
210.000009974;8.578;-1.15824;-1.15824;-1.2246
210.500009998;8.596;-1.16232;-1.16232;-1.2288
211.000010022;8.614;-1.1664;-1.1664;-1.23288
211.500010046;8.63;-1.17048;-1.17048;-1.23708
212.000010069;8.648;-1.17456;-1.17456;-1.24128
212.500010093;8.666;-1.17864;-1.17864;-1.24536
213.000010117;8.684;-1.1826;-1.1826;-1.24956
213.500010141;8.702;-1.18668;-1.18668;-1.25376
214.000010164;8.718;-1.19076;-1.19076;-1.25784
214.500010188;8.736;-1.19472;-1.19472;-1.26204
215.000010212;8.754;-1.1988;-1.1988;-1.26624
215.500010236;8.772;-1.20276;-1.20276;-1.27032
216.000010259;8.788;-1.20672;-1.20672;-1.27452
216.500010283;8.806;-1.21068;-1.21068;-1.27872
217.000010307;8.824;-1.21476;-1.21476;-1.28292
217.500010331;8.84;-1.21872;-1.21872;-1.287
218.000010354;8.858;-1.22268;-1.22268;-1.2912
218.500010378;8.874;-1.22664;-1.22664;-1.29528
219.000010402;8.892;-1.2306;-1.2306;-1.29948
219.500010426;8.908;-1.23456;-1.23456;-1.30356
220.000010449;8.926;-1.23852;-1.23852;-1.30776
220.500010473;8.944;-1.24248;-1.24248;-1.31184
221.000010497;8.96;-1.24644;-1.24644;-1.31592
221.500010521;8.976;-1.2504;-1.2504;-1.32
222.000010544;8.994;-1.25436;-1.25436;-1.32408
222.500010568;9.01;-1.2582;-1.2582;-1.32828
223.000010592;9.026;-1.26204;-1.26204;-1.33236
223.500010616;9.042;-1.266;-1.266;-1.33632
224.000010639;9.06;-1.26984;-1.26984;-1.3404
224.500010663;9.074;-1.27368;-1.27368;-1.34448
225.000010687;9.09;-1.27752;-1.27752;-1.34856
225.500010711;9.106;-1.28136;-1.28136;-1.35264
226.000010734;9.122;-1.2852;-1.2852;-1.35672
226.500010758;9.138;-1.28904;-1.28904;-1.3608
227.000010782;9.154;-1.29288;-1.29288;-1.36476
227.500010806;9.17;-1.2966;-1.2966;-1.36884
228.000010829;9.186;-1.30044;-1.30044;-1.3728
228.500010853;9.202;-1.30416;-1.30416;-1.37676
229.000010877;9.218;-1.30788;-1.30788;-1.38084
229.500010901;9.234;-1.31172;-1.31172;-1.3848
230.000010924;9.25;-1.31544;-1.31544;-1.38864
230.500010948;9.266;-1.31916;-1.31916;-1.3926
231.000010972;9.282;-1.32288;-1.32288;-1.39656
231.500010996;9.298;-1.3266;-1.3266;-1.4004
232.000011019;9.314;-1.33032;-1.33032;-1.40436
232.500011043;9.328;-1.33392;-1.33392;-1.40832
233.000011067;9.344;-1.33764;-1.33764;-1.41216
233.500011091;9.36;-1.34136;-1.34136;-1.416
234.000011114;9.374;-1.34496;-1.34496;-1.41984
234.500011138;9.388;-1.34856;-1.34856;-1.42368
235.000011162;9.404;-1.35216;-1.35216;-1.42752
235.500011186;9.418;-1.35576;-1.35576;-1.43124
236.000011209;9.432;-1.35924;-1.35924;-1.43496
236.500011233;9.446;-1.36272;-1.36272;-1.43868
237.000011257;9.46;-1.3662;-1.3662;-1.4424
237.500011281;9.474;-1.36968;-1.36968;-1.446
238.000011304;9.486;-1.37316;-1.37316;-1.4496
238.500011328;9.5;-1.37664;-1.37664;-1.4532
239.000011352;9.512;-1.38024;-1.38024;-1.4568
239.500011376;9.524;-1.38372;-1.38372;-1.4604
240.000011399;9.538;-1.3872;-1.3872;-1.46388
240.500011423;9.55;-1.39056;-1.39056;-1.46736
241.000011447;9.562;-1.39392;-1.39392;-1.47084
241.500011471;9.574;-1.39728;-1.39728;-1.47432
242.000011494;9.588;-1.40052;-1.40052;-1.47768
242.500011518;9.6;-1.40376;-1.40376;-1.48092
243.000011542;9.612;-1.407;-1.407;-1.48416
243.500011566;9.622;-1.41012;-1.41012;-1.4874
244.000011589;9.634;-1.41324;-1.41324;-1.4904
244.500011613;9.644;-1.41624;-1.41624;-1.49352
245.000011637;9.654;-1.41912;-1.41912;-1.49652
245.500011661;9.664;-1.422;-1.422;-1.4994
246.000011684;9.674;-1.42476;-1.42476;-1.50228
246.500011708;9.682;-1.42752;-1.42752;-1.50516
247.000011732;9.692;-1.43028;-1.43028;-1.50792
247.500011756;9.702;-1.43292;-1.43292;-1.51068
248.000011779;9.71;-1.43556;-1.43556;-1.51332
248.500011803;9.718;-1.43808;-1.43808;-1.51596
249.000011827;9.726;-1.4406;-1.4406;-1.51848
249.500011851;9.734;-1.443;-1.443;-1.52088
250.000011874;9.74;-1.44528;-1.44528;-1.52316
250.500011898;9.746;-1.44744;-1.44744;-1.52544
251.000011922;9.752;-1.44948;-1.44948;-1.52748
251.500011946;9.756;-1.45152;-1.45152;-1.5294
252.000011969;9.76;-1.45344;-1.45344;-1.5312
252.500011993;9.764;-1.45536;-1.45536;-1.53276
253.000012017;9.766;-1.45704;-1.45704;-1.5342
253.500012041;9.766;-1.45872;-1.45872;-1.53552
254.000012064;9.764;-1.46016;-1.46016;-1.5366
254.500012088;9.762;-1.46136;-1.46136;-1.53744
255.000012112;9.756;-1.46244;-1.46244;-1.53804
255.500012136;9.748;-1.46316;-1.46316;-1.5384
256.000012159;9.74;-1.46388;-1.46388;-1.53852
256.500012183;9.728;-1.46436;-1.46436;-1.5384
257.000012207;9.716;-1.46472;-1.46472;-1.53804
257.500012231;9.7;-1.46484;-1.46484;-1.53732
258.000012254;9.682;-1.46472;-1.46472;-1.53624
258.500012278;9.658;-1.46424;-1.46424;-1.53456
259.000012302;9.63;-1.46352;-1.46352;-1.5324
259.500012326;9.596;-1.4622;-1.4622;-1.5294
260.000012349;9.552;-1.46004;-1.46004;-1.52532
260.500012373;9.488;-1.45608;-1.45608;-1.51872
261.000012397;9.39;-1.44852;-1.44852;-1.50768
261.500012421;9.202;-1.42932;-1.42932;-1.48368
262.000012444;8.712;-1.37316;-1.37316;-1.4214
262.500012468;7.748;-1.26912;-1.26912;-1.311
263.000012492;6.514;-1.14312;-1.14312;-1.17984
263.500012516;5.328;-1.02528;-1.02528;-1.05828
264.000012539;4.368;-0.93108;-0.93108;-0.96144
264.500012563;3.668;-0.86244;-0.86244;-0.89112
