0.0;-0.002;-0.00012;-0.00012;-0.00012
1.0;-0.004;-0.00012;-0.00012;-0.00024
1.0;-0.004;-0.00012;-0.00012;-0.00024
2.0;-0.004;-0.00024;-0.00024;-0.00024
2.0;-0.004;-0.00024;-0.00024;-0.00036
3.0;0.0;-0.00036;-0.00036;-0.00048
3.0;0.004;-0.00036;-0.00036;-0.0006
4.0;0.01;-0.00048;-0.00048;-0.00072
4.0;0.016;-0.0006;-0.0006;-0.00084
5.0;0.02;-0.0006;-0.0006;-0.00096
5.0;0.026;-0.00072;-0.00072;-0.00108
6.0;0.032;-0.00084;-0.00084;-0.0012
6.0;0.038;-0.00084;-0.00084;-0.00132
7.0;0.042;-0.00096;-0.00096;-0.00144
7.0;0.048;-0.00108;-0.00108;-0.00156
8.0;0.052;-0.00108;-0.00108;-0.00168
8.0;0.056;-0.0012;-0.0012;-0.0018
9.0;0.062;-0.00132;-0.00132;-0.00192
9.0;0.066;-0.00132;-0.00132;-0.00204
10.0;0.072;-0.00144;-0.00144;-0.00216
10.0;0.078;-0.00156;-0.00156;-0.00228
11.0;0.084;-0.00156;-0.00156;-0.0024
11.0;0.09;-0.00168;-0.00168;-0.00252
12.0;0.096;-0.00168;-0.00168;-0.00264
12.0;0.102;-0.0018;-0.0018;-0.00276
13.0;0.108;-0.00192;-0.00192;-0.003
13.0;0.114;-0.00204;-0.00204;-0.00312
14.0;0.122;-0.00204;-0.00204;-0.00324
14.0;0.128;-0.00216;-0.00216;-0.00336
15.0;0.136;-0.00228;-0.00228;-0.00348
15.0;0.144;-0.0024;-0.0024;-0.0036
16.0;0.15;-0.0024;-0.0024;-0.00384
16.0;0.158;-0.00252;-0.00252;-0.00396
17.0;0.166;-0.00264;-0.00264;-0.00408
17.0;0.176;-0.00276;-0.00276;-0.0042
18.0;0.184;-0.00288;-0.00288;-0.00432
18.0;0.192;-0.003;-0.003;-0.00456
19.0;0.202;-0.00312;-0.00312;-0.00468
19.0;0.21;-0.00324;-0.00324;-0.0048
20.0;0.22;-0.00336;-0.00336;-0.00504
20.0;0.23;-0.00348;-0.00348;-0.00516
21.0;0.24;-0.0036;-0.0036;-0.00528
21.0;0.25;-0.00372;-0.00372;-0.00552
22.0;0.26;-0.00384;-0.00384;-0.00564
22.0;0.272;-0.00396;-0.00396;-0.00588
23.0;0.282;-0.00408;-0.00408;-0.006
23.0;0.294;-0.0042;-0.0042;-0.00624
24.0;0.306;-0.00432;-0.00432;-0.00636
24.0;0.318;-0.00444;-0.00444;-0.0066
25.0;0.33;-0.00456;-0.00456;-0.00672
25.0;0.344;-0.0048;-0.0048;-0.00696
26.0;0.356;-0.00492;-0.00492;-0.00708
26.0;0.37;-0.00504;-0.00504;-0.00732
27.0;0.382;-0.00516;-0.00516;-0.00756
27.0;0.396;-0.0054;-0.0054;-0.00768
28.0;0.412;-0.00552;-0.00552;-0.00792
28.0;0.426;-0.00564;-0.00564;-0.00816
29.0;0.44;-0.00588;-0.00588;-0.0084
29.0;0.456;-0.006;-0.006;-0.00852
30.0;0.472;-0.00612;-0.00612;-0.00876
30.0;0.488;-0.00636;-0.00636;-0.009
31.0;0.504;-0.00648;-0.00648;-0.00924
31.0;0.522;-0.00672;-0.00672;-0.00948
32.0;0.538;-0.00684;-0.00684;-0.00972
32.0;0.556;-0.00708;-0.00708;-0.00996
33.0;0.574;-0.0072;-0.0072;-0.0102
33.0;0.594;-0.00744;-0.00744;-0.01044
34.0;0.612;-0.00756;-0.00756;-0.01068
34.0;0.632;-0.0078;-0.0078;-0.01092
35.0;0.652;-0.00804;-0.00804;-0.01128
35.0;0.672;-0.00828;-0.00828;-0.01152
36.0;0.694;-0.00852;-0.00852;-0.01176
36.0;0.716;-0.00876;-0.00876;-0.012
37.0;0.738;-0.009;-0.009;-0.01224
37.0;0.76;-0.00924;-0.00924;-0.0126
38.0;0.784;-0.00948;-0.00948;-0.01284
38.0;0.808;-0.00972;-0.00972;-0.01308
39.0;0.832;-0.00996;-0.00996;-0.01344
39.0;0.856;-0.01032;-0.01032;-0.01368
40.0;0.882;-0.01056;-0.01056;-0.01392
40.0;0.908;-0.01092;-0.01092;-0.01428
41.0;0.934;-0.01116;-0.01116;-0.01452
41.0;0.962;-0.01152;-0.01152;-0.01488
42.0;0.99;-0.01176;-0.01176;-0.01524
42.0;1.016;-0.01212;-0.01212;-0.01548
43.0;1.044;-0.01248;-0.01248;-0.01584
43.0;1.07;-0.01272;-0.01272;-0.01608
44.0;1.096;-0.01308;-0.01308;-0.01632
44.0;1.118;-0.01332;-0.01332;-0.01656
45.0;1.138;-0.01356;-0.01356;-0.0168
45.0;1.156;-0.01368;-0.01368;-0.01704
46.0;1.168;-0.01392;-0.01392;-0.01716
46.0;1.178;-0.01404;-0.01404;-0.01728
47.0;1.184;-0.01416;-0.01416;-0.0174
47.0;1.188;-0.01416;-0.01416;-0.0174
48.0;1.192;-0.01428;-0.01428;-0.01752
48.0;1.196;-0.0144;-0.0144;-0.01752
49.0;1.2;-0.01452;-0.01452;-0.01764
49.0;1.204;-0.01452;-0.01452;-0.01764
50.0;1.212;-0.01464;-0.01464;-0.01776
50.0;1.222;-0.01488;-0.01488;-0.01788
51.0;1.236;-0.015;-0.015;-0.01812
51.0;1.256;-0.01524;-0.01524;-0.01836
52.0;1.28;-0.0156;-0.0156;-0.0186
52.0;1.308;-0.01596;-0.01596;-0.01884
53.0;1.338;-0.01632;-0.01632;-0.0192
53.0;1.37;-0.01668;-0.01668;-0.01956
54.0;1.402;-0.01704;-0.01704;-0.01992
54.0;1.436;-0.0174;-0.0174;-0.02016
55.0;1.47;-0.01788;-0.01788;-0.02052
55.0;1.506;-0.01824;-0.01824;-0.02088
56.0;1.542;-0.01872;-0.01872;-0.02124
56.0;1.578;-0.0192;-0.0192;-0.0216
57.0;1.618;-0.01956;-0.01956;-0.02196
57.0;1.658;-0.02004;-0.02004;-0.02244
58.0;1.698;-0.02052;-0.02052;-0.0228
58.0;1.74;-0.02112;-0.02112;-0.02316
59.0;1.782;-0.0216;-0.0216;-0.02364
59.0;1.826;-0.02208;-0.02208;-0.024
60.0;1.868;-0.02256;-0.02256;-0.02448
60.0;1.912;-0.02304;-0.02304;-0.02484
61.0;1.956;-0.02364;-0.02364;-0.02532
61.0;2.002;-0.02412;-0.02412;-0.0258
62.0;2.046;-0.02472;-0.02472;-0.02616
62.0;2.092;-0.0252;-0.0252;-0.02664
63.0;2.138;-0.0258;-0.0258;-0.02712
63.0;2.184;-0.02628;-0.02628;-0.0276
64.0;2.232;-0.02688;-0.02688;-0.02796
64.0;2.28;-0.02748;-0.02748;-0.02844
65.0;2.326;-0.02808;-0.02808;-0.02892
65.0;2.374;-0.02856;-0.02856;-0.0294
66.0;2.424;-0.02916;-0.02916;-0.02988
66.0;2.472;-0.02976;-0.02976;-0.03036
67.0;2.52;-0.03036;-0.03036;-0.03084
67.0;2.57;-0.03096;-0.03096;-0.03132
68.0;2.62;-0.03156;-0.03156;-0.0318
68.0;2.67;-0.03216;-0.03216;-0.03228
69.0;2.72;-0.03276;-0.03276;-0.03276
69.0;2.772;-0.03336;-0.03336;-0.03324
70.0;2.824;-0.03396;-0.03396;-0.03372
70.0;2.876;-0.03468;-0.03468;-0.0342
71.0;2.928;-0.03528;-0.03528;-0.03468
71.0;2.98;-0.03588;-0.03588;-0.03528
72.0;3.034;-0.0366;-0.0366;-0.03576
72.0;3.088;-0.0372;-0.0372;-0.03624
73.0;3.142;-0.0378;-0.0378;-0.03684
73.0;3.196;-0.03852;-0.03852;-0.03732
74.0;3.25;-0.03924;-0.03924;-0.03792
74.0;3.306;-0.03984;-0.03984;-0.0384
75.0;3.362;-0.04056;-0.04056;-0.039
75.0;3.416;-0.04116;-0.04116;-0.03948
76.0;3.472;-0.04188;-0.04188;-0.04008
76.0;3.516;-0.04056;-0.04056;-0.0414
77.0;3.508;-0.0336;-0.0336;-0.045
77.0;3.434;-0.0234;-0.0234;-0.05136
78.0;3.314;-0.01572;-0.01572;-0.06144
78.0;3.178;-0.01296;-0.01296;-0.07404
79.0;3.064;-0.01392;-0.01392;-0.08676
79.0;2.992;-0.01668;-0.01668;-0.09816
80.0;2.96;-0.02004;-0.02004;-0.1078
80.0;2.958;-0.0234;-0.0234;-0.1157
81.0;2.978;-0.02664;-0.02664;-0.1224
81.0;3.012;-0.02964;-0.02964;-0.1282
82.0;3.052;-0.0324;-0.0324;-0.1333
82.0;3.094;-0.03516;-0.03516;-0.1379
83.0;3.14;-0.0378;-0.0378;-0.1421
83.0;3.184;-0.04032;-0.04032;-0.146
84.0;3.23;-0.04284;-0.04284;-0.1496
84.0;3.276;-0.04536;-0.04536;-0.1531
85.0;3.32;-0.04788;-0.04788;-0.1565
85.0;3.362;-0.05064;-0.05064;-0.16
86.0;3.382;-0.05604;-0.05604;-0.1655
86.0;3.352;-0.06564;-0.06564;-0.1747
87.0;3.294;-0.07764;-0.07764;-0.1858
87.0;3.24;-0.08964;-0.08964;-0.1968
88.0;3.208;-0.09996;-0.09996;-0.2065
88.0;3.202;-0.1086;-0.1086;-0.2147
89.0;3.218;-0.1157;-0.1157;-0.2215
89.0;3.248;-0.1217;-0.1217;-0.2274
90.0;3.286;-0.127;-0.127;-0.2327
90.0;3.328;-0.1318;-0.1318;-0.2376
91.0;3.37;-0.1363;-0.1363;-0.2423
91.0;3.412;-0.1405;-0.1405;-0.2467
92.0;3.454;-0.1446;-0.1446;-0.2512
92.0;3.494;-0.1486;-0.1486;-0.2554
93.0;3.532;-0.1523;-0.1523;-0.2596
93.0;3.57;-0.156;-0.156;-0.2636
94.0;3.606;-0.1596;-0.1596;-0.2676
94.0;3.642;-0.1632;-0.1632;-0.2716
95.0;3.676;-0.1668;-0.1668;-0.2755
95.0;3.71;-0.1704;-0.1704;-0.2794
96.0;3.742;-0.1739;-0.1739;-0.2832
96.0;3.776;-0.1774;-0.1774;-0.2869
97.0;3.808;-0.1808;-0.1808;-0.2906
97.0;3.838;-0.1846;-0.1846;-0.2946
98.0;3.848;-0.1904;-0.1904;-0.3008
98.0;3.804;-0.2008;-0.2008;-0.3118
99.0;3.722;-0.214;-0.214;-0.3257
99.0;3.638;-0.2273;-0.2273;-0.3396
100.0;3.582;-0.239;-0.239;-0.352
100.0;3.556;-0.2489;-0.2489;-0.3622
101.0;3.558;-0.2572;-0.2572;-0.3706
101.0;3.578;-0.2641;-0.2641;-0.3776
102.0;3.608;-0.2704;-0.2704;-0.3839
102.0;3.646;-0.2761;-0.2761;-0.3895
103.0;3.684;-0.2816;-0.2816;-0.3948
103.0;3.724;-0.2869;-0.2869;-0.3998
104.0;3.764;-0.2921;-0.2921;-0.4046
104.0;3.802;-0.2971;-0.2971;-0.4093
105.0;3.84;-0.3022;-0.3022;-0.414
105.0;3.876;-0.3071;-0.3071;-0.4187
106.0;3.902;-0.3128;-0.3128;-0.4242
106.0;3.9;-0.3209;-0.3209;-0.4321
107.0;3.87;-0.3307;-0.3307;-0.4423
107.0;3.834;-0.3407;-0.3407;-0.4528
108.0;3.816;-0.3498;-0.3498;-0.4624
108.0;3.816;-0.3577;-0.3577;-0.4706
109.0;3.836;-0.3643;-0.3643;-0.4778
109.0;3.864;-0.3702;-0.3702;-0.4841
110.0;3.9;-0.3756;-0.3756;-0.4898
110.0;3.938;-0.3806;-0.3806;-0.4951
111.0;3.974;-0.3856;-0.3856;-0.5003
111.0;4.008;-0.3904;-0.3904;-0.5052
112.0;4.042;-0.395;-0.395;-0.51
112.0;4.072;-0.3997;-0.3997;-0.5147
113.0;4.102;-0.4043;-0.4043;-0.5192
113.0;4.132;-0.4088;-0.4088;-0.5239
114.0;4.16;-0.4134;-0.4134;-0.5285
114.0;4.186;-0.418;-0.418;-0.5332
115.0;4.214;-0.4225;-0.4225;-0.5378
115.0;4.238;-0.4271;-0.4271;-0.5424
116.0;4.264;-0.4316;-0.4316;-0.5471
116.0;4.288;-0.4362;-0.4362;-0.5518
117.0;4.314;-0.4408;-0.4408;-0.5563
117.0;4.338;-0.4454;-0.4454;-0.561
118.0;4.362;-0.45;-0.45;-0.5657
118.0;4.386;-0.4546;-0.4546;-0.5704
119.0;4.41;-0.4592;-0.4592;-0.575
119.0;4.434;-0.4638;-0.4638;-0.5797
120.0;4.458;-0.4685;-0.4685;-0.5844
120.0;4.48;-0.4732;-0.4732;-0.5891
121.0;4.504;-0.4778;-0.4778;-0.5938
121.0;4.526;-0.4825;-0.4825;-0.5986
122.0;4.548;-0.4872;-0.4872;-0.6034
122.0;4.57;-0.492;-0.492;-0.6082
123.0;4.592;-0.4967;-0.4967;-0.613
123.0;4.614;-0.5015;-0.5015;-0.6176
124.0;4.636;-0.5063;-0.5063;-0.6224
124.0;4.658;-0.511;-0.511;-0.6272
125.0;4.68;-0.5158;-0.5158;-0.632
125.0;4.702;-0.5206;-0.5206;-0.6368
126.0;4.724;-0.5252;-0.5252;-0.6416
126.0;4.746;-0.53;-0.53;-0.6466
127.0;4.768;-0.5347;-0.5347;-0.6514
127.0;4.788;-0.5395;-0.5395;-0.6563
128.0;4.81;-0.5443;-0.5443;-0.6612
128.0;4.83;-0.5491;-0.5491;-0.6661
129.0;4.852;-0.5539;-0.5539;-0.671
129.0;4.872;-0.5588;-0.5588;-0.676
130.0;4.892;-0.5636;-0.5636;-0.6809
130.0;4.912;-0.5688;-0.5688;-0.6859
131.0;4.912;-0.5756;-0.5756;-0.6931
131.0;4.862;-0.5857;-0.5857;-0.7039
132.0;4.784;-0.5976;-0.5976;-0.7168
132.0;4.708;-0.6094;-0.6094;-0.7294
133.0;4.66;-0.6198;-0.6198;-0.7405
133.0;4.642;-0.6286;-0.6286;-0.75
134.0;4.65;-0.6361;-0.6361;-0.7579
134.0;4.672;-0.6427;-0.6427;-0.7648
135.0;4.704;-0.6487;-0.6487;-0.771
135.0;4.74;-0.6544;-0.6544;-0.7768
136.0;4.778;-0.6598;-0.6598;-0.7824
136.0;4.816;-0.6652;-0.6652;-0.7878
137.0;4.85;-0.6703;-0.6703;-0.7931
137.0;4.884;-0.6755;-0.6755;-0.7984
138.0;4.914;-0.6806;-0.6806;-0.8035
138.0;4.944;-0.6858;-0.6858;-0.8087
139.0;4.972;-0.691;-0.691;-0.814
139.0;4.998;-0.696;-0.696;-0.8191
140.0;5.024;-0.701;-0.701;-0.8243
140.0;5.048;-0.7061;-0.7061;-0.8294
141.0;5.07;-0.7112;-0.7112;-0.8345
141.0;5.094;-0.7163;-0.7163;-0.8396
142.0;5.116;-0.7213;-0.7213;-0.8448
142.0;5.138;-0.7264;-0.7264;-0.85
143.0;5.158;-0.7314;-0.7314;-0.855
143.0;5.18;-0.7364;-0.7364;-0.8602
144.0;5.2;-0.7415;-0.7415;-0.8653
144.0;5.22;-0.7466;-0.7466;-0.8705
145.0;5.24;-0.7517;-0.7517;-0.8756
145.0;5.26;-0.7568;-0.7568;-0.8808
146.0;5.28;-0.762;-0.762;-0.8861
146.0;5.298;-0.7672;-0.7672;-0.8912
147.0;5.318;-0.7723;-0.7723;-0.8965
147.0;5.336;-0.7775;-0.7775;-0.9017
148.0;5.354;-0.7826;-0.7826;-0.9068
148.0;5.372;-0.7878;-0.7878;-0.912
149.0;5.382;-0.793;-0.793;-0.9186
149.0;5.356;-0.7982;-0.7982;-0.9293
150.0;5.292;-0.804;-0.804;-0.9432
150.0;5.224;-0.8098;-0.8098;-0.9577
151.0;5.178;-0.8155;-0.8155;-0.9708
151.0;5.156;-0.8213;-0.8213;-0.9817
152.0;5.16;-0.8268;-0.8268;-0.9907
152.0;5.18;-0.8322;-0.8322;-0.9984
153.0;5.21;-0.8376;-0.8376;-1.005
153.0;5.242;-0.8429;-0.8429;-1.011
154.0;5.278;-0.8482;-0.8482;-1.017
154.0;5.31;-0.8533;-0.8533;-1.023
155.0;5.342;-0.8585;-0.8585;-1.028
155.0;5.372;-0.8636;-0.8636;-1.034
156.0;5.398;-0.8688;-0.8688;-1.039
156.0;5.424;-0.874;-0.874;-1.044
157.0;5.45;-0.8791;-0.8791;-1.049
157.0;5.472;-0.8843;-0.8843;-1.055
158.0;5.494;-0.8894;-0.8894;-1.06
158.0;5.516;-0.8946;-0.8946;-1.065
159.0;5.536;-0.8998;-0.8998;-1.07
159.0;5.556;-0.9049;-0.9049;-1.075
160.0;5.576;-0.9101;-0.9101;-1.081
160.0;5.594;-0.9152;-0.9152;-1.086
161.0;5.612;-0.9204;-0.9204;-1.091
161.0;5.63;-0.9256;-0.9256;-1.096
162.0;5.648;-0.9307;-0.9307;-1.101
162.0;5.666;-0.9359;-0.9359;-1.107
163.0;5.682;-0.941;-0.941;-1.112
163.0;5.698;-0.9461;-0.9461;-1.117
164.0;5.716;-0.9512;-0.9512;-1.122
164.0;5.732;-0.9563;-0.9563;-1.127
165.0;5.748;-0.9613;-0.9613;-1.132
165.0;5.764;-0.9664;-0.9664;-1.137
166.0;5.778;-0.9715;-0.9715;-1.142
166.0;5.794;-0.9764;-0.9764;-1.147
167.0;5.808;-0.9815;-0.9815;-1.152
167.0;5.824;-0.9864;-0.9864;-1.157
168.0;5.838;-0.9913;-0.9913;-1.162
168.0;5.852;-0.9962;-0.9962;-1.167
169.0;5.866;-1.001;-1.001;-1.172
169.0;5.88;-1.006;-1.006;-1.177
170.0;5.892;-1.011;-1.011;-1.182
170.0;5.906;-1.016;-1.016;-1.187
171.0;5.918;-1.021;-1.021;-1.192
171.0;5.932;-1.026;-1.026;-1.197
172.0;5.944;-1.031;-1.031;-1.202
172.0;5.956;-1.036;-1.036;-1.207
173.0;5.968;-1.041;-1.041;-1.212
173.0;5.978;-1.046;-1.046;-1.217
174.0;5.99;-1.051;-1.051;-1.222
174.0;6.0;-1.055;-1.055;-1.227
175.0;6.01;-1.06;-1.06;-1.232
175.0;6.02;-1.065;-1.065;-1.237
176.0;6.028;-1.069;-1.069;-1.242
176.0;6.036;-1.074;-1.074;-1.246
177.0;6.042;-1.078;-1.078;-1.251
177.0;6.05;-1.083;-1.083;-1.256
178.0;6.058;-1.087;-1.087;-1.26
178.0;6.064;-1.092;-1.092;-1.265
179.0;6.072;-1.096;-1.096;-1.269
179.0;6.078;-1.101;-1.101;-1.274
180.0;6.086;-1.105;-1.105;-1.278
180.0;6.092;-1.11;-1.11;-1.283
181.0;6.1;-1.114;-1.114;-1.287
181.0;6.106;-1.119;-1.119;-1.292
182.0;6.112;-1.123;-1.123;-1.296
182.0;6.118;-1.128;-1.128;-1.301
183.0;6.122;-1.132;-1.132;-1.305
183.0;6.126;-1.136;-1.136;-1.309
184.0;6.13;-1.14;-1.14;-1.314
184.0;6.132;-1.144;-1.144;-1.318
185.0;6.136;-1.148;-1.148;-1.322
185.0;6.138;-1.152;-1.152;-1.327
186.0;6.138;-1.156;-1.156;-1.331
186.0;6.138;-1.16;-1.16;-1.336
187.0;6.138;-1.165;-1.165;-1.34
187.0;6.138;-1.169;-1.169;-1.345
188.0;6.138;-1.173;-1.173;-1.349
188.0;6.138;-1.178;-1.178;-1.354
189.0;6.136;-1.182;-1.182;-1.358
189.0;6.132;-1.186;-1.186;-1.362
190.0;6.13;-1.19;-1.19;-1.367
190.0;6.128;-1.194;-1.194;-1.371
191.0;6.126;-1.198;-1.198;-1.375
191.0;6.122;-1.202;-1.202;-1.379
192.0;6.12;-1.206;-1.206;-1.383
192.0;6.116;-1.21;-1.21;-1.387
193.0;6.112;-1.214;-1.214;-1.391
193.0;6.108;-1.218;-1.218;-1.395
194.0;6.102;-1.222;-1.222;-1.399
194.0;6.096;-1.226;-1.226;-1.402
195.0;6.092;-1.229;-1.229;-1.406
195.0;6.086;-1.233;-1.233;-1.41
196.0;6.08;-1.237;-1.237;-1.413
196.0;6.074;-1.24;-1.24;-1.417
197.0;6.07;-1.244;-1.244;-1.42
197.0;6.064;-1.247;-1.247;-1.424
198.0;6.056;-1.251;-1.251;-1.427
198.0;6.05;-1.254;-1.254;-1.43
199.0;6.042;-1.257;-1.257;-1.433
199.0;6.034;-1.26;-1.26;-1.436
200.0;6.026;-1.263;-1.263;-1.439
200.0;6.016;-1.266;-1.266;-1.442
201.0;6.006;-1.269;-1.269;-1.445
201.0;5.996;-1.271;-1.271;-1.448
202.0;5.982;-1.274;-1.274;-1.45
202.0;5.97;-1.276;-1.276;-1.452
203.0;5.956;-1.278;-1.278;-1.454
203.0;5.942;-1.28;-1.28;-1.456
204.0;5.926;-1.281;-1.281;-1.457
204.0;5.91;-1.283;-1.283;-1.458
205.0;5.894;-1.284;-1.284;-1.459
205.0;5.876;-1.285;-1.285;-1.46
206.0;5.858;-1.286;-1.286;-1.461
206.0;5.838;-1.287;-1.287;-1.461
207.0;5.818;-1.287;-1.287;-1.461
207.0;5.798;-1.287;-1.287;-1.461
208.0;5.776;-1.287;-1.287;-1.46
208.0;5.754;-1.287;-1.287;-1.46
209.0;5.73;-1.286;-1.286;-1.459
209.0;5.704;-1.286;-1.286;-1.458
210.0;5.678;-1.285;-1.285;-1.456
210.0;5.652;-1.284;-1.284;-1.455
211.0;5.626;-1.282;-1.282;-1.453
211.0;5.6;-1.281;-1.281;-1.452
212.0;5.572;-1.279;-1.279;-1.45
212.0;5.542;-1.278;-1.278;-1.448
213.0;5.51;-1.276;-1.276;-1.446
213.0;5.478;-1.274;-1.274;-1.443
214.0;5.444;-1.271;-1.271;-1.441
214.0;5.408;-1.269;-1.269;-1.438
215.0;5.372;-1.266;-1.266;-1.435
215.0;5.332;-1.263;-1.263;-1.432
216.0;5.286;-1.26;-1.26;-1.428
216.0;5.236;-1.256;-1.256;-1.424
217.0;5.18;-1.252;-1.252;-1.419
217.0;5.118;-1.247;-1.247;-1.414
218.0;5.052;-1.241;-1.241;-1.408
218.0;4.982;-1.234;-1.234;-1.401
219.0;4.904;-1.227;-1.227;-1.393
219.0;4.82;-1.219;-1.219;-1.384
220.0;4.728;-1.209;-1.209;-1.373
220.0;4.624;-1.198;-1.198;-1.361
221.0;4.502;-1.183;-1.183;-1.345
221.0;4.358;-1.165;-1.165;-1.326
222.0;4.2;-1.145;-1.145;-1.306
222.0;4.038;-1.124;-1.124;-1.284
223.0;3.884;-1.103;-1.103;-1.262
223.0;3.744;-1.084;-1.084;-1.242
224.0;3.618;-1.066;-1.066;-1.224
224.0;3.508;-1.05;-1.05;-1.207
225.0;3.412;-1.035;-1.035;-1.193
225.0;3.328;-1.022;-1.022;-1.18
226.0;3.252;-1.01;-1.01;-1.168
226.0;3.182;-0.9995;-0.9995;-1.157
227.0;3.12;-0.9894;-0.9894;-1.147
227.0;3.062;-0.9802;-0.9802;-1.138
228.0;3.012;-0.9718;-0.9718;-1.13
228.0;2.966;-0.9641;-0.9641;-1.122
229.0;2.924;-0.9566;-0.9566;-1.116
229.0;2.88;-0.9491;-0.9491;-1.109
230.0;2.834;-0.941;-0.941;-1.102
230.0;2.786;-0.933;-0.933;-1.095
231.0;2.742;-0.9252;-0.9252;-1.088
231.0;2.7;-0.9184;-0.9184;-1.081
232.0;2.666;-0.9122;-0.9122;-1.076
232.0;2.636;-0.9071;-0.9071;-1.071
233.0;2.61;-0.9025;-0.9025;-1.066
233.0;2.584;-0.8983;-0.8983;-1.062
234.0;2.56;-0.8941;-0.8941;-1.058
