0.9800150575;4.51E-004;-0.000991856;-0.0038731192;-0.00100105;-0.002958528
281.94433223;38.558387423;-0.2082897599;-0.4947909778;-0.2682813999;-0.550286208
282.44433991;38.658537906;-0.21324904;-0.5006006566;-0.2732866499;-0.560147968
282.94434759;38.858838873;-0.2182083199;-0.5064103354;-0.2822960999;-0.569023552
283.44435528;39.059139839;-0.222175744;-0.513188294;-0.2893034499;-0.578885312
283.96436327;39.159290322;-0.22812688;-0.5189979728;-0.2973118499;-0.587760896
284.44437064;39.259440805;-0.232094304;-0.5267442111;-0.3053202499;-0.59663648
284.96437864;39.459741771;-0.23308616;-0.5344904495;-0.3123276;-0.605512064
285.44438601;39.459741771;-0.236061728;-0.5393318486;-0.3193349499;-0.614387648
285.964394;39.660042737;-0.240029152;-0.5470780869;-0.3263422999;-0.623263232
286.44440138;39.860343703;-0.245980288;-0.5538560456;-0.3323485999;-0.63115264
286.96440937;39.960494186;-0.2519314239;-0.5606340042;-0.3373538499;-0.640028224
287.44441675;40.160795152;-0.256890704;-0.566443683;-0.3463632999;-0.648903808
287.96442474;40.260945635;-0.261849984;-0.5732216416;-0.3543716999;-0.658765568
288.44443212;40.461246601;-0.268792976;-0.58096788;-0.3613790499;-0.6656688
288.9444398;40.461246601;-0.27771968;-0.590650678;-0.3653832499;-0.67059968
289.44444748;40.76169805;-0.28763824;-0.600333476;-0.3713895499;-0.677502912
289.94445517;40.861848534;-0.296564944;-0.6071114346;-0.3783968999;-0.681447616
290.44446285;40.961999017;-0.304499792;-0.6129211134;-0.3864052999;-0.689337024
290.94447054;41.0621495;-0.316402064;-0.619699072;-0.3974168499;-0.69525408
291.46447853;41.262450466;-0.331279904;-0.6313184295;-0.4054252499;-0.702157312
291.9444859;41.462751432;-0.33723104;-0.6351915488;-0.4154357499;-0.71004672
292.46449389;41.562901915;-0.35210888;-0.6448743468;-0.42544625;-0.713991424
292.94450127;41.663052398;-0.3610355839;-0.6506840256;-0.4374588499;-0.722867008
293.46450926;41.863353364;-0.36698672;-0.6574619842;-0.4444662;-0.732728768
293.94451664;41.963503847;-0.3729378559;-0.6642399428;-0.4534756499;-0.742590528
294.44452432;42.06365433;-0.377897136;-0.668113062;-0.4614840499;-0.748507584
294.94453201;42.263955296;-0.3838482719;-0.672954461;-0.4704934999;-0.757383168
295.44453969;42.564406745;-0.3888075519;-0.67779586;-0.4795029499;-0.763300224
295.94454737;42.564406745;-0.3947586879;-0.6836055388;-0.4865103;-0.770203456
296.44455506;42.764707712;-0.3997179679;-0.687478658;-0.4945186999;-0.778092864
297.04456428;42.965008678;-0.405669104;-0.6942566166;-0.5035281499;-0.785982272
297.62457319;43.265460127;-0.41162024;-0.7010345752;-0.5145396999;-0.795844032
298.24458272;43.465761093;-0.419555088;-0.7078125338;-0.5205459999;-0.802747264
298.68458948;43.465761093;-0.427489936;-0.7155587722;-0.5255512499;-0.807678144
299.14459655;43.666062059;-0.433441072;-0.7204001712;-0.5325585999;-0.815567552
299.60460362;43.766212542;-0.4403840639;-0.72620985;-0.5395659499;-0.82345696
300.06461069;43.966513508;-0.445343344;-0.7329878085;-0.5495764499;-0.831346368
300.52461776;44.066663991;-0.4512944799;-0.7397657672;-0.5555827499;-0.840221952
300.98462483;44.266964957;-0.45625376;-0.745575446;-0.5635911499;-0.84811136
301.4446319;44.467265923;-0.460221184;-0.7513851248;-0.5695974499;-0.856986944
301.94463958;44.667566889;-0.46617232;-0.7581630834;-0.57760585;-0.865862528
302.46464757;44.667566889;-0.470139744;-0.7620362026;-0.5866153;-0.874738112
302.94465495;44.867867856;-0.47609088;-0.7707507208;-0.5926215999;-0.88262752
303.46466294;45.168319305;-0.482042016;-0.7804335188;-0.5996289499;-0.891503104
303.94467032;45.368620271;-0.487001296;-0.7881797572;-0.6046341999;-0.899392512
304.46467831;45.468770754;-0.492952432;-0.793989436;-0.6106404999;-0.906295744
304.94468568;45.66907172;-0.498903568;-0.8007673946;-0.61564575;-0.911226624
305.44469337;45.869372686;-0.504854704;-0.8065770734;-0.6226530999;-0.918129856
305.94470105;46.069673652;-0.51080584;-0.8114184724;-0.6306614999;-0.925033088
306.44470874;46.069673652;-0.516756976;-0.8172281511;-0.6336646499;-0.927991616
306.94471642;46.269974618;-0.522708112;-0.8220695502;-0.6366677999;-0.933908672
307.4447241;46.470275584;-0.52568368;-0.8259426694;-0.6446761999;-0.940811904
307.94473179;46.67057655;-0.529651104;-0.8298157885;-0.6506824999;-0.947715136
308.44473947;46.870877517;-0.534610384;-0.8336889078;-0.6576898499;-0.955604544
308.96474746;47.071178483;-0.539569664;-0.8394985866;-0.6666993;-0.962507776
309.44475484;47.171328966;-0.543537088;-0.8443399856;-0.6737066499;-0.969411008
309.96476283;47.371629932;-0.548496368;-0.847244825;-0.6787118999;-0.977300416
310.44477021;47.471780415;-0.552463792;-0.8511179442;-0.6847181999;-0.982231296
310.94477789;47.672081381;-0.5574230719;-0.8559593432;-0.6927265999;-0.989134528
311.44478557;47.872382347;-0.563374208;-0.8608007421;-0.6977318499;-0.99603776
311.94479326;48.072683313;-0.567341632;-0.866610421;-0.7037381499;-1.001954816
312.42480063;48.272984279;-0.573292768;-0.87145182;-0.7117465499;-1.008858048
312.94480863;48.473285245;-0.578252048;-0.876293219;-0.7187538999;-1.01576128
313.44481631;48.673586211;-0.583211328;-0.8811346179;-0.7267622999;-1.021678336
313.94482399;48.773736694;-0.586186896;-0.8869442968;-0.7297654499;-1.027595392
314.44483168;48.974037661;-0.592138032;-0.8917856957;-0.7367728;-1.033512448
314.94483936;49.174338627;-0.597097312;-0.8966270948;-0.7417780499;-1.04041568
315.44484705;49.374639593;-0.602056592;-0.9034050534;-0.74978645;-1.046332736
315.94485473;49.474790076;-0.608999584;-0.9092147322;-0.7557927499;-1.052249792
316.46486272;49.675091042;-0.61495072;-0.915024411;-0.7628000999;-1.058166848
316.9448701;49.875392008;-0.620901856;-0.9208340898;-0.7688064;-1.064083904
317.46487809;49.975542491;-0.625861136;-0.9256754888;-0.7748126999;-1.069014784
317.94488546;50.175843457;-0.632804128;-0.9305168878;-0.77981795;-1.07493184
318.46489346;50.376144423;-0.63974712;-0.9382631262;-0.7868252999;-1.080848896
318.94490083;50.476294906;-0.646690112;-0.944072805;-0.7918305499;-1.085779776
319.46490882;50.676595873;-0.653633104;-0.9518190434;-0.7968357999;-1.090710656
319.9449162;50.876896839;-0.6605760959;-0.958597002;-0.8028420999;-1.095641536
320.44492388;50.977047322;-0.667519088;-0.9653749605;-0.8098494499;-1.100572416
320.94493157;50.977047322;-0.676445792;-0.9769943182;-0.8068462999;-1.102544768
321.44493925;51.077197805;-0.692315488;-0.987645396;-0.8158557499;-1.106489472
321.94494694;51.377649254;-0.6982666239;-0.9934550748;-0.8228630999;-1.113392704
322.44495462;51.57795022;-0.7042177599;-1.0002330334;-0.82987045;-1.121282112
322.9449623;51.778251186;-0.710168896;-1.0060427122;-0.8328735999;-1.127199168
323.44496999;51.978552152;-0.7151281759;-1.011852391;-0.8388798999;-1.1341024
323.94497767;52.178853118;-0.721079312;-1.0176620698;-0.8478893499;-1.141005632
324.44498536;52.279003601;-0.728022304;-1.0234717486;-0.8518935499;-1.144950336
324.96499335;52.479304567;-0.7339734399;-1.0302497072;-0.8568987999;-1.151853568
325.44500072;52.679605534;-0.73893272;-1.0350911062;-0.8659082499;-1.1587568
325.96500871;52.679605534;-0.742900144;-1.0389642254;-0.8669092999;-1.16368768
326.44501609;52.980056983;-0.74885128;-1.0447739042;-0.8759187499;-1.170590912
326.96502408;53.180357949;-0.75381056;-1.0515518628;-0.8789219;-1.176507968
327.44503146;53.380658915;-0.7587698399;-1.055424982;-0.8849281999;-1.1834112
327.96503945;53.580959881;-0.76372912;-1.0622029406;-0.8909344999;-1.18834208
328.44504683;53.681110364;-0.7686884;-1.0680126194;-0.8969407999;-1.194259136
328.96505482;53.88141133;-0.774639536;-1.0738222982;-0.9029470999;-1.202148544
329.44506219;53.981561813;-0.779598816;-1.0786636972;-0.9089533999;-1.207079424
329.96507019;54.282013262;-0.784558096;-1.084473376;-0.9159607499;-1.213982656
330.44507756;54.282013262;-0.7885255199;-1.0883464952;-0.9189639;-1.219899712
330.96508555;54.482314228;-0.792492944;-1.0922196144;-0.9259712499;-1.22778912
331.44509293;54.682615194;-0.796460368;-1.0970610134;-0.9329785999;-1.233706176
331.96510092;54.983066644;-0.802411504;-1.1019024124;-0.9389848999;-1.240609408
332.4451083;55.18336761;-0.8073707839;-1.1067438114;-0.9479943499;-1.24751264
332.96511629;55.283518093;-0.81332192;-1.11352177;-0.9550016999;-1.253429696
333.44512366;55.483819059;-0.8182812;-1.1202997286;-0.9600069499;-1.260332928
333.96513166;55.684120025;-0.82324048;-1.1251411276;-0.9650121999;-1.266249984
334.44513903;55.784270508;-0.82819976;-1.1299825266;-0.9710184999;-1.27216704
334.96514702;55.984571474;-0.8321671839;-1.1348239256;-0.9760237499;-1.278084096
335.4451544;56.18487244;-0.83811832;-1.1396653246;-0.9840321499;-1.284987328
335.96516239;56.385173406;-0.8430776;-1.1454750034;-0.9910395;-1.29189056
336.44516977;56.585474372;-0.849028736;-1.1512846822;-0.9950436999;-1.298793792
336.96517776;56.785775339;-0.854979872;-1.157094361;-1.00205105;-1.304710848
337.44518514;56.986076305;-0.860931008;-1.1638723196;-1.00805735;-1.310627904
337.96519313;57.086226788;-0.865890288;-1.1687137186;-1.01606575;-1.318517312
338.4452005;57.286527754;-0.870849568;-1.1754916772;-1.0230731;-1.324434368
338.9652085;57.386678237;-0.875808848;-1.1793647964;-1.0290794;-1.329365248
339.44521587;57.48682872;-0.881759984;-1.1842061954;-1.03408465;-1.334296128
339.94522356;57.386678237;-0.87779256;-1.1900158742;-1.0450962;-1.339227008
340.44523124;57.687129686;-0.881759984;-1.1948572732;-1.05210355;-1.345144064
340.94523892;57.787280169;-0.884735552;-1.1948572732;-1.0571088;-1.352047296
341.44524661;58.087731618;-0.888702976;-1.1987303924;-1.0631151;-1.357964352
341.94525429;58.288032584;-0.894654112;-1.2035717914;-1.07012245;-1.363881408
342.46526228;58.48833355;-0.903580816;-1.2122863096;-1.07412665;-1.367826112
342.94526966;58.688634517;-0.911515664;-1.2190642682;-1.08013295;-1.373743168
343.46527765;58.788785;-0.9174668;-1.224873947;-1.08613925;-1.379660224
343.94528503;58.989085966;-0.92242608;-1.2306836258;-1.09214555;-1.386563456
344.46529302;59.289537415;-0.928377216;-1.2374615844;-1.09815185;-1.393466688
344.94530039;59.389687898;-0.933336496;-1.2423029834;-1.1051592;-1.399383744
345.44530808;59.690139347;-0.938295776;-1.2461761026;-1.1111655;-1.4053008
345.94531576;59.690139347;-0.9422632;-1.2500492218;-1.1171718;-1.409245504
346.44532345;59.890440313;-0.94722248;-1.2548906208;-1.1231781;-1.416148736
346.94533113;60.190891762;-0.953173616;-1.2597320198;-1.1291844;-1.423051968
347.44533881;60.291042245;-0.958132896;-1.2645734188;-1.13619175;-1.428969024
347.9653468;60.491343211;-0.963092176;-1.2713513774;-1.1452012;-1.438830784
348.44535418;60.691644178;-0.970035168;-1.2790976158;-1.1532096;-1.446720192
348.96536217;60.891945144;-0.97697816;-1.2839390148;-1.16021695;-1.453623424
349.44536955;61.09224611;-0.982929296;-1.2887804138;-1.16822535;-1.458554304
349.94537723;61.292547076;-0.988880432;-1.2945900926;-1.17222955;-1.46447136
350.44538492;61.392697559;-0.993839712;-1.297494932;-1.1772348;-1.468416064
350.9453926;61.492848042;-0.997807136;-1.3013680512;-1.181239;-1.473346944
351.44540028;61.793299491;-1.003758272;-1.3081460098;-1.1912495;-1.479264
351.94540797;61.893449974;-1.008717552;-1.3139556886;-1.19225055;-1.485181056
352.46541596;62.09375094;-1.014668688;-1.3187970876;-1.20025895;-1.490111936
352.94542334;62.394202389;-1.02161168;-1.3246067664;-1.2052642;-1.496028992
353.46543133;62.494352872;-1.027562816;-1.3304164452;-1.21227155;-1.501946048
353.9454387;62.794804322;-1.033513952;-1.3352578442;-1.21827785;-1.50884928
354.44544639;62.995105288;-1.039465088;-1.341067523;-1.2252852;-1.514766336
354.94545407;63.095255771;-1.043432512;-1.345908922;-1.2312915;-1.519697216
355.44546176;63.195406254;-1.047399936;-1.3497820412;-1.2352957;-1.52364192
355.94546944;63.39570722;-1.053351072;-1.35559172;-1.241302;-1.530545152
356.44547712;63.596008186;-1.058310352;-1.3614013988;-1.24630725;-1.535476032
356.94548481;63.696158669;-1.063269632;-1.365274518;-1.25431565;-1.540406912
357.44549249;63.996610118;-1.069220768;-1.3720524766;-1.2593209;-1.546323968
357.96550048;64.196911084;-1.075171904;-1.3778621554;-1.2653272;-1.552241024
358.44550786;64.39721205;-1.080131184;-1.3836718342;-1.2713335;-1.559144256
358.96551585;64.597513016;-1.08608232;-1.3904497928;-1.2773398;-1.565061312
359.44552323;64.797813983;-1.092033456;-1.394322912;-1.28434715;-1.570978368
359.94553091;64.797813983;-1.095009024;-1.3981960312;-1.28835135;-1.574923072
360.44553859;64.998114949;-1.099968304;-1.4030374302;-1.2933566;-1.580840128
360.94554628;65.298566398;-1.106911296;-1.4098153888;-1.30036395;-1.586757184
361.46555427;65.398716881;-1.111870576;-1.4146567878;-1.30637025;-1.59267424
361.94556165;65.69916833;-1.117821712;-1.4214347464;-1.3133776;-1.598591296
362.46556964;65.899469296;-1.124764704;-1.4272444252;-1.32038495;-1.604508352
362.94557701;66.099770262;-1.13071584;-1.433054104;-1.3273923;-1.611411584
363.4455847;66.300071228;-1.136666976;-1.437895503;-1.3333986;-1.61732864
363.94559238;66.500372194;-1.14559368;-1.447578301;-1.34040595;-1.623245696
364.44560007;66.600522677;-1.158487808;-1.4562928192;-1.34841435;-1.628176576
364.94560775;66.500372194;-1.164438944;-1.462102498;-1.35241855;-1.631135104
365.44561543;66.800823643;-1.171381936;-1.4679121768;-1.35842485;-1.636065984
365.96562342;67.00112461;-1.177333072;-1.4746901354;-1.3654322;-1.642969216
366.4456308;67.301576059;-1.184276064;-1.481468094;-1.3714385;-1.648886272
366.96563879;67.401726542;-1.191219056;-1.486309493;-1.37644375;-1.652830976
367.44564617;67.602027508;-1.197170192;-1.4921191718;-1.381449;-1.658748032
367.94565385;67.802328474;-1.203121328;-1.4979288506;-1.3874553;-1.665651264
368.44566154;68.00262944;-1.209072464;-1.5047068092;-1.39446265;-1.67156832
368.94566922;68.202930406;-1.2150236;-1.510516488;-1.40046895;-1.677485376
369.46567721;68.403231372;-1.221966592;-1.5163261668;-1.4074763;-1.683402432
369.94568459;68.503381855;-1.227917728;-1.5221358456;-1.41248155;-1.688333312
370.46569258;68.503381855;-1.233868864;-1.5240724052;-1.4194889;-1.693264192
370.94569996;68.803833304;-1.23982;-1.5308503638;-1.42449415;-1.699181248
371.46570795;69.004134271;-1.246762992;-1.5385966022;-1.4315015;-1.70608448
371.94571532;69.204435237;-1.252714128;-1.5453745608;-1.43650675;-1.71101536
372.44572301;69.404736203;-1.25965712;-1.5521525194;-1.441512;-1.716932416
372.94573069;69.605037169;-1.266600112;-1.5598987578;-1.4475183;-1.722849472
373.44573838;69.805338135;-1.27453496;-1.568613276;-1.45252355;-1.728766528
373.94574606;70.105789584;-1.281477952;-1.5744229548;-1.46053195;-1.736655936
374.44575374;70.30609055;-1.288420944;-1.5821691932;-1.4675393;-1.741586816
374.94576143;70.205940067;-1.292388368;-1.5850740326;-1.47054245;-1.74553152
375.44576911;70.406241033;-1.297347648;-1.5899154316;-1.4755477;-1.749476224
375.9657771;70.706692482;-1.30429064;-1.5966933902;-1.48455715;-1.756379456
376.44578448;70.906993449;-1.310241776;-1.6034713488;-1.48856135;-1.762296512
376.96579247;71.107294415;-1.317184768;-1.6102493074;-1.49456765;-1.768213568
377.44579985;71.207444898;-1.322144048;-1.6141224266;-1.49857185;-1.773144448
377.96580784;71.507896347;-1.328095184;-1.621868665;-1.50457815;-1.778075328
378.44581521;71.708197313;-1.33404632;-1.6276783438;-1.5115855;-1.783992384
378.9458229;71.908498279;-1.340989312;-1.6354245822;-1.5155897;-1.78990944
379.44583058;72.208949728;-1.346940448;-1.641234261;-1.521596;-1.79484032
379.94583827;72.008648762;-1.347932304;-1.6422025408;-1.5235981;-1.796812672
380.44584595;72.309100211;-1.354875296;-1.6489804994;-1.5276023;-1.801743552
380.94585363;72.60955166;-1.360826432;-1.6547901782;-1.53460965;-1.807660608
381.44586132;72.809852626;-1.367769424;-1.6615681368;-1.54061595;-1.81456384
381.945869;72.91000311;-1.37372056;-1.6683460954;-1.5456212;-1.81949472
382.46587699;73.210454559;-1.37867984;-1.6741557742;-1.55062645;-1.8244256
382.94588437;73.310605042;-1.384630976;-1.679965453;-1.5556317;-1.82935648
383.46589236;73.510906008;-1.390582112;-1.6857751318;-1.5656422;-1.835273536
383.94589974;73.711206974;-1.397525104;-1.6925530904;-1.5676443;-1.840204416
384.46590773;74.011658423;-1.40347624;-1.6983627692;-1.57264955;-1.846121472
384.9459151;73.811357457;-1.405459952;-1.7002993288;-1.5756527;-1.848093824
385.44592279;74.011658423;-1.411411088;-1.7070772874;-1.57865585;-1.852038528
385.94593047;74.312109872;-1.417362224;-1.7128869662;-1.58466215;-1.857955584
386.44593816;74.612561321;-1.42331336;-1.7196649248;-1.5896674;-1.86387264
386.94594584;74.812862288;-1.431248208;-1.7264428834;-1.5956737;-1.869789696
387.44595352;75.013163254;-1.437199344;-1.7322525622;-1.60067895;-1.874720576
387.96596152;75.113313737;-1.44315048;-1.7390305208;-1.60468315;-1.87866528
388.44596889;75.313614703;-1.449101616;-1.7448401996;-1.61068945;-1.88359616
388.96597688;75.513915669;-1.455052752;-1.7516181582;-1.61469365;-1.889513216
389.44598426;75.714216635;-1.461995744;-1.7583961168;-1.62069995;-1.895430272
389.96599225;75.614066152;-1.463979456;-1.7593643966;-1.62270205;-1.897402624
390.44599963;75.914517601;-1.469930592;-1.7661423552;-1.62870835;-1.902333504
390.96600762;76.114818567;-1.476873584;-1.7738885936;-1.6337136;-1.909236736
391.44601499;76.315119533;-1.48282472;-1.7806665522;-1.63871885;-1.914167616
391.96602299;76.515420499;-1.488775856;-1.7884127906;-1.64472515;-1.921070848
392.44603036;76.815871948;-1.494726992;-1.7951907492;-1.65073145;-1.926987904
392.94603805;76.916022431;-1.500678128;-1.801000428;-1.65873985;-1.934877312
393.44604573;77.016172915;-1.506629264;-1.805841827;-1.6637451;-1.940794368
393.94605341;77.216473881;-1.513572256;-1.8116515058;-1.6717535;-1.945725248
394.4460611;77.51692533;-1.520515248;-1.8184294644;-1.67675875;-1.950656128
394.94606878;77.617075813;-1.526466384;-1.825207423;-1.681764;-1.955587008
395.44607647;77.617075813;-1.529441952;-1.8290805422;-1.68476715;-1.959531712
395.94608415;77.817376779;-1.534401232;-1.8339219412;-1.6897724;-1.96249024
396.44609183;77.917527262;-1.540352368;-1.8387633402;-1.69277555;-1.96742112
396.94609952;78.217978711;-1.54729536;-1.8455412988;-1.69878185;-1.972352
397.4461072;78.51843016;-1.553246496;-1.8523192574;-1.7057892;-1.978269056
397.94611489;78.618580643;-1.560189488;-1.8571606564;-1.71079445;-1.98221376
398.44612257;78.818881609;-1.566140624;-1.8620020554;-1.71680075;-1.98714464
398.94613025;79.019182576;-1.57209176;-1.868780014;-1.721806;-1.99207552
399.44613794;79.219483542;-1.579034752;-1.8755579726;-1.7278123;-1.997992576
399.94614562;79.419784508;-1.585977744;-1.883304211;-1.73081545;-2.00193728
400.46615361;79.419784508;-1.587961456;-1.8842724908;-1.7318165;-2.003909632
400.94616099;79.720235957;-1.593912592;-1.8910504494;-1.73682175;-2.008840512
401.46616898;79.920536923;-1.600855584;-1.8968601282;-1.74282805;-2.013771392
401.94617636;79.82038644;-1.604823008;-1.8997649676;-1.74683225;-2.015743744
402.46618435;80.120837889;-1.611766;-1.9065429262;-1.75283855;-2.0216608
402.94619172;80.421289338;-1.618708992;-1.9142891646;-1.7578438;-2.02659168
403.46619972;80.721740788;-1.625651984;-1.9210671232;-1.76485115;-2.032508736
403.94620709;80.922041754;-1.632594976;-1.9278450818;-1.77285955;-2.037439616
404.44621478;81.022192237;-1.639537968;-1.9346230404;-1.7778648;-2.04138432
404.94622246;81.222493203;-1.648464672;-1.941400999;-1.78287005;-2.045329024
405.44623014;81.222493203;-1.65639952;-1.9452741182;-1.78287005;-2.048287552
405.96623813;81.522944652;-1.665326224;-1.9520520768;-1.7898774;-2.053218432
406.44624551;81.623095135;-1.67127736;-1.955925196;-1.7918795;-2.057163136
406.9662535;81.823396101;-1.679212208;-1.9627031546;-1.79888685;-2.062094016
407.44626088;82.12384755;-1.6861552;-1.970449393;-1.8038921;-2.067024896
407.94626856;82.023697067;-1.69111448;-1.9733542324;-1.8078963;-2.068997248
408.44627625;82.324148516;-1.698057472;-1.980132191;-1.8139026;-2.073928128
408.94628393;82.424298999;-1.705000464;-1.9859418698;-1.8199089;-2.077872832
409.46629192;82.724750448;-1.7109516;-1.9917515486;-1.821911;-2.081817536
409.9462993;82.925051414;-1.717894592;-1.9985295072;-1.8279173;-2.087734592
410.46630729;83.125352381;-1.72582944;-2.0053074658;-1.8339236;-2.092665472
410.94631467;83.325653347;-1.732772432;-2.0120854244;-1.8399299;-2.098582528
411.46632266;83.325653347;-1.736739856;-2.0169268234;-1.84293305;-2.10055488
411.94633003;83.525954313;-1.742690992;-2.0207999426;-1.8459362;-2.104499584
412.44633772;83.826405762;-1.748642128;-2.0266096214;-1.8519425;-2.108444288
412.9463454;83.926556245;-1.75558512;-2.03338758;-1.85694775;-2.114361344
413.44635309;84.227007694;-1.762528112;-2.0401655386;-1.86295405;-2.119292224
413.96636108;84.026706728;-1.76550368;-2.0421020982;-1.8659572;-2.1202784
414.44636845;84.327158177;-1.772446672;-2.047911777;-1.87096245;-2.124223104
414.96637644;84.627609626;-1.779389664;-2.0556580154;-1.87897085;-2.129153984
415.44638382;84.827910593;-1.787324512;-2.062435974;-1.88497715;-2.134084864
415.96639181;85.028211559;-1.794267504;-2.0692139326;-1.8899824;-2.14000192
416.44639919;85.228512525;-1.80021864;-2.0750236114;-1.89298555;-2.142960448
416.94640687;85.428813491;-1.806169776;-2.0808332902;-1.8999929;-2.147891328
417.44641456;85.629114457;-1.814104624;-2.0885795286;-1.9039971;-2.151836032
417.94642224;85.629114457;-1.817080192;-2.0924526478;-1.9080013;-2.15479456
418.44642992;85.829415423;-1.824023184;-2.0982623266;-1.9120055;-2.15972544
418.94643761;86.029716389;-1.82997432;-2.1031037256;-1.9180118;-2.16465632
419.4664456;86.230017355;-1.835925456;-2.1089134044;-1.92301705;-2.168601024
419.94645298;86.129866872;-1.83989288;-2.110849964;-1.9260202;-2.1695872
420.46646097;86.430318321;-1.846835872;-2.1166596428;-1.93102545;-2.173531904
420.94646834;86.530468804;-1.851795152;-2.1224693216;-1.93502965;-2.176490432
421.46647633;86.730769771;-1.856754432;-2.1273107206;-1.9380328;-2.178462784
421.94648371;86.830920253;-1.863697424;-2.1331203994;-1.942037;-2.183393664
422.4464914;87.131371703;-1.871632272;-2.1389300782;-1.9480433;-2.188324544
422.94649908;87.331672669;-1.878575264;-2.144739757;-1.95104645;-2.191283072
