0.9800150575;4.51E-004;-0.000991856;-0.0038731192;-0.00100105;-0.002958528
423.44650676;87.331672669;-1.883534544;-2.1515177156;-1.95505065;-2.1942416
423.94651445;87.632124118;-1.891469392;-2.159263954;-1.96105695;-2.19917248
424.44652213;87.832425084;-1.897420528;-2.1631370732;-1.9660622;-2.20410336
424.96653012;87.932575567;-1.903371664;-2.1699150318;-1.96906535;-2.207061888
425.4465375;88.132876533;-1.910314656;-2.1766929904;-1.9740706;-2.211006592
425.96654549;88.433327982;-1.917257648;-2.183470949;-1.9780748;-2.215937472
426.44655287;88.333177499;-1.922216928;-2.1863757884;-1.982079;-2.216923648
426.96656086;88.633628948;-1.92915992;-2.193153747;-1.9860832;-2.220868352
427.44656823;88.934080397;-1.936102912;-2.1999317056;-1.99108845;-2.225799232
427.96657623;89.034230881;-1.94403776;-2.2057413844;-1.99709475;-2.230730112
428.4465836;89.33468233;-1.949988896;-2.2115510632;-2.0021;-2.23368864
428.96659159;89.234531847;-1.954948176;-2.217360742;-2.00510315;-2.235660992
429.44659897;89.534983296;-1.960899312;-2.2231704208;-2.0101084;-2.240591872
429.94660665;89.735284262;-1.967842304;-2.2289800996;-2.01511365;-2.244536576
430.44661434;89.935585228;-1.975777152;-2.2357580582;-2.01911785;-2.24848128
430.94662202;89.835434745;-1.97875272;-2.2396311774;-2.02111995;-2.251439808
431.4266294;90.236036677;-1.985695712;-2.2473774158;-2.0261252;-2.255384512
431.94663739;90.436337643;-1.99363056;-2.2541553744;-2.03113045;-2.260315392
432.44664507;90.636638609;-1.999581696;-2.2580284936;-2.03513465;-2.26327392
432.94665276;90.636638609;-2.004540976;-2.2638381724;-2.0401399;-2.266232448
433.44666044;90.836939576;-2.010492112;-2.2686795714;-2.0441441;-2.269190976
433.94666812;91.037240542;-2.017435104;-2.27545753;-2.0481483;-2.27313568
434.44667581;91.237541508;-2.024378096;-2.2812672088;-2.0541546;-2.27806656
434.94668349;91.537992957;-2.031321088;-2.2890134472;-2.05915985;-2.28299744
435.44669118;91.738293923;-2.039255936;-2.2957914058;-2.06516615;-2.286942144
435.94669886;91.938594889;-2.046198928;-2.3025693644;-2.0701714;-2.291873024
436.44670654;92.038745372;-2.052150064;-2.3083790432;-2.0721735;-2.293845376
436.94671423;92.239046338;-2.060084912;-2.3161252816;-2.07717875;-2.29779008
437.44672191;92.439347304;-2.067027904;-2.3229032402;-2.082184;-2.301734784
437.9467296;92.539497787;-2.071987184;-2.3267763594;-2.08518715;-2.303707136
438.44673728;92.739798753;-2.079922032;-2.3325860382;-2.0881903;-2.306665664
438.94674496;92.63964827;-2.0828976;-2.3364591574;-2.09319555;-2.30765184
439.44675265;92.739798753;-2.085873168;-2.338395717;-2.09319555;-2.308638016
439.94676033;92.940099719;-2.09281616;-2.3451736756;-2.09719975;-2.31258272
440.44676801;93.140400686;-2.100751008;-2.3538881938;-2.102205;-2.315541248
440.9467757;93.340701652;-2.107694;-2.3606661524;-2.1062092;-2.319485952
441.44678338;93.641153101;-2.115628848;-2.3684123908;-2.11121445;-2.323430656
441.94679107;93.641153101;-2.120588128;-2.37228551;-2.11321655;-2.324416832
442.44679875;93.841454067;-2.12753112;-2.3790634686;-2.1182218;-2.32737536
442.94680643;94.041755033;-2.134474112;-2.3858414272;-2.122226;-2.331320064
443.44681412;94.242055999;-2.14240896;-2.3926193858;-2.12723125;-2.335264768
443.9468218;94.442356965;-2.149351952;-2.3993973444;-2.1322365;-2.339209472
444.44682949;94.742808414;-2.1572868;-2.4071435828;-2.1382428;-2.343154176
444.94683717;94.642657931;-2.161254224;-2.4081118626;-2.14124595;-2.344140352
445.44684485;94.742808414;-2.165221648;-2.4129532616;-2.14124595;-2.345126528
445.94685254;94.943109381;-2.17216464;-2.4197312202;-2.14525015;-2.349071232
446.44686022;95.043259864;-2.178115776;-2.4245726192;-2.14725225;-2.351043584
446.94686791;95.24356083;-2.183075056;-2.4284457384;-2.1502554;-2.353015936
447.44687559;95.343711313;-2.190018048;-2.4342554172;-2.15526065;-2.35696064
447.94688327;95.544012279;-2.195969184;-2.4420016556;-2.15926485;-2.359919168
448.44689096;95.744313245;-2.202912176;-2.4478113344;-2.1642701;-2.362877696
448.94689864;95.844463728;-2.207871456;-2.4526527334;-2.16727325;-2.364850048
449.44690632;96.144915177;-2.214814448;-2.459430692;-2.1722785;-2.368794752
449.94691401;96.24506566;-2.22175744;-2.4652403708;-2.17728375;-2.372739456
450.44692169;96.445366626;-2.228700432;-2.4720183294;-2.18329005;-2.37668416
450.94692938;96.645667592;-2.235643424;-2.4778280082;-2.18729425;-2.380628864
451.44693706;96.845968559;-2.242586416;-2.4846059668;-2.19330055;-2.384573568
451.94694474;96.745818075;-2.24655384;-2.4865425264;-2.19530265;-2.384573568
452.44695243;97.046269525;-2.253496832;-2.4923522052;-2.2003079;-2.388518272
452.94696011;97.246570491;-2.260439824;-2.498161884;-2.2043121;-2.392462976
453.4469678;97.446871457;-2.267382816;-2.5049398426;-2.21131945;-2.39640768
453.94697548;97.446871457;-2.27135024;-2.507844682;-2.2103184;-2.39640768
454.44698316;97.647172423;-2.277301376;-2.5146226406;-2.2123205;-2.398380032
454.94699085;97.847473389;-2.283252512;-2.5194640396;-2.2163247;-2.402324736
455.44699853;97.947623872;-2.290195504;-2.5262419982;-2.22132995;-2.405283264
455.94700622;98.147924838;-2.297138496;-2.532051677;-2.2243331;-2.409227968
456.4470139;98.248075321;-2.30110592;-2.5359247962;-2.22533415;-2.412186496
456.94702158;98.248075321;-2.3060652;-2.5427027548;-2.22933835;-2.414158848
457.44702927;98.448376287;-2.312016336;-2.5494807134;-2.2323415;-2.418103552
457.94703695;98.648677253;-2.319951184;-2.5552903922;-2.2383478;-2.422048256
458.44704463;98.848978219;-2.326894176;-2.5620683508;-2.24335305;-2.425006784
458.94705232;98.848978219;-2.329869744;-2.5630366306;-2.2443541;-2.425006784
459.44706;98.949128703;-2.33582088;-2.5678780296;-2.24935935;-2.427965312
459.94706769;99.249580152;-2.342763872;-2.5736877084;-2.25536565;-2.43092384
460.44707537;99.449881118;-2.349706864;-2.5794973872;-2.25736775;-2.434868544
460.94708305;99.550031601;-2.356649856;-2.5862753458;-2.262373;-2.437827072
461.44709074;99.85048305;-2.364584704;-2.5930533044;-2.26537615;-2.441771776
461.94709842;99.750332567;-2.369543984;-2.5969264236;-2.2663772;-2.441771776
462.44710611;99.950633533;-2.37549512;-2.6017678226;-2.26938035;-2.443744128
462.94711379;100.05078402;-2.381446256;-2.6085457812;-2.2723835;-2.44571648
463.44712147;100.25108498;-2.388389248;-2.6133871802;-2.27538665;-2.447688832
463.94712916;100.45138595;-2.396324096;-2.6201651388;-2.2803919;-2.45064736
464.44713684;100.65168691;-2.403267088;-2.6269430974;-2.28339505;-2.452619712
464.94714452;100.65168691;-2.407234512;-2.6298479368;-2.2863982;-2.452619712
465.44715221;100.85198788;-2.41516936;-2.6366258954;-2.28940135;-2.45557824
465.94715989;101.05228885;-2.422112352;-2.6424355742;-2.29340555;-2.458536768
466.44716758;101.25258981;-2.4300472;-2.6501818126;-2.29740975;-2.46050912
466.94717526;101.15243933;-2.434014624;-2.653086652;-2.2964087;-2.459522944
467.44718294;101.3527403;-2.441949472;-2.6588963308;-2.2984108;-2.46050912
467.94719063;101.55304126;-2.44988432;-2.6666425692;-2.302415;-2.462481472
468.44719831;101.75334223;-2.457819168;-2.6734205278;-2.30541815;-2.464453824
468.947206;101.65319174;-2.461786592;-2.6753570874;-2.30341605;-2.462481472
469.44721368;101.85349271;-2.467737728;-2.6811667662;-2.30341605;-2.462481472
469.94722136;101.95364319;-2.47468072;-2.6879447248;-2.3084213;-2.464453824
470.44722905;102.15394416;-2.482615568;-2.6937544036;-2.3104234;-2.46544
470.94723673;102.35424513;-2.490550416;-2.7005323622;-2.3144276;-2.467412352
471.44724442;102.25409464;-2.49451784;-2.7034372016;-2.31542865;-2.467412352
471.9472521;102.55454609;-2.500468976;-2.7102151602;-2.3184318;-2.468398528
472.44725978;102.75484706;-2.50939568;-2.7169931188;-2.31943285;-2.47037088
472.94726747;102.95514802;-2.516338672;-2.7237710774;-2.322436;-2.471357056
473.44727515;103.15544899;-2.525265376;-2.730549036;-2.3264402;-2.472343232
473.94728283;103.25559947;-2.533200224;-2.7373269946;-2.32944335;-2.473329408
474.46729083;103.35574996;-2.540143216;-2.7441049532;-2.3304444;-2.474315584
474.9472982;103.35574996;-2.545102496;-2.7489463522;-2.3304444;-2.473329408
475.46730619;103.55605092;-2.552045488;-2.7537877512;-2.32944335;-2.473329408
475.94731357;103.45590044;-2.55898848;-2.7586291502;-2.3264402;-2.47037088
476.46732156;103.65620141;-2.565931472;-2.764438829;-2.32944335;-2.47037088
476.94732894;103.85650237;-2.572874464;-2.7702485078;-2.33144545;-2.47037088
477.46733693;103.95665285;-2.580809312;-2.7770264664;-2.33144545;-2.471357056
477.94734431;104.15695382;-2.58874416;-2.7828361452;-2.3344486;-2.471357056
478.4673523;104.15695382;-2.594695296;-2.788645824;-2.3344486;-2.47037088
478.94735967;104.35725479;-2.602630144;-2.7944555028;-2.33544965;-2.469384704
479.46736766;104.2571043;-2.606597568;-2.7963920624;-2.33344755;-2.466426176
479.94737504;104.45740527;-2.614532416;-2.8022017412;-2.3344486;-2.46544
480.46738303;104.55755575;-2.622467264;-2.8089796998;-2.33544965;-2.464453824
480.94739041;104.65770624;-2.629410256;-2.8147893786;-2.3364507;-2.463467648
481.4673984;104.8580072;-2.637345104;-2.8215673372;-2.3364507;-2.463467648
481.94740578;104.95815769;-2.645279952;-2.827377016;-2.33745175;-2.462481472
482.46741377;105.05830817;-2.6532148;-2.8341549746;-2.33745175;-2.459522944
482.94742114;104.8580072;-2.659165936;-2.8380280938;-2.33344755;-2.45557824
483.46742914;105.05830817;-2.667100784;-2.8448060524;-2.33344755;-2.453605888
483.94743651;105.15845865;-2.674043776;-2.8506157312;-2.3324465;-2.451633536
484.4674445;105.25860913;-2.681978624;-2.85642541;-2.3304444;-2.45064736
484.94745188;105.4589101;-2.689913472;-2.861266809;-2.3304444;-2.449661184
485.46745987;105.25860913;-2.696856464;-2.8670764878;-2.3264402;-2.443744128
485.94746725;105.25860913;-2.701815744;-2.8680447676;-2.3244381;-2.4407856
486.46747524;105.4589101;-2.708758736;-2.8738544464;-2.3244381;-2.439799424
486.94748262;105.55906058;-2.71768544;-2.8796641252;-2.3244381;-2.437827072
487.46749061;105.65921107;-2.725620288;-2.8845055242;-2.3244381;-2.436840896
487.94749798;105.85951203;-2.733555136;-2.890315203;-2.32543915;-2.434868544
488.46750597;105.95966252;-2.740498128;-2.895156602;-2.32343705;-2.433882368
488.94751335;105.95966252;-2.748432976;-2.899998001;-2.32343705;-2.431910016
489.46752134;106.059813;-2.755375968;-2.9058076798;-2.322436;-2.429937664
489.94752872;106.15996348;-2.76231896;-2.9106490788;-2.32143495;-2.426979136
490.46753671;106.15996348;-2.770253808;-2.914522198;-2.31943285;-2.425006784
490.94754409;106.15996348;-2.7771968;-2.9183953172;-2.3184318;-2.422048256
491.46755208;105.95966252;-2.780172368;-2.919363597;-2.31342655;-2.4161312
491.94755945;106.059813;-2.78711536;-2.9232367162;-2.3104234;-2.414158848
492.46756745;106.15996348;-2.793066496;-2.9271098354;-2.30942235;-2.41120032
492.94757482;106.059813;-2.801001344;-2.9319512344;-2.30341605;-2.402324736
493.46758281;106.059813;-2.807944336;-2.9358243536;-2.3004129;-2.399366208
493.94759019;106.059813;-2.814887328;-2.9396974728;-2.2984108;-2.394435328
494.46759818;105.85951203;-2.818854752;-2.938729193;-2.29340555;-2.388518272
494.94760556;105.85951203;-2.825797744;-2.9416340324;-2.2904024;-2.384573568
495.46761355;105.85951203;-2.83174888;-2.9455071516;-2.28739925;-2.380628864
495.94762093;105.95966252;-2.837700016;-2.9474437112;-2.2843961;-2.37668416
496.46762892;105.65921107;-2.843651152;-2.948411991;-2.2743856;-2.368794752
496.94763629;105.25860913;-2.847618576;-2.9474437112;-2.26337405;-2.360905344
497.46764428;104.95815769;-2.849602288;-2.9445388718;-2.2563667;-2.354988288
497.94765166;104.45740527;-2.850594144;-2.9396974728;-2.24735725;-2.358932992
498.46765965;103.65620141;-2.851586;-2.9319512344;-2.2323415;-2.380628864
498.94766703;0.3;-0.563374208;-0.6371281084;-19.6145737;-14.132888256
499.46767502;0.1006019322;-0.544528944;-0.6206673518;-19.43738785;-14.216713216
499.9476824;0.1006019322;-0.541553376;-0.6187307921;-19.35329965;-14.217699392
500.46769039;0.1006019322;-0.539569664;-0.6158259528;-19.6145737;-14.21572704
500.94769776;0.1006019322;-0.536594096;-0.6109845538;-19.600559;-14.216713216
501.46770576;0.1006019322;-0.53560224;-0.6109845538;-19.6085674;-14.21572704
501.94771313;0.1006019322;-0.533618528;-0.6090479942;-19.60356215;-14.217699392
502.44772082;0.1006019322;-0.532626672;-0.6080797143;-19.6105695;-14.216713216
502.9477285;0.1006019322;-0.531634816;-0.6080797143;-19.6065653;-14.21572704
503.44773618;0.1006019322;-0.53064296;-0.6071114346;-19.60956845;-14.217699392
503.94774387;0.1006019322;-0.529651104;-0.6071114346;-19.6065653;-14.216713216
504.44775155;4.51E-004;-0.528659248;-0.6071114346;-19.60756635;-14.219671744
504.94775924;0.1006019322;-0.5276673919;-0.6061431548;-19.6085674;-14.219671744
505.44776692;0.1006019322;-0.5276673919;-0.605174875;-19.6045632;-14.218685568
505.9477746;0.1006019322;-0.526675536;-0.6042065952;-19.60956845;-14.217699392
506.44778229;0.1006019322;-0.52568368;-0.6042065952;-19.60756635;-14.217699392
506.94778997;0.1006019322;-0.52568368;-0.6042065952;-19.60956845;-14.219671744
507.44779765;0.1006019322;-0.524691824;-0.605174875;-19.6105695;-14.231505856
507.94780534;4.51E-004;-0.524691824;-0.6022700356;-19.60556425;-14.21079616
508.44781302;0.1006019322;-0.524691824;-0.6013017558;-19.6105695;-14.207837632
508.94782071;0.1006019322;-0.523699968;-0.600333476;-19.6065653;-14.217699392
509.44782839;0.1006019322;-0.523699968;-0.600333476;-19.61157055;-14.21572704
509.94783607;0.1006019322;-0.522708112;-0.5993651962;-19.61157055;-14.209809984
510.44784376;0.1006019322;-0.522708112;-0.5993651962;-19.61157055;-14.20586528
510.94785144;4.51E-004;-0.522708112;-0.5993651962;-19.61157055;-14.208823808
511.44785913;0.1006019322;-0.522708112;-0.5983969163;-19.6125716;-14.207837632
511.94786681;0.1006019322;-0.5217162559;-0.5983969163;-19.6085674;-14.206851456
512.44787448;4.51E-004;-0.5217162559;-0.5983969163;-19.60956845;-14.209809984
512.96788246;0.1006019322;-0.5217162559;-0.5983969163;-19.6125716;-14.207837632
513.44788983;0.1006019322;-0.5207244;-0.5964603567;-19.61357265;-14.208823808
513.96789781;0.1006019322;-0.5207244;-0.5974286366;-19.61357265;-14.207837632
514.44790517;0.1006019322;-0.5207244;-0.5983969163;-19.6145737;-14.209809984
514.96791315;0.1006019322;-0.5207244;-0.5974286366;-19.61357265;-14.209809984
515.44792052;0.1006019322;-0.5197325439;-0.5974286366;-19.61557475;-14.209809984
515.9679285;0.1006019322;-0.5197325439;-0.5974286366;-19.61557475;-14.21079616
516.44793586;4.51E-004;-0.5197325439;-0.5974286366;-19.6145737;-14.21079616
516.96794384;0.1006019322;-0.5197325439;-0.5974286366;-19.61557475;-14.209809984
517.44795121;0.1006019322;-0.518740688;-0.5964603567;-19.6165758;-14.209809984
517.94795888;0.1006019322;-0.5197325439;-0.5964603567;-19.6145737;-14.209809984
518.44796655;0.1006019322;-0.518740688;-0.595492077;-19.6145737;-14.207837632
518.94797422;0.1006019322;-0.518740688;-0.595492077;-19.6145737;-14.208823808
519.44798189;0.1006019322;-0.518740688;-0.5964603567;-19.61357265;-14.209809984
519.94798957;0.1006019322;-0.518740688;-0.5964603567;-19.6145737;-14.209809984
520.44799724;0.1006019322;-0.517748832;-0.5964603567;-19.6145737;-14.209809984
520.94800491;0.1006019322;-0.517748832;-0.5964603567;-19.6145737;-14.209809984
521.44801258;0.1006019322;-0.517748832;-0.5964603567;-19.6145737;-14.209809984
521.94802025;0.1006019322;-0.517748832;-0.5964603567;-19.6105695;-14.209809984
522.44802793;0.1006019322;-0.516756976;-0.595492077;-19.6145737;-14.208823808
522.9480356;0.1006019322;-0.516756976;-0.5964603567;-19.6145737;-14.206851456
523.44804327;0.1006019322;-0.516756976;-0.595492077;-19.60956845;-14.209809984
523.94805094;0.1006019322;-0.516756976;-0.5945237972;-19.6125716;-14.209809984
524.44805862;0.1006019322;-0.516756976;-0.5945237972;-19.6165758;-14.208823808
524.94806629;0.1006019322;-0.516756976;-0.5945237972;-19.6165758;-14.209809984
525.44807396;0.1006019322;-0.51576512;-0.5945237972;-19.61557475;-14.209809984
525.94808163;0.1006019322;-0.51576512;-0.5945237972;-19.61557475;-14.209809984
526.44808931;0.1006019322;-0.51576512;-0.5945237972;-19.6145737;-14.209809984
526.94809698;4.51E-004;-0.51576512;-0.5945237972;-19.61157055;-14.209809984
527.46810496;4.51E-004;-0.51576512;-0.5935555174;-19.6145737;-14.209809984
527.94811232;4.51E-004;-0.51576512;-0.5935555174;-19.6145737;-14.209809984
528.4681203;4.51E-004;-0.51576512;-0.5935555174;-19.6145737;-14.209809984
528.94812767;0.1006019322;-0.51576512;-0.5916189578;-19.61557475;-14.207837632
529.46813565;0.1006019322;-0.514773264;-0.5925872376;-19.6145737;-14.21079616
529.94814301;0.1006019322;-0.514773264;-0.5925872376;-19.6145737;-14.21079616
530.46815099;0.1006019322;-0.514773264;-0.5925872376;-19.6145737;-14.21079616
530.94815836;4.51E-004;-0.514773264;-0.5935555174;-19.61557475;-14.209809984
531.46816634;0.1998495169;-0.518740688;-0.5964603567;-19.6145737;-14.21079616
531.9481737;0.400150483;-0.5217162559;-0.5983969163;-19.6125716;-14.209809984
532.46818168;0.5003009661;-0.518740688;-0.5945237972;-19.6145737;-14.209809984
532.94818904;0.5003009661;-0.517748832;-0.5945237972;-19.61557475;-14.207837632
533.46819702;0.8007524152;-0.517748832;-0.5925872376;-19.61557475;-14.207837632
533.94820439;0.8007524152;-0.51576512;-0.5925872376;-19.6145737;-14.208823808
534.44821206;0.8007524152;-0.51576512;-0.5916189578;-19.61357265;-14.208823808
534.94821973;0.9009028983;-0.518740688;-0.5935555174;-19.61557475;-14.207837632
535.44822741;0.7006019322;-0.516756976;-0.5925872376;-19.61357265;-14.21079616
535.94823508;0.8007524152;-0.51576512;-0.5925872376;-19.6105695;-14.209809984
536.44824275;0.7006019322;-0.51576512;-0.5916189578;-19.60956845;-14.209809984
536.94825042;0.7006019322;-0.51576512;-0.5916189578;-19.61757685;-14.209809984
537.44825809;0.7006019322;-0.51576512;-0.5916189578;-19.6165758;-14.209809984
537.94826577;0.7006019322;-0.514773264;-0.590650678;-19.61757685;-14.209809984
538.44827344;0.7006019322;-0.514773264;-0.590650678;-19.6165758;-14.209809984
538.94828111;0.7006019322;-0.514773264;-0.590650678;-19.6165758;-14.209809984
539.44828878;0.7006019322;-0.517748832;-0.5925872376;-19.61757685;-14.209809984
539.94829646;0.5003009661;-0.51576512;-0.5935555174;-19.61757685;-14.209809984
540.44830413;0.7006019322;-0.517748832;-0.5925872376;-19.6145737;-14.209809984
540.9483118;0.7006019322;-0.516756976;-0.5925872376;-19.6145737;-14.209809984
541.44831947;0.400150483;-0.51576512;-0.5925872376;-19.61357265;-14.209809984
541.94832714;0.5003009661;-0.514773264;-0.590650678;-19.61757685;-14.209809984
542.44833482;0.5003009661;-0.514773264;-0.5896823982;-19.6165758;-14.209809984
542.94834249;0.400150483;-0.516756976;-0.5925872376;-19.6145737;-14.209809984
543.44835016;0.5003009661;-0.513781408;-0.5896823982;-19.6165758;-14.209809984
543.94835783;0.5003009661;-0.513781408;-0.590650678;-19.6165758;-14.209809984
544.44836551;0.5003009661;-0.513781408;-0.5896823982;-19.61557475;-14.208823808
544.94837318;0.5003009661;-0.513781408;-0.590650678;-19.6165758;-14.206851456
545.44838085;0.5003009661;-0.513781408;-0.5887141184;-19.61557475;-14.209809984
545.94838852;0.5003009661;-0.513781408;-0.5887141184;-19.61357265;-14.209809984
546.4483962;0.5003009661;-0.513781408;-0.5887141184;-19.6145737;-14.21079616
546.94840387;0.5003009661;-0.513781408;-0.5887141184;-19.6145737;-14.209809984
547.44841154;0.5003009661;-0.512789552;-0.5887141184;-19.6145737;-14.21079616
547.94841921;0.5003009661;-0.512789552;-0.5887141184;-19.6125716;-14.209809984
548.44842688;0.5003009661;-0.512789552;-0.5887141184;-19.61157055;-14.209809984
548.94843456;0.400150483;-0.512789552;-0.5887141184;-19.61157055;-14.209809984
549.44844223;0.5003009661;-0.5197325439;-0.5887141184;-19.61157055;-14.209809984
549.9484499;0.5003009661;-0.51576512;-0.5887141184;-19.6145737;-14.21079616
550.44845757;0.5003009661;-0.5197325439;-0.5887141184;-19.61357265;-14.209809984
550.92846494;0.5003009661;-0.518740688;-0.5887141184;-19.6165758;-14.209809984
551.44847292;0.400150483;-0.518740688;-0.5877458385;-19.6165758;-14.209809984
551.94848059;0.5003009661;-0.5385778079;-0.5877458385;-19.6165758;-14.209809984
552.44848826;0.5003009661;-0.5455208;-0.5877458385;-19.61557475;-14.209809984
552.94849593;0.5003009661;-0.5207244;-0.5877458385;-19.61157055;-14.209809984
553.44850361;0.5003009661;-0.544528944;-0.5887141184;-19.61757685;-14.209809984
553.96851159;0.5003009661;-0.544528944;-0.5867775588;-19.6125716;-14.209809984
554.44851895;0.5003009661;-0.544528944;-0.5877458385;-19.6145737;-14.209809984
554.96852693;0.5003009661;-0.543537088;-0.5867775588;-19.6145737;-14.209809984
555.44853429;0.5003009661;-0.543537088;-0.5867775588;-19.6145737;-14.209809984
555.96854227;0.5003009661;-0.543537088;-0.5858092789;-19.6165758;-14.209809984
556.46854995;0.5003009661;-0.543537088;-0.5867775588;-19.61557475;-14.208823808
556.98855793;0.5003009661;-0.543537088;-0.5867775588;-19.61557475;-14.207837632
557.46856529;0.5003009661;-0.543537088;-0.5887141184;-19.6145737;-14.207837632
557.96857296;0.5003009661;-0.542545232;-0.5877458385;-19.6185779;-14.207837632
558.46858064;0.5003009661;-0.543537088;-0.590650678;-19.6165758;-14.207837632
558.96858831;0.5003009661;-0.543537088;-0.5877458385;-19.6145737;-14.209809984
559.48859629;0.5003009661;-0.543537088;-0.5867775588;-19.61557475;-14.207837632
559.96860365;0.5003009661;-0.542545232;-0.5867775588;-19.61757685;-14.207837632
560.48861163;0.5003009661;-0.542545232;-0.5867775588;-19.61557475;-14.207837632
560.968619;0.5003009661;-0.542545232;-0.5858092789;-19.61557475;-14.206851456
561.46862667;0.5003009661;-0.542545232;-0.5858092789;-19.61557475;-14.207837632
561.96863434;0.5003009661;-0.542545232;-0.5867775588;-19.6165758;-14.207837632
562.46864201;0.5003009661;-0.542545232;-0.5867775588;-19.61557475;-14.207837632
562.96864969;0.5003009661;-0.542545232;-0.5887141184;-19.61557475;-14.209809984
563.46865736;0.5003009661;-0.542545232;-0.5896823982;-19.6165758;-14.208823808
563.98866534;0.5003009661;-0.542545232;-0.5887141184;-19.61757685;-14.208823808
564.4686727;0.5003009661;-0.542545232;-0.5877458385;-19.61557475;-14.209809984
